instance clique cp-fc cp-mac james-cpp-product james-cpp-product-down james-cpp-max james-cpp-max-down clique-par/t16 clique-par/t32
mcs30_m3Dr6_s80_AB06 3255 1000.000000 1000.000000 500341 850153 233896 405003 275 205
mcs30_m3Dr6_s80_AB07 3705 1000.000061 1000.000000 1000000 1000000 1000000 1000000 333 237
mcs30_m3Dr6_s80_AB08 732 1000.000000 1000.000000 83087 141579 54621 95922 88 87
mcs30_m3Dr6_s80_AB09 31232 1000.000000 1000.000000 792780 1000000 523288 765531 2632 2186
mcs30_m3Dr6_s90_AB00 1000000 1000.000061 1000.000000 1000000 1000000 1000000 1000000 267814 213818
mcs30_m3Dr6_s90_AB01 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 108342 88476
mcs30_m3Dr6_s90_AB02 1000001 1000.000000 1000.000061 1000000 1000000 1000000 1000000 181545 154125
mcs30_m3Dr6_s90_AB03 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m3Dr6_s90_AB04 616289 1000.000000 1000.000000 1000000 1000000 1000000 1000000 37732 31600
mcs30_m3Dr6_s90_AB05 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 788691 662973
mcs30_m3Dr6_s90_AB06 75126 1000.000000 1000.000000 1000000 1000000 1000000 1000000 5191 4091
mcs30_m3Dr6_s90_AB07 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 262043 221472
mcs30_m3Dr6_s90_AB08 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 239595 180375
mcs30_m3Dr6_s90_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000022
mcs30_m4D_s50_AB00 59115 1000.000000 1000.000000 158669 174704 55164 76795 1747 1252
mcs30_m4D_s50_AB01 130812 1000.000000 973.731995 59121 85422 19806 28333 9419 7787
mcs30_m4D_s50_AB02 1000000 1000.000000 788.044678 135222 167786 44376 50673 388191 289436
mcs30_m4D_s50_AB03 17 52.085064 44.155079 674 839 388 563 18 21
mcs30_m4D_s50_AB04 2282 830.977722 710.868103 44057 57596 23615 32998 311 305
mcs30_m4D_s50_AB05 196499 1000.000000 1000.000000 182366 206509 96056 118184 12922 9131
mcs30_m4D_s50_AB06 24828 347.682281 226.605652 5659 7661 2834 3696 240 177
mcs30_m4D_s50_AB07 18074 1000.000000 1000.000000 396418 335319 129498 40602 1861 1993
mcs30_m4D_s50_AB08 1376 1000.000000 1000.000000 493868 590000 186311 232649 137 116
mcs30_m4D_s50_AB09 1904 777.326355 541.480957 17296 22005 11987 15759 162 130
mcs30_m4D_s60_AB00 10628 1000.000000 1000.000000 72269 96030 52462 69085 800 521
mcs30_m4D_s60_AB01 492 428.673737 300.319641 10537 13457 2625 3975 35 37
mcs30_m4D_s60_AB02 2531 14.918118 13.800815 3053 3024 357 470 64 71
mcs30_m4D_s60_AB03 792 1000.000000 1000.000000 3386 4845 6079 6745 101 91
mcs30_m4D_s60_AB04 24 324.478607 270.667633 10895 16147 2549 3764 18 18
mcs30_m4D_s60_AB05 449 1000.000000 1000.000000 50637 75719 25175 37661 57 47
mcs30_m4D_s60_AB06 91 304.438629 242.880157 1597 2177 991 1422 24 27
mcs30_m4D_s60_AB07 1298 119.731316 98.111473 8174 13430 1768 2624 218 207
mcs30_m4D_s60_AB08 228 235.512421 205.439499 12371 10257 6442 9269 37 38
mcs30_m4D_s60_AB09 1185 36.454521 33.351578 2746 4054 4157 6004 352 349
mcs30_m4D_s70_AB00 13700 1000.000000 1000.000000 1000000 1000000 904789 1000000 1759 1956
mcs30_m4D_s70_AB01 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 620091 535264
mcs30_m4D_s70_AB02 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 100159 74734
mcs30_m4D_s70_AB03 235532 1000.000000 1000.000000 1000000 1000000 1000000 1000000 12601 10031
mcs30_m4D_s70_AB04 12020 1000.000000 1000.000000 1000000 1000000 1000000 1000000 856 765
mcs30_m4D_s70_AB05 49872 1000.000061 1000.000000 53400 71320 137002 157631 3667 3413
mcs30_m4D_s70_AB06 9694 1000.000000 1000.000000 1000000 1000000 1000000 1000000 821 794
mcs30_m4D_s70_AB07 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000008
mcs30_m4D_s70_AB08 11828 1000.000000 1000.000000 1000000 1000000 483577 627609 995 780
mcs30_m4D_s70_AB09 717703 1000.000000 1000.000061 1000000 1000000 499176 687032 48403 33255
mcs30_m4D_s80_AB00 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000003
mcs30_m4D_s80_AB01 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000003
mcs30_m4D_s80_AB02 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000001 317797
mcs30_m4D_s80_AB03 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000003
mcs30_m4D_s80_AB04 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000003
mcs30_m4D_s80_AB05 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s80_AB06 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000002
mcs30_m4D_s80_AB07 305165 1000.000000 1000.000000 1000000 1000000 1000000 1000000 41850 47943
mcs30_m4D_s80_AB08 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s80_AB09 1000000 1000.000061 1000.000000 1000000 1000000 1000000 1000000 1000001 1000015
mcs30_m4D_s90_AB00 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000001 1000003
mcs30_m4D_s90_AB01 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s90_AB02 1000000 1000.000061 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s90_AB03 1000000 1000.000061 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s90_AB04 1000000 1000.000061 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s90_AB05 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s90_AB06 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s90_AB07 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s90_AB08 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4D_s90_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s50_AB00 3401 704.256531 577.832153 28820 43095 41483 62477 261 187
mcs30_m4Dr2_s50_AB01 4855 776.196411 532.199280 42943 55570 9996 13403 196 156
mcs30_m4Dr2_s50_AB02 7113 1000.000000 1000.000000 5487 4998 3174 3158 530 354
mcs30_m4Dr2_s50_AB03 77795 1000.000000 884.603149 29020 38744 29122 38526 5335 3609
mcs30_m4Dr2_s50_AB04 221 699.841492 461.442810 1820 2759 2461 3311 48 54
mcs30_m4Dr2_s50_AB05 7995 352.884918 245.519089 15745 20746 11122 14750 402 291
mcs30_m4Dr2_s50_AB06 7208 1000.000000 1000.000000 88622 127400 64632 93370 517 380
mcs30_m4Dr2_s50_AB07 30462 1000.000000 1000.000000 156078 218637 116334 161997 2354 1797
mcs30_m4Dr2_s50_AB08 4610 1000.000000 1000.000061 273522 388492 153457 222814 570 550
mcs30_m4Dr2_s50_AB09 246 1000.000000 1000.000000 19659 32598 14139 24073 44 46
mcs30_m4Dr2_s60_AB00 12574 1000.000000 1000.000000 30823 27579 7247 10227 1020 965
mcs30_m4Dr2_s60_AB01 386 109.748421 86.928093 9463 12918 4734 6365 59 58
mcs30_m4Dr2_s60_AB02 401 552.362061 500.862671 49989 73566 19319 25499 56 53
mcs30_m4Dr2_s60_AB03 3416 117.719414 107.090118 9604 14311 6617 5871 269 184
mcs30_m4Dr2_s60_AB04 59 140.111069 130.225052 4799 5214 2947 3045 22 28
mcs30_m4Dr2_s60_AB05 1904 1000.000000 1000.000000 19305 23051 9390 10396 136 117
mcs30_m4Dr2_s60_AB06 964 1000.000000 1000.000000 57283 86733 23837 35230 88 72
mcs30_m4Dr2_s60_AB07 1632 114.498627 106.604111 4173 6796 1879 2141 116 90
mcs30_m4Dr2_s60_AB08 28 321.917450 232.505157 4156 5217 1014 1603 16 18
mcs30_m4Dr2_s60_AB09 523 420.633667 343.587311 21735 28036 13504 17875 71 70
mcs30_m4Dr2_s70_AB00 691606 1000.000000 1000.000000 1000000 1000000 908078 1000000 19024 14501
mcs30_m4Dr2_s70_AB01 593019 1000.000000 1000.000000 746658 1000000 849872 950241 38755 28120
mcs30_m4Dr2_s70_AB02 7970 1000.000000 1000.000000 49361 63500 37950 50125 3624 3705
mcs30_m4Dr2_s70_AB03 44604 1000.000000 1000.000000 1000000 1000000 1000000 1000000 3141 2533
mcs30_m4Dr2_s70_AB04 3849 1000.000061 1000.000000 1000000 1000000 1000000 1000000 297 214
mcs30_m4Dr2_s70_AB05 12105 1000.000000 1000.000061 182519 246423 137429 188519 2288 826
mcs30_m4Dr2_s70_AB06 6488 1000.000000 1000.000000 337992 389249 137722 204248 516 357
mcs30_m4Dr2_s70_AB07 6814 1000.000000 1000.000000 577577 811061 243674 355745 546 371
mcs30_m4Dr2_s70_AB08 109553 1000.000000 1000.000000 283751 339203 156922 222435 7455 5843
mcs30_m4Dr2_s70_AB09 544420 1000.000000 1000.000000 1000000 1000000 1000000 1000000 38081 25217
mcs30_m4Dr2_s80_AB00 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000019
mcs30_m4Dr2_s80_AB01 536483 1000.000000 1000.000000 1000000 1000000 1000000 1000000 47927 43172
mcs30_m4Dr2_s80_AB02 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 715231 602508
mcs30_m4Dr2_s80_AB03 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000008 1000001
mcs30_m4Dr2_s80_AB04 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000002
mcs30_m4Dr2_s80_AB05 1000000 1000.000061 1000.000000 1000000 1000000 1000000 1000000 1000003 1000001
mcs30_m4Dr2_s80_AB06 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000016
mcs30_m4Dr2_s80_AB07 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s80_AB08 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 468303 463982
mcs30_m4Dr2_s80_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 774694
mcs30_m4Dr2_s90_AB00 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB01 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB02 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB03 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB04 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB05 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB06 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB07 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB08 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr2_s90_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr4_s50_AB00 406 1000.000000 717.791321 48304 70310 14717 20828 53 55
mcs30_m4Dr4_s50_AB01 9322 872.029785 658.829163 24158 22649 16330 17206 651 461
mcs30_m4Dr4_s50_AB02 24 79.338799 58.131500 2625 2763 929 1526 27 27
mcs30_m4Dr4_s50_AB03 6262 247.101303 232.273010 3815 843 4123 1122 482 330
mcs30_m4Dr4_s50_AB04 2646 221.569870 170.976700 4343 6489 4067 6187 212 159
mcs30_m4Dr4_s50_AB05 22608 456.050201 282.238159 14189 19705 2858 3902 1597 1596
mcs30_m4Dr4_s50_AB06 1587 56.705151 37.536343 1814 2106 1369 1886 155 115
mcs30_m4Dr4_s50_AB07 569 250.984375 155.756531 8885 9307 4843 5206 58 59
mcs30_m4Dr4_s50_AB08 1637 294.614410 255.698181 11825 16393 7603 10432 207 205
mcs30_m4Dr4_s50_AB09 265 86.745667 76.105080 4091 6019 3610 4693 50 50
mcs30_m4Dr4_s60_AB00 1326 1000.000000 1000.000000 56506 81524 30526 46870 134 106
mcs30_m4Dr4_s60_AB01 1114 493.017334 407.656891 22760 32639 8280 12464 103 83
mcs30_m4Dr4_s60_AB02 40 487.109161 436.843475 8124 14375 3008 5409 19 20
mcs30_m4Dr4_s60_AB03 4524 1000.000000 1000.000000 81549 123315 49513 74444 482 400
mcs30_m4Dr4_s60_AB04 48 197.540054 148.489594 15338 19054 1816 2358 17 20
mcs30_m4Dr4_s60_AB05 4006 256.343933 218.474426 7589 7523 6770 6524 322 281
mcs30_m4Dr4_s60_AB06 13 660.924500 553.878784 3814 5161 2184 3177 14 16
mcs30_m4Dr4_s60_AB07 6876 555.452454 430.908936 41599 67682 9498 14367 529 363
mcs30_m4Dr4_s60_AB08 215 113.997330 101.014046 2416 3660 2427 3651 57 61
mcs30_m4Dr4_s60_AB09 389 210.275818 184.421280 4030 5721 2626 3870 62 59
mcs30_m4Dr4_s70_AB00 316451 1000.000000 1000.000000 876983 1000000 1000000 1000000 21228 14692
mcs30_m4Dr4_s70_AB01 127404 1000.000000 1000.000000 1000000 1000000 1000000 1000000 9225 7278
mcs30_m4Dr4_s70_AB02 435367 1000.000000 1000.000000 1000000 1000000 1000000 1000000 30864 23171
mcs30_m4Dr4_s70_AB03 89270 1000.000000 1000.000000 917459 1000000 692529 995571 5920 4040
mcs30_m4Dr4_s70_AB04 12836 1000.000000 1000.000061 722399 1000000 260750 373521 947 673
mcs30_m4Dr4_s70_AB05 143688 1000.000000 1000.000000 574645 861795 231302 344296 9557 6939
mcs30_m4Dr4_s70_AB06 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 252256 188690
mcs30_m4Dr4_s70_AB07 56703 1000.000000 1000.000000 172689 246962 51770 76178 3821 2624
mcs30_m4Dr4_s70_AB08 373 1000.000061 1000.000000 250463 194829 98758 81508 59 53
mcs30_m4Dr4_s70_AB09 4111 1000.000000 1000.000000 778313 1000000 304933 442093 327 224
mcs30_m4Dr4_s80_AB00 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 183360 141212
mcs30_m4Dr4_s80_AB01 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000003 1000002
mcs30_m4Dr4_s80_AB02 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 195658 156387
mcs30_m4Dr4_s80_AB03 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000002
mcs30_m4Dr4_s80_AB04 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000016
mcs30_m4Dr4_s80_AB05 974948 1000.000000 1000.000000 1000000 1000000 1000000 1000000 95177 94626
mcs30_m4Dr4_s80_AB06 220875 1000.000000 1000.000000 1000000 1000000 1000000 1000000 14746 10955
mcs30_m4Dr4_s80_AB07 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 89453 67941
mcs30_m4Dr4_s80_AB08 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000015
mcs30_m4Dr4_s80_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000004
mcs30_m4Dr4_s90_AB00 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr4_s90_AB01 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000001 1000003
mcs30_m4Dr4_s90_AB02 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr4_s90_AB03 1000000 1000.000061 1000.000000 1000000 1000000 1000000 1000000 1000002 1000004
mcs30_m4Dr4_s90_AB04 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr4_s90_AB05 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000002
mcs30_m4Dr4_s90_AB06 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr4_s90_AB07 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000002
mcs30_m4Dr4_s90_AB08 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr4_s90_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr6_s50_AB00 8499 483.900665 418.927185 14862 19183 19341 25836 629 451
mcs30_m4Dr6_s50_AB01 23252 1000.000000 1000.000000 118119 158287 76460 100771 1542 1084
mcs30_m4Dr6_s50_AB02 2018 624.498291 405.736633 2455 2660 1132 1370 176 130
mcs30_m4Dr6_s50_AB03 18117 308.665131 222.240143 13505 15937 11994 13682 952 678
mcs30_m4Dr6_s50_AB04 1203 188.154221 136.512253 6792 8922 3670 5527 120 110
mcs30_m4Dr6_s50_AB05 5359 349.217957 261.487091 33173 48234 20135 29234 469 335
mcs30_m4Dr6_s50_AB06 15 44.392384 26.182272 576 503 698 404 17 18
mcs30_m4Dr6_s50_AB07 61 68.661552 63.061104 2433 3732 3937 4810 29 31
mcs30_m4Dr6_s50_AB08 2505 823.986450 546.998535 10471 15251 7055 10195 180 143
mcs30_m4Dr6_s50_AB09 1500 242.419128 225.343491 5173 6822 3821 5077 62 55
mcs30_m4Dr6_s60_AB00 891 336.656738 291.492798 10725 17646 5433 8658 49 44
mcs30_m4Dr6_s60_AB01 255 306.228363 270.630035 13921 19355 5577 8871 31 36
mcs30_m4Dr6_s60_AB02 45 71.488190 44.688812 4245 2336 2921 967 18 20
mcs30_m4Dr6_s60_AB03 192 57.771118 54.774975 2393 2269 1959 1768 34 37
mcs30_m4Dr6_s60_AB04 28 72.253937 58.612896 5955 10082 2536 4138 17 20
mcs30_m4Dr6_s60_AB05 333 333.384644 258.989380 3478 5256 2246 3108 44 44
mcs30_m4Dr6_s60_AB06 37 299.868530 269.844086 11164 17863 6282 10152 18 18
mcs30_m4Dr6_s60_AB07 193 273.813995 252.100052 15270 26900 6897 12173 29 32
mcs30_m4Dr6_s60_AB08 734 947.583069 847.308838 27715 46264 11262 18812 67 62
mcs30_m4Dr6_s60_AB09 24 184.018082 140.164734 3524 2796 1352 1243 20 20
mcs30_m4Dr6_s70_AB00 210164 1000.000000 1000.000000 752047 1000000 484830 700256 20046 16205
mcs30_m4Dr6_s70_AB01 70646 1000.000000 1000.000000 582439 925931 357338 548929 5054 4466
mcs30_m4Dr6_s70_AB02 25043 1000.000000 1000.000000 897181 858564 436330 460449 1902 1534
mcs30_m4Dr6_s70_AB03 12280 1000.000061 1000.000000 316254 500674 144365 221210 890 676
mcs30_m4Dr6_s70_AB04 6581 1000.000000 1000.000000 280013 453952 183208 284974 492 390
mcs30_m4Dr6_s70_AB05 118153 1000.000000 1000.000000 1000000 1000000 1000000 1000000 10067 8920
mcs30_m4Dr6_s70_AB06 10870 1000.000000 1000.000000 885768 1000000 1000000 1000000 681 468
mcs30_m4Dr6_s70_AB07 742474 1000.000000 1000.000000 1000000 1000000 1000000 1000000 47649 34111
mcs30_m4Dr6_s70_AB08 24866 1000.000000 1000.000000 1000000 1000000 340738 538708 1959 1471
mcs30_m4Dr6_s70_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 95931 73544
mcs30_m4Dr6_s80_AB00 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000001 1000018
mcs30_m4Dr6_s80_AB01 210148 1000.000000 1000.000000 1000000 1000000 941805 1000000 10481 7336
mcs30_m4Dr6_s80_AB02 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 304062 224606
mcs30_m4Dr6_s80_AB03 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 160856 148505
mcs30_m4Dr6_s80_AB04 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 412526 316597
mcs30_m4Dr6_s80_AB05 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 58193 47433
mcs30_m4Dr6_s80_AB06 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 887679 583377
mcs30_m4Dr6_s80_AB07 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000001 1000003
mcs30_m4Dr6_s80_AB08 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 324320 256962
mcs30_m4Dr6_s80_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 145932 105716
mcs30_m4Dr6_s90_AB00 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr6_s90_AB01 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr6_s90_AB02 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000001 1000003
mcs30_m4Dr6_s90_AB03 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr6_s90_AB04 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr6_s90_AB05 1000000 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr6_s90_AB06 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000002 1000002
mcs30_m4Dr6_s90_AB07 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr6_s90_AB08 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_m4Dr6_s90_AB09 1000000 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1000002 1000003
mcs30_r001_s100_AB00 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000001 1000017
mcs30_r001_s100_AB01 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000004 1000001
mcs30_r001_s100_AB02 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 33475 29214
mcs30_r001_s100_AB03 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1741 1129
mcs30_r001_s100_AB04 184031 1000.000061 1000.000061 1000000 1000000 1000000 1000000 13190 12663
mcs30_r001_s100_AB05 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000002 1000020
mcs30_r001_s100_AB06 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000001 1000002
mcs30_r001_s100_AB07 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 666398 576110
mcs30_r001_s100_AB08 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1000001 1000020
mcs30_r001_s100_AB09 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 254229 135150
mcs30_r005_s100_AB00 915 1000.000000 1000.000000 160981 334559 128835 243931 86 77
mcs30_r005_s100_AB01 1331 1000.000000 1000.000000 151228 288332 117814 234551 131 102
mcs30_r005_s100_AB02 1517 1000.000000 1000.000000 148606 331287 120158 206721 96 87
mcs30_r005_s100_AB03 2194 1000.000000 1000.000000 238859 308392 206783 234774 212 163
mcs30_r005_s100_AB04 6739 1000.000000 1000.000000 155112 300823 165473 254346 202 141
mcs30_r005_s100_AB05 925 1000.000000 1000.000000 246970 383252 177406 290265 121 105
mcs30_r005_s100_AB06 2838 1000.000000 1000.000000 278865 639170 141489 324701 187 150
mcs30_r005_s100_AB07 1952 1000.000000 1000.000000 68684 129398 47291 103065 135 82
mcs30_r005_s100_AB08 7750 1000.000000 1000.000000 260917 381841 203314 313353 409 390
mcs30_r005_s100_AB09 1606 1000.000000 1000.000000 150551 248939 118537 180568 116 112
mcs30_r005_s20_AB00 1 0.001468 0.001779 0 0 0 0 4 5
mcs30_r005_s20_AB01 2 0.010230 0.006579 1 2 0 1 4 5
mcs30_r005_s20_AB02 2 0.016083 0.010879 1 2 0 1 5 5
mcs30_r005_s20_AB03 2 0.005086 0.004801 0 1 0 0 3 5
mcs30_r005_s20_AB04 1 0.020779 0.010487 0 0 0 0 4 5
mcs30_r005_s20_AB05 3 0.061711 0.032668 8 9 5 5 5 4
mcs30_r005_s20_AB06 2 0.047761 0.027318 1 2 1 2 4 5
mcs30_r005_s20_AB07 3 0.020593 0.009775 1 0 2 1 6 6
mcs30_r005_s20_AB08 2 0.023939 0.023639 0 0 0 0 4 5
mcs30_r005_s20_AB09 3 0.024003 0.017990 2 3 1 3 5 6
mcs30_r005_s25_AB00 6 0.221035 0.085243 7 8 5 6 8 8
mcs30_r005_s25_AB01 5 0.096064 0.076598 9 6 10 6 9 9
mcs30_r005_s25_AB02 45 0.478370 0.200213 33 36 28 31 11 15
mcs30_r005_s25_AB03 6 0.148972 0.071193 6 10 8 12 7 10
mcs30_r005_s25_AB04 28 0.383626 0.246352 21 30 19 28 9 11
mcs30_r005_s25_AB05 7 0.124567 0.091233 17 22 15 12 9 10
mcs30_r005_s25_AB06 99 0.515379 0.288380 8 10 32 10 11 14
mcs30_r005_s25_AB07 27 0.438924 0.253642 54 44 30 41 13 13
mcs30_r005_s25_AB08 8 0.152197 0.119753 7 7 6 7 8 9
mcs30_r005_s25_AB09 8 0.076151 0.042668 1 2 5 3 8 8
mcs30_r005_s30_AB00 19 0.142979 0.096254 11 13 6 7 9 10
mcs30_r005_s30_AB01 4 0.127381 0.088674 7 11 6 10 6 7
mcs30_r005_s30_AB02 3 0.154250 0.129929 12 17 6 13 5 6
mcs30_r005_s30_AB03 3 0.079727 0.058531 3 5 2 3 5 6
mcs30_r005_s30_AB04 2 0.004018 0.003739 0 0 0 0 5 7
mcs30_r005_s30_AB05 2 0.048923 0.032699 0 1 0 1 5 5
mcs30_r005_s30_AB06 3 0.044369 0.038644 3 4 3 4 5 7
mcs30_r005_s30_AB07 4 0.196817 0.139999 6 11 6 10 6 7
mcs30_r005_s30_AB08 6 0.288050 0.211972 17 25 12 11 8 8
mcs30_r005_s30_AB09 3 0.089863 0.065779 6 10 5 8 5 5
mcs30_r005_s35_AB00 26 0.802895 0.680580 72 88 58 67 13 15
mcs30_r005_s35_AB01 7 2.715940 1.837520 144 154 68 67 9 10
mcs30_r005_s35_AB02 16 1.326619 1.019241 87 148 118 128 11 11
mcs30_r005_s35_AB03 92 1.803863 1.166823 132 270 243 148 16 16
mcs30_r005_s35_AB04 15 0.408569 0.358518 26 32 34 26 8 9
mcs30_r005_s35_AB05 5 1.815180 0.496827 2 2 1 1 7 8
mcs30_r005_s35_AB06 14 0.683510 0.601636 22 38 16 29 9 12
mcs30_r005_s35_AB07 68 0.766551 0.723477 3 4 2 4 15 14
mcs30_r005_s35_AB08 6 0.965333 0.832009 52 71 41 98 8 9
mcs30_r005_s35_AB09 5 1.268987 0.880116 47 80 40 66 7 9
mcs30_r005_s40_AB00 36 9.616827 7.717485 89 140 104 107 14 17
