instance clique cp-fc cp-mac kdown james-cpp-product james-cpp-product-down james-cpp-max james-cpp-max-down clique-par/t16 clique-par/t32 james-cpp-max-par/t16 james-cpp-max-par/t32 kdown-par/t32
mcs90_m2Dr6_s10_AB05 75 516.000000 370.000000 13 33 45 33 45 174 227 33 33 15
mcs90_m2Dr6_s10_AB06 79 54.000000 42.000000 7 31 43 31 43 152 229 31 31 8
mcs90_m2Dr6_s10_AB07 63 68.000000 66.000000 22 117 61 117 61 244 162 155 129 25
mcs90_m2Dr6_s10_AB08 71 76.000000 66.000000 5 35 47 36 48 159 218 36 36 7
mcs90_m2Dr6_s10_AB09 86 267.000000 151.000000 21 458 179 465 179 190 182 304 264 35
mcs90_m2Dr6_s20_AB00 43600 79536.000000 51005.000000 3430 24715 7259 23852 7073 33346 32956 5944 9079 3288
mcs90_m2Dr6_s20_AB01 9655 68470.000000 36129.000000 6654 6188 3039 6131 3006 11069 14477 6883 3428 5573
mcs90_m2Dr6_s20_AB02 32835 10691.000000 6431.000000 2274 4591 4469 4389 4686 30577 27110 5961 6307 9371
mcs90_m2Dr6_s20_AB03 33244 45215.000000 28551.000000 8237 12158 5248 11961 5222 29492 33316 3892 7529 8510
mcs90_m2Dr6_s20_AB04 23488 4643.000000 3083.000000 9054 6787 5802 6518 5696 25178 25160 11244 4732 8955
mcs90_m2Dr6_s20_AB05 65197 10415.000000 6107.000000 16800 17401 8050 17079 7948 64606 60089 13982 20932 7164
mcs90_m2Dr6_s20_AB06 42392 4624.000000 3012.000000 2150 17618 6075 16933 5888 19699 23257 13406 11755 2642
mcs90_m2Dr6_s20_AB07 21837 51711.000000 33274.000000 6707 15505 5519 15127 5465 22236 22236 9461 7892 6703
mcs90_m2Dr6_s20_AB08 44357 30496.000000 19312.000000 12061 4101 5368 4023 5294 30755 31942 3634 3872 12101
mcs90_m2Dr6_s20_AB09 26946 36117.000000 26068.000000 5039 32196 11643 31093 11359 23250 28772 7386 6089 3324
mcs90_m2Dr6_s30_AB00 47015946 1661957.000000 1055840.000000 35330 315709 16705 310550 16498 31792417 7428235 172889 54099 33596
mcs90_m2Dr6_s30_AB01 26926195 708065.000000 420816.000000 127355 64426 18718 63093 18551 7664069 8957009 229137 28950 82467
mcs90_m2Dr6_s30_AB02 83129752 2141508.000000 1319405.000000 77690 2197321 54558 2066251 52944 66701003 26355353 679085 586352 78652
mcs90_m2Dr6_s30_AB03 85793382 1961287.000000 1179297.000000 50140 1607647 44843 1507253 43229 12360526 14886566 58306 73253 75736
mcs90_m2Dr6_s30_AB04 4115794 1611790.000000 988401.000000 95507 4270477 77292 4053484 75279 4833163 4361329 112629 110647 101418
mcs90_m2Dr6_s30_AB05 49274613 2071280.000000 1225181.000000 88765 91245 14038 78830 12933 10850389 11080852 62478 44262 36664
mcs90_m2Dr6_s30_AB06 18427539 4372824.000000 2685883.000000 54605 13102 16569 12888 16348 12236606 13690874 8639 9207 31117
mcs90_m2Dr6_s30_AB07 11108859 2452893.000000 1484246.000000 108446 807563 82504 734585 78443 11113396 11116644 32533 45755 134322
mcs90_m2Dr6_s30_AB08 5866123 3559884.000000 2201422.000000 46925 1638628 44850 1606803 43289 3389861 3373253 108351 76452 39177
mcs90_m2Dr6_s30_AB09 20188170 2593937.000000 1678477.000000 64258 3371492 49884 3093932 48838 9488616 8145190 16131 27104 72930
mcs90_m2Dr6_s40_AB00 NaN 221865.000000 133574.000000 21156 10020 11928 9214 11096 NaN 1218395991 6935 8644 21135
mcs90_m2Dr6_s40_AB01 NaN 63522953.000000 NaN 36795 55756481 26550 51908848 25366 NaN NaN 184804 182806 36807
mcs90_m2Dr6_s40_AB02 NaN 21706.000000 10745.000000 11925 3917 5176 3881 5135 828185471 842159682 3499 3886 11708
mcs90_m2Dr6_s40_AB03 NaN 43607861.000000 25515946.000000 33865 112188436 12163 103369879 11469 NaN 1705491442 16428 18555 27028
mcs90_m2Dr6_s40_AB04 NaN 624734.000000 455827.000000 9477 3609453 10736 3344619 10457 NaN NaN 2433303 811491 28894
mcs90_m2Dr6_s40_AB05 NaN 19391.000000 11425.000000 31321 155343007 22319 141023805 21393 NaN 1433350602 9456 11389 33423
mcs90_m2Dr6_s40_AB06 NaN 117690820.000000 NaN 12545 209029227 21633 178425696 19731 NaN NaN 11210 36858 22478
mcs90_m2Dr6_s40_AB07 NaN 40963900.000000 22018197.000000 49424 19629 24407 19821 24697 NaN NaN 13877 15944 50920
mcs90_m2Dr6_s40_AB08 NaN 116676879.000000 NaN 6728 7760 9614 7622 9480 1124379250 1620613652 6296 7132 28553
mcs90_m2Dr6_s40_AB09 NaN NaN NaN 9295 138609193 33461 125348255 30502 NaN NaN 16349 20120 59361
mcs90_m2Dr6_s50_AB00 NaN NaN NaN 25 168 260 168 260 NaN NaN 468 620 27
mcs90_m2Dr6_s50_AB01 NaN NaN NaN 30 40693432 246 23896087 246 NaN NaN 35998766 2598795 36
mcs90_m2Dr6_s50_AB02 NaN 52567366.000000 NaN 10 1127314263 337 1043145379 337 NaN NaN 96223 68743 11
mcs90_m2Dr6_s50_AB03 NaN NaN NaN 18 163 215 163 215 NaN NaN 424 759 18
mcs90_m2Dr6_s50_AB04 NaN 6789.000000 3624.000000 17 180 282 180 282 NaN NaN 487 813 17
mcs90_m2Dr6_s50_AB05 NaN 144943000.000000 NaN 21 2530046366 257 2260924607 257 NaN NaN 909 1435 21
mcs90_m2Dr6_s50_AB06 NaN 48204272.000000 NaN 13 160 240 160 240 NaN NaN 511 947 13
mcs90_m2Dr6_s50_AB07 NaN NaN NaN 4 26210170 284 16417439 284 NaN NaN 42615147 1827599 38
mcs90_m2Dr6_s50_AB08 NaN NaN NaN 24 157 230 157 230 NaN NaN 548 17853 24
mcs90_m2Dr6_s50_AB09 NaN NaN NaN 19 NaN 264 3233978367 264 NaN NaN 59681 60217 39
mcs90_m3D_s10_AB00 157 118.000000 59.000000 10 100 47 100 47 236 334 173 99 11
mcs90_m3D_s10_AB01 158 882.000000 268.000000 52 139 166 139 166 257 257 141 166 129
mcs90_m3D_s10_AB02 121 160.000000 82.000000 21 49 54 49 54 214 201 57 54 26
mcs90_m3D_s10_AB03 69 125.000000 68.000000 18 93 78 82 75 168 168 79 78 24
mcs90_m3D_s10_AB04 78 122.000000 61.000000 6 56 60 56 60 177 177 95 96 15
mcs90_m3D_s10_AB05 80 206.000000 92.000000 16 80 98 80 98 179 179 79 80 30
mcs90_m3D_s10_AB06 225 672.000000 268.000000 127 658 688 714 744 324 324 703 702 149
mcs90_m3D_s10_AB07 140 323.000000 126.000000 14 313 330 313 330 228 219 162 288 15
mcs90_m3D_s10_AB08 97 120.000000 71.000000 6 74 86 73 85 202 204 73 72 10
mcs90_m3D_s10_AB09 112 694.000000 229.000000 90 267 290 267 290 211 211 263 266 82
mcs90_m3D_s30_AB00 6822397 42153.000000 23287.000000 13341 718720 13337 670041 13402 4164293 4216597 8974 10308 14221
mcs90_m3D_s30_AB01 4575557 11252.000000 6723.000000 2544 8570 9484 10124 9766 4591215 4601266 9502 34181 5927
mcs90_m3D_s30_AB02 4471801 19444.000000 9906.000000 2463 272590 14216 255280 13669 3325429 3927996 8016 9202 5665
mcs90_m3D_s30_AB03 9045126 6856.000000 4131.000000 686 4111 4671 3729 4289 4166957 4199114 3228 3652 2498
mcs90_m3D_s30_AB04 2474559 3434.000000 1708.000000 1161 631070 1485 615665 1473 1933093 1949545 1296 2730 1200
mcs90_m3D_s30_AB05 4265729 125926.000000 82488.000000 3712 6913 7695 6583 7369 3308493 3314668 5463 6038 11011
mcs90_m3D_s30_AB06 1741369 21268.000000 10293.000000 2578 794744 10620 812116 9540 1816321 1856376 5603 6854 2762
mcs90_m3D_s30_AB07 9693617 195340.000000 110573.000000 2000 6354 7325 22068 6835 3739695 2268632 35084 8312 4586
mcs90_m3D_s30_AB08 3279723 2282.000000 1228.000000 79 67094 1995 60348 1601 1534954 1298691 2165 21686 241
mcs90_m3D_s30_AB09 9846157 19679.000000 11121.000000 608 771670 7149 747902 6181 9854088 9860883 7146 7735 3720
mcs90_m3Dr2_s10_AB00 78 123.000000 69.000000 24 53 65 53 65 182 171 53 53 16
mcs90_m3Dr2_s10_AB01 165 311.000000 165.000000 155 220 251 220 251 245 230 219 219 129
mcs90_m3Dr2_s10_AB02 137 64.000000 40.000000 11 30 46 30 46 237 200 29 30 11
mcs90_m3Dr2_s10_AB03 141 90.000000 67.000000 14 114 135 114 135 241 227 59 116 21
mcs90_m3Dr2_s10_AB04 155 374.000000 239.000000 63 160 188 161 189 277 254 158 160 74
mcs90_m3Dr2_s10_AB05 149 638.000000 240.000000 93 164 184 164 184 248 248 187 164 91
mcs90_m3Dr2_s10_AB06 202 407.000000 151.000000 67 169 196 169 196 301 301 169 169 83
mcs90_m3Dr2_s10_AB07 234 610.000000 221.000000 43 424 467 420 463 336 336 416 417 67
mcs90_m3Dr2_s10_AB08 95 185.000000 140.000000 11 39 47 39 47 208 194 38 39 18
mcs90_m3Dr2_s10_AB09 154 320.000000 142.000000 60 171 213 175 217 253 253 175 174 129
mcs90_m3Dr2_s30_AB00 5101894 263530.000000 178018.000000 3778 32910 2902 32654 2921 2990840 3081827 3433 6371 1405
mcs90_m3Dr2_s30_AB01 37632558 4493.000000 2692.000000 262 1077 788 1072 788 2623876 3056883 2262 2126 462
mcs90_m3Dr2_s30_AB02 14686032 2846704.000000 2022005.000000 9513 1702417 8568 1676822 8520 18576247 4664441 5735 6715 10462
mcs90_m3Dr2_s30_AB03 15231319 114001.000000 78858.000000 1745 1351388 5538 1311294 5213 12315985 9666694 12419 37970 3801
mcs90_m3Dr2_s30_AB04 5990753 33720.000000 23769.000000 420 831553 4220 777268 4054 5266791 2578752 14513 11757 823
mcs90_m3Dr2_s30_AB05 5922286 152135.000000 105651.000000 1166 462212 5279 438249 5227 1964708 1965083 30930 31854 3059
mcs90_m3Dr2_s30_AB06 6340550 267132.000000 154111.000000 1673 13847 1339 13315 1330 1727567 1607349 48359 31603 1644
mcs90_m3Dr2_s30_AB07 5606666 54155.000000 34716.000000 1479 2060682 3952 1980848 3628 3206475 3020425 48148 39880 3134
mcs90_m3Dr2_s30_AB08 5626027 82845.000000 59966.000000 555 2000046 9966 1987046 9741 5700635 7425599 3281 12787 998
mcs90_m3Dr2_s30_AB09 37542829 938852.000000 580194.000000 1851 34277 5225 36505 5181 21421147 4629070 53068 10940 4388
mcs90_m3Dr4_s10_AB00 119 208.000000 108.000000 15 71 101 71 101 218 218 70 71 29
mcs90_m3Dr4_s10_AB01 96 283.000000 125.000000 279 174 202 174 202 195 195 173 174 250
mcs90_m3Dr4_s10_AB02 101 355.000000 199.000000 28 158 197 158 197 198 270 157 155 64
mcs90_m3Dr4_s10_AB03 150 169.000000 112.000000 15 413 499 388 473 231 226 402 484 36
mcs90_m3Dr4_s10_AB04 129 464.000000 206.000000 51 171 200 187 216 228 228 185 187 40
mcs90_m3Dr4_s10_AB05 166 285.000000 125.000000 114 193 215 195 215 277 271 203 247 175
mcs90_m3Dr4_s10_AB06 88 273.000000 147.000000 15 73 76 73 76 187 187 110 119 15
mcs90_m3Dr4_s10_AB07 108 388.000000 143.000000 60 205 249 196 242 356 191 225 195 126
mcs90_m3Dr4_s10_AB08 156 324.000000 198.000000 122 178 223 173 218 245 238 188 197 60
mcs90_m3Dr4_s10_AB09 147 283.000000 220.000000 9 417 514 424 521 238 234 386 345 49
mcs90_m3Dr4_s30_AB00 11128105 413018.000000 272414.000000 2549 588585 1869 558459 1863 2915508 2907899 18060 19597 2867
mcs90_m3Dr4_s30_AB01 33059673 3028532.000000 2003891.000000 2703 1302 1538 1261 1497 11426534 3713771 1287 1484 2714
mcs90_m3Dr4_s30_AB02 20785114 1827658.000000 1276840.000000 666 4101442 14122 3878916 13377 12018718 1396065 37400 20692 2995
mcs90_m3Dr4_s30_AB03 11878354 463826.000000 308386.000000 4885 16527 3160 16118 2998 4143246 3947074 50569 56338 5199
mcs90_m3Dr4_s30_AB04 21873607 1356117.000000 824122.000000 1372 83295 3248 81701 3193 1888891 1963516 82771 18402 3233
mcs90_m3Dr4_s30_AB05 3203855 6286399.000000 4557392.000000 4154 2399 2688 2420 2709 4127305 5267558 2213 2344 3329
mcs90_m3Dr4_s30_AB06 25583211 1355378.000000 867436.000000 3306 74288 2219 68136 2228 4229892 2043955 75964 18212 3464
mcs90_m3Dr4_s30_AB07 17844530 1560041.000000 985048.000000 2951 103193 1969 112920 2020 8524274 2574859 124822 32124 3143
mcs90_m3Dr4_s30_AB08 6215609 2750.000000 1808.000000 1614 900997 2504 869791 2451 1423719 1434142 51749 38881 2126
mcs90_m3Dr4_s30_AB09 2045120 4629.000000 3090.000000 2264 99098 1286 102421 1337 1253225 1015780 28344 2824 2264
mcs90_m3Dr6_s10_AB00 124 670.000000 394.000000 47 152 166 154 166 208 214 153 253 63
mcs90_m3Dr6_s10_AB01 87 100.000000 90.000000 73 110 138 119 150 177 203 135 142 57
mcs90_m3Dr6_s10_AB02 133 302.000000 151.000000 122 288 343 290 345 228 223 405 281 131
mcs90_m3Dr6_s10_AB03 119 242.000000 143.000000 21 159 180 159 180 218 218 158 215 41
mcs90_m3Dr6_s10_AB04 137 135.000000 109.000000 153 208 238 205 235 234 409 251 199 81
mcs90_m3Dr6_s10_AB05 114 221.000000 134.000000 72 170 198 170 198 198 214 167 168 153
mcs90_m3Dr6_s10_AB06 135 243.000000 163.000000 30 195 199 197 205 221 218 143 190 29
mcs90_m3Dr6_s10_AB07 146 276.000000 181.000000 53 112 138 108 136 234 233 108 108 95
mcs90_m3Dr6_s10_AB08 118 298.000000 143.000000 23 308 359 300 349 217 217 315 322 50
mcs90_m3Dr6_s10_AB09 133 61.000000 61.000000 6 36 56 36 56 227 220 40 35 6
mcs90_m3Dr6_s30_AB00 46293764 653065.000000 475925.000000 8532 1330378 4195 1280979 4080 20923563 2857168 187580 138037 7151
mcs90_m3Dr6_s30_AB01 32760727 2432306.000000 1786594.000000 1347 2068022 3990 1962679 3978 14781188 6003739 481351 164155 1951
mcs90_m3Dr6_s30_AB02 7731205 4182190.000000 2765811.000000 4148 193816 2060 185990 2031 3713093 5078612 727628 26675 4209
mcs90_m3Dr6_s30_AB03 9750371 5889333.000000 4036826.000000 1286 3664584 6571 3557088 6400 2288790 3041367 331131 262568 677
mcs90_m3Dr6_s30_AB04 15749148 535089.000000 354742.000000 2858 29681 2600 29727 2495 1748649 1338022 57177 4247 3170
mcs90_m3Dr6_s30_AB05 10314190 622221.000000 392857.000000 2308 3676590 3398 3516293 3242 1585957 1650920 18580 22334 2396
mcs90_m3Dr6_s30_AB06 4556305 7372.000000 4156.000000 1129 462790 1315 440517 1312 2744172 3378428 1360 2716 1009
mcs90_m3Dr6_s30_AB07 11148269 3618172.000000 2482614.000000 2709 2719708 2838 2445845 2801 6148025 1519860 6033 29521 2824
mcs90_m3Dr6_s30_AB08 9800613 941571.000000 630000.000000 3110 2134051 4126 2116741 4171 682150 684029 24322 37781 580
mcs90_m3Dr6_s30_AB09 15705012 647515.000000 451343.000000 1496 1926379 6496 1780327 6166 12967895 2198505 3885 4804 7546
mcs90_m4D_s20_AB00 130314 15260.000000 7340.000000 9622 7924 9409 7629 9112 121078 118941 4969 6543 5896
mcs90_m4D_s20_AB01 44635 2775.000000 1516.000000 1384 2469 1635 2186 1577 25456 26419 1795 2112 1585
mcs90_m4D_s20_AB02 34356 3534.000000 1889.000000 344 1583 1941 1524 1881 29549 32637 1331 1245 1023
mcs90_m4D_s20_AB03 39912 4567.000000 3173.000000 950 10927 4556 10067 4566 21932 24578 3236 3581 1438
mcs90_m4D_s20_AB04 40091 1760.000000 887.000000 1950 1559 1819 1558 1818 28899 34590 1277 1282 479
mcs90_m4D_s20_AB05 53607 6965.000000 3597.000000 555 4897 5130 5037 5253 35469 34135 4757 4619 333
mcs90_m4D_s20_AB06 413220 3874.000000 1779.000000 332 7370 4676 7043 4736 41014 41149 2613 2823 1612
mcs90_m4D_s20_AB07 20990 3068.000000 1401.000000 414 1550 1731 1499 1674 21420 21389 1389 1481 944
mcs90_m4D_s20_AB08 69441 6604.000000 3535.000000 2445 1426 1762 1395 1731 42409 49164 1258 1377 2317
mcs90_m4D_s20_AB09 94472 329.000000 189.000000 82 168 229 168 229 23987 25719 166 172 89
mcs90_m4Dr2_s20_AB00 34895 4315.000000 2669.000000 3815 2432 2618 2364 2558 21568 21520 2049 2913 3362
mcs90_m4Dr2_s20_AB01 30260 14327.000000 7591.000000 3154 4262 4728 4245 4683 32194 28516 3908 4019 2287
mcs90_m4Dr2_s20_AB02 41833 16282.000000 9971.000000 1124 1795 1159 1768 1139 30435 25528 2477 1806 1136
mcs90_m4Dr2_s20_AB03 8544 11197.000000 6331.000000 540 450 646 449 645 7223 6756 437 448 549
mcs90_m4Dr2_s20_AB04 55046 11248.000000 6373.000000 4958 2953 3632 2935 3613 49915 47038 2436 2691 4938
mcs90_m4Dr2_s20_AB05 48745 18029.000000 9499.000000 2359 4928 5106 5007 5332 32572 29865 3264 4361 2574
mcs90_m4Dr2_s20_AB06 43225 5795.000000 3383.000000 5185 3861 4474 3811 4453 32183 39537 3315 3398 4878
mcs90_m4Dr2_s20_AB07 27424 11578.000000 4441.000000 439 1749 1843 1752 1839 34357 29850 1609 1601 529
mcs90_m4Dr2_s20_AB08 76249 4621.000000 2547.000000 2668 1901 2425 1898 2419 70847 61490 1742 1779 1827
mcs90_m4Dr2_s20_AB09 23992 11146.000000 5770.000000 4776 4030 2728 3627 2727 17299 19193 2765 3280 4567
mcs90_m4Dr4_s20_AB00 30469 6646.000000 3909.000000 7015 5394 5808 5512 5886 30548 27063 5224 5401 6934
mcs90_m4Dr4_s20_AB01 18744 3978.000000 2283.000000 534 617 803 671 793 23016 15191 692 667 549
mcs90_m4Dr4_s20_AB02 20741 7022.000000 3833.000000 1212 2716 3506 2699 3444 16290 18540 2384 2522 4364
mcs90_m4Dr4_s20_AB03 17805 27458.000000 17818.000000 3358 1920 2582 1955 2615 10262 12032 1836 1877 1457
mcs90_m4Dr4_s20_AB04 27888 7038.000000 4666.000000 791 1303 794 1242 783 19904 21590 1275 1287 840
mcs90_m4Dr4_s20_AB05 24630 21809.000000 12465.000000 3429 3772 3159 3773 3140 25083 19164 5683 3320 3496
mcs90_m4Dr4_s20_AB06 9558 15894.000000 8471.000000 7501 4408 4231 4460 4281 9195 12951 3571 4870 6906
mcs90_m4Dr4_s20_AB07 39834 8248.000000 4416.000000 6680 3188 3516 3342 3583 35013 30719 2865 2985 6177
mcs90_m4Dr4_s20_AB08 7800 655.000000 428.000000 683 455 650 456 651 6812 4289 453 492 677
mcs90_m4Dr4_s20_AB09 18452 2648.000000 1605.000000 679 732 697 762 696 19527 26540 739 873 680
mcs90_m4Dr6_s20_AB00 24859 3767.000000 2651.000000 457 8292 682 8050 682 22029 18020 4633 8154 455
mcs90_m4Dr6_s20_AB01 30779 28111.000000 18151.000000 6249 2733 3430 2648 3346 30552 26741 2248 2493 6249
mcs90_m4Dr6_s20_AB02 19279 49394.000000 28401.000000 2500 2687 2595 2599 2557 17578 14813 2911 3397 1471
mcs90_m4Dr6_s20_AB03 24631 48321.000000 31057.000000 3357 2609 1390 2413 1379 21269 37178 1753 1254 3362
mcs90_m4Dr6_s20_AB04 25175 25439.000000 17347.000000 478 291 418 291 418 13558 21501 343 285 473
mcs90_m4Dr6_s20_AB05 21533 5507.000000 3765.000000 6142 3720 3110 3495 3087 16392 17969 2404 3601 6162
mcs90_m4Dr6_s20_AB06 29366 5957.000000 3288.000000 4890 4069 3974 3961 3881 28651 27864 4911 3741 4886
mcs90_m4Dr6_s20_AB07 15231 31168.000000 20663.000000 3223 1603 2094 1575 2066 11508 10331 1443 1510 3126
mcs90_m4Dr6_s20_AB08 31607 19529.000000 11995.000000 4619 3443 2526 3155 2481 19197 20271 4850 4333 872
mcs90_m4Dr6_s20_AB09 27276 3451.000000 2185.000000 3123 2945 2745 2876 2680 21490 29442 2433 3000 3128
mcs90_r005_s20_AB00 50804 116.000000 85.000000 12 1042 120 1126 120 12986 14482 689 619 17
mcs90_r005_s20_AB01 183680 12482.000000 4917.000000 329 2130 421 2041 421 55483 46987 1463 1486 329
mcs90_r005_s20_AB02 22975 122566.000000 47939.000000 822 251 297 251 297 8475 6676 294 251 1106
mcs90_r005_s20_AB03 4161 7204.000000 2401.000000 423 2421 576 1731 354 6201 5453 216 1329 526
mcs90_r005_s20_AB04 26375 8943.000000 4571.000000 646 3884 906 3795 866 18362 14430 1121 1694 1018
mcs90_r005_s20_AB05 25661 8356.000000 3839.000000 463 6086 1989 5395 1782 8967 10658 1521 2192 490
mcs90_r005_s20_AB06 1133 1589.000000 730.000000 1103 14434 567 14171 561 1532 1532 3599 2752 449
mcs90_r005_s20_AB07 25813 2851.000000 603.000000 466 193 227 173 221 8105 6166 503 172 466
mcs90_r005_s20_AB08 10120 1438.000000 578.000000 1046 211 263 211 263 11489 11119 208 1099 1018
mcs90_r005_s20_AB09 14994 7326.000000 3335.000000 2822 802 888 783 869 10283 9908 778 781 2822
mcs90_r005_s25_AB00 943579 15798.000000 6683.000000 13394 1485 1497 1398 1410 103199 103271 2039 1390 13135
mcs90_r005_s25_AB01 157746 45091.000000 17803.000000 6616 11434 1188 6830 1166 337965 468203 1354 2939 3485
mcs90_r005_s25_AB02 443426 9824.000000 4314.000000 90119 734 708 733 707 2411241 1605829 785 809 6288
mcs90_r005_s25_AB03 771460 12187.000000 6700.000000 66668 2379 2503 2324 2469 699677 435297 2070 1887 12144
mcs90_r005_s25_AB04 3268620 117991.000000 37468.000000 15769 915215 3306 915348 3228 108015 126724 2144 2999 7376
mcs90_r005_s25_AB05 503066 8683.000000 4008.000000 221215 20231 1619 20187 1579 107105 129504 12605 10703 109294
mcs90_r005_s25_AB06 168586 21815.000000 13861.000000 936 23180 1017 22064 996 45738 40260 1788 2110 937
mcs90_r005_s25_AB07 162453 111617.000000 56172.000000 22221 15064 2388 14759 2166 54250 68463 2026 6106 21341
mcs90_r005_s25_AB08 185905 121408.000000 34451.000000 18364 6480 3099 6250 2919 198833 209779 10433 6736 18534
mcs90_r005_s25_AB09 287892 112709.000000 10957.000000 6260 11075 1855 11012 1794 53400 55701 4584 11271 18555
mcs90_r005_s30_AB00 7335533 2750751.000000 1128947.000000 48245 1559082 3654 1534811 3356 3688809 3480188 3433 4383 14731
mcs90_r005_s30_AB01 57156385 26769.000000 13029.000000 2716 215649 2562 237806 2559 29899208 16967239 4419 9231 3142
mcs90_r005_s30_AB02 1167806 65028.000000 29641.000000 4154 43492 1333 43516 1329 998642 1250919 33146 12452 4151
mcs90_r005_s30_AB03 2235391 288789.000000 104288.000000 5027 26832 2082 26952 2065 1564893 1612103 31218 11866 5485
mcs90_r005_s30_AB04 NaN 279002.000000 42738.000000 11549 2356 1226 2126 1227 264311702 120314201 5269 6747 7914
mcs90_r005_s30_AB05 4605651 1570788.000000 729857.000000 37012 198296 5788 185502 5404 4617004 4631670 33931 31640 58233
mcs90_r005_s30_AB06 2277661 978408.000000 202660.000000 4347 170863 2398 150831 2047 2306256 2342745 11352 12335 4360
mcs90_r005_s30_AB07 616172 330929.000000 135008.000000 5603 233628 3020 221704 3018 396541 523273 3872 7232 6042
mcs90_r005_s30_AB08 2551194 310193.000000 83087.000000 10553 725467 4751 678932 4751 1265541 176304 2616 4752 10766
mcs90_r005_s30_AB09 16324478 11409.000000 5920.000000 3808 1927 1074 1931 1053 495028 151923 5333 2320 3808
mcs90_r005_s35_AB00 4105509 10663635.000000 5943956.000000 13708 20587008 3743 19834393 3700 4180376 4212621 3494 10566 9233
mcs90_r005_s35_AB01 11957033 539539.000000 214108.000000 20948 3409782 8405 3464328 8200 1618644 1637197 504306 182518 22890
mcs90_r005_s35_AB02 NaN 62668997.000000 NaN 270472 3419834 18806 3157498 17900 397445817 190494312 357076 235557 44080
mcs90_r005_s35_AB03 25255218 4848039.000000 2458270.000000 70216 707689 18974 594125 17543 19500392 21480986 274001 22591 49662
mcs90_r005_s35_AB04 NaN 2620150.000000 1065717.000000 22080 426867 8131 359490 8026 26244520 26301305 5349 7390 22489
mcs90_r005_s35_AB05 107667883 44079.000000 20823.000000 23994 564785 8983 543985 8425 51363371 56300867 6389 8210 24364
mcs90_r005_s35_AB06 NaN 18516104.000000 8859517.000000 64499 4745961 15791 4313492 14161 1153620914 602879282 148405 123701 29152
mcs90_r005_s35_AB07 NaN 33040663.000000 16043539.000000 73530 1527005 8207 1411608 8037 81780777 27455094 198606 107512 41386
mcs90_r005_s35_AB08 57997309 166282.000000 69706.000000 114550 3821 4848 3539 4565 25753874 20777885 3098 3305 104116
mcs90_r005_s35_AB09 NaN 3554659.000000 1902502.000000 53041 4522 5504 4477 5440 38750762 45729667 3897 4215 24128
mcs90_r005_s40_AB00 NaN 2537941.000000 1238408.000000 88598 17413943 10002 16739830 9707 NaN 439293327 193921 123318 35884
mcs90_r005_s40_AB01 NaN 320347.000000 171398.000000 6517 11558132 4194 10400811 4164 191605401 11247661 2580 33623 6455
