instance clique cp-fc cp-mac kdown james-cpp-product james-cpp-product-down james-cpp-max james-cpp-max-down clique-par/t16 clique-par/t32 james-cpp-max-par/t16 james-cpp-max-par/t32 kdown-par/t32
mcs70_r01_s20_AB04 276 0.743997 1.386989 920 46 44 32 54 42 42 10 17 167
mcs70_r01_s20_AB05 69 0.153685 0.371710 608 2 3 2 3 29 29 3 8 161
mcs70_r01_s20_AB06 166 0.486997 0.993156 571 14 19 14 19 37 42 6 12 111
mcs70_r01_s20_AB07 316 0.419674 0.906145 2565 26 39 26 36 47 48 9 13 334
mcs70_r01_s20_AB08 147 0.642095 1.228723 753 20 21 20 21 30 32 7 12 138
mcs70_r01_s20_AB09 78 0.240161 0.480340 670 12 22 19 14 30 31 5 10 157
mcs70_r01_s25_AB00 9529 7.589739 12.710366 33244 545 1035 546 788 674 495 126 138 3049
mcs70_r01_s25_AB01 3392 3.235329 6.225009 6507 164 179 132 171 270 222 43 43 1805
mcs70_r01_s25_AB02 12983 10.917260 19.120316 14446 304 348 279 323 908 708 76 73 2451
mcs70_r01_s25_AB03 5068 10.147792 20.544792 13104 259 274 160 236 410 305 65 55 2794
mcs70_r01_s25_AB04 12928 5.356935 11.585574 18055 425 599 442 585 914 714 129 117 3256
mcs70_r01_s25_AB05 10986 12.283355 22.686783 14514 243 424 255 405 816 579 70 62 2965
mcs70_r01_s25_AB06 6611 12.076587 17.717354 12643 207 356 204 286 510 398 56 59 2810
mcs70_r01_s25_AB07 7864 7.523577 12.948097 15755 171 346 188 266 569 428 71 72 2209
mcs70_r01_s25_AB08 6841 3.298667 7.047679 18048 100 135 101 135 487 406 33 38 2387
mcs70_r01_s25_AB09 3886 4.941647 10.940710 19713 180 244 135 205 329 259 40 42 3110
mcs70_r01_s30_AB00 31111 67.593407 137.921539 75778 624 341 576 350 1988 1589 86 79 13165
mcs70_r01_s30_AB01 51986 49.415688 85.397385 12166 2587 592 2509 512 3663 2986 735 357 2372
mcs70_r01_s30_AB02 52374 66.064056 126.750237 155734 325 515 354 465 3436 2667 106 117 27990
mcs70_r01_s30_AB03 77908 32.336189 51.225357 63026 1377 826 1314 778 3538 2837 231 209 7504
mcs70_r01_s30_AB04 65155 71.183105 124.078209 59657 1301 785 1209 753 4133 2616 712 396 8129
mcs70_r01_s30_AB05 29001 24.324175 48.618626 142191 465 445 459 428 1937 1418 92 85 14105
mcs70_r01_s30_AB06 44258 42.284737 73.651703 126692 276 366 263 356 2141 1658 95 97 19189
mcs70_r01_s30_AB07 138211 54.725052 86.726990 46342 3076 420 2866 416 7164 4662 1207 837 6223
mcs70_r01_s30_AB08 160915 43.950352 81.560013 104474 6286 1486 6164 1462 8384 3960 1439 1142 12577
mcs70_r01_s30_AB09 136430 10.882477 22.619802 102632 622 851 611 793 6884 5286 364 261 11312
mcs70_r01_s35_AB00 1000000 1000.000000 1000.000061 380332 10176 3666 9927 3424 180922 113684 2368 3350 50724
mcs70_r01_s35_AB01 840108 328.038879 541.847290 676523 56636 5868 54563 5680 48101 29780 13207 10685 96081
mcs70_r01_s35_AB02 1000000 1000.000000 1000.000000 550629 2418 3848 2279 3614 91806 50925 926 878 79054
mcs70_r01_s35_AB03 1000000 270.050262 391.499176 336974 17532 3970 16906 3740 109467 56523 4588 4624 39765
mcs70_r01_s35_AB04 1000000 896.784241 1000.000000 316655 48786 16669 47662 16765 411258 260258 11157 7917 148458
mcs70_r01_s35_AB05 1000000 932.042419 1000.000000 422848 46235 7592 43738 7399 77860 59386 6643 3509 61342
mcs70_r01_s35_AB06 400553 491.117859 1000.000000 524698 17930 4344 16976 4094 19221 12939 3218 2787 80524
mcs70_r01_s35_AB07 1000000 631.451294 1000.000122 300718 6829 2886 6672 2769 173382 72392 539 569 47442
mcs70_r01_s35_AB08 933237 636.826050 1000.000000 387779 45759 6504 44095 6562 57358 26340 12189 9826 75724
mcs70_r01_s35_AB09 1000000 1000.000000 1000.000000 347877 121696 7446 119486 7185 245399 168587 22754 17764 55097
mcs70_r01_s40_AB00 1000000 1000.000000 1000.000000 1000000 316406 11106 299841 11082 985249 676409 29302 19364 151052
mcs70_r01_s40_AB01 1000000 1000.000000 1000.000061 1000000 408890 14261 385218 13639 1000003 314424 106915 71446 201498
mcs70_r01_s40_AB02 1000000 1000.000000 1000.000000 1000000 15481 9901 14728 9273 1000003 1000004 35646 37056 148924
mcs70_r01_s40_AB03 1000000 1000.000000 1000.000000 1000000 81140 14637 77729 13967 623767 464112 12253 13758 225681
mcs70_r01_s40_AB04 1000000 1000.000000 1000.000000 1000000 41370 11292 39321 11187 1000003 1000004 7849 6270 192424
mcs70_r01_s40_AB05 1000000 1000.000000 1000.000061 1000000 247799 18713 240259 17398 1000003 1000005 24339 29966 275280
mcs70_r01_s40_AB06 1000000 1000.000000 1000.000000 1000000 37560 8511 36857 8303 913599 378966 6752 7253 139149
mcs70_r01_s40_AB07 1000000 1000.000000 1000.000000 1000000 4491 7526 4313 7372 1000003 870131 1700 1750 159145
mcs70_r01_s40_AB08 1000000 1000.000000 1000.000000 838835 702393 11375 656783 10988 438196 322900 155729 45634 154685
mcs70_r01_s40_AB09 1000000 1000.000000 1000.000000 1000000 156462 11140 151780 10614 682210 514317 14356 18296 185512
mcs70_r01_s50_AB00 1000000 1000.000061 1000.000000 1000000 1000000 96462 1000000 95366 1000004 1000006 1000000 799248 1000014
mcs70_r01_s50_AB01 1000001 1000.000000 1000.000305 1000000 205618 106940 195004 98393 1000004 1000007 649616 643232 1000011
mcs70_r01_s50_AB02 1000001 1000.000000 1000.000000 1000000 1000000 364611 1000000 361999 1000005 1000006 1000000 1000001 1000003
mcs70_r01_s50_AB03 1000001 1000.000000 1000.000000 1000000 1000000 124777 1000000 125201 1000004 1000006 812170 219174 1000011
mcs70_r01_s50_AB04 1000001 1000.000000 1000.000061 1000000 1000000 106755 1000000 100625 1000004 1000006 1000000 1000001 1000006
mcs70_r01_s50_AB05 1000000 1000.000000 1000.000000 1000000 1000000 126893 1000000 122848 1000005 1000008 27789 26572 1000014
mcs70_r01_s50_AB06 1000001 1000.000000 1000.000366 1000000 1000000 93953 1000000 90991 1000004 1000005 775340 919226 1000006
mcs70_r01_s50_AB07 1000001 1000.000000 1000.000000 1000000 1000000 173288 1000000 167268 1000005 1000005 1000000 1000001 1000012
mcs70_r01_s50_AB08 1000000 1000.000000 1000.000000 1000000 1000000 100858 1000000 97094 1000004 1000006 20137 18491 1000015
mcs70_r01_s50_AB09 1000001 1000.000061 1000.000000 1000000 1000000 75611 1000000 69386 1000005 1000006 147562 159938 1000006
mcs70_r02_s10_AB00 1 0.001421 0.001232 1 0 0 0 0 4 4 1 3 6
mcs70_r02_s10_AB01 1 0.000853 0.000959 1 0 0 0 0 4 4 2 3 10
mcs70_r02_s10_AB02 1 0.000974 0.001127 2 0 0 0 0 4 5 1 3 6
mcs70_r02_s10_AB03 1 0.003077 0.002189 3 0 0 0 0 4 5 3 5 9
mcs70_r02_s10_AB04 1 0.001256 0.001225 1 0 0 0 0 5 5 1 4 6
mcs70_r02_s10_AB05 1 0.001916 0.001841 4 0 0 0 0 4 5 2 5 10
mcs70_r02_s10_AB06 1 0.002588 0.001747 1 0 0 0 0 4 5 2 6 9
mcs70_r02_s10_AB07 1 0.001043 0.001615 1 0 0 0 0 4 4 1 2 7
mcs70_r02_s10_AB08 1 0.000872 0.001325 1 0 0 0 0 5 5 1 2 6
mcs70_r02_s10_AB09 1 0.002331 0.001630 3 0 0 0 0 4 5 2 5 10
mcs70_r02_s15_AB00 10 0.045946 0.033512 114 2 3 2 3 8 9 4 9 26
mcs70_r02_s15_AB01 10 0.056199 0.055036 74 3 5 3 5 10 9 3 9 34
mcs70_r02_s15_AB02 8 0.041101 0.039134 83 5 8 6 9 8 9 3 12 29
mcs70_r02_s15_AB03 6 0.035093 0.024615 107 2 3 2 3 7 10 4 9 33
mcs70_r02_s15_AB04 10 0.036578 0.054396 130 6 10 6 11 8 10 3 11 32
mcs70_r02_s15_AB05 9 0.024618 0.027895 34 0 0 0 0 8 9 3 7 16
mcs70_r02_s15_AB06 7 0.022165 0.024786 46 1 1 1 1 8 10 3 7 23
mcs70_r02_s15_AB07 7 0.039064 0.027788 42 1 2 1 2 9 11 5 9 26
mcs70_r02_s15_AB08 6 0.028002 0.029647 48 1 3 2 3 8 8 4 10 30
mcs70_r02_s15_AB09 9 0.018483 0.021109 69 4 3 4 3 7 10 4 10 24
mcs70_r02_s20_AB00 71 0.182434 0.213811 576 30 23 29 21 24 27 6 14 110
mcs70_r02_s20_AB01 55 0.449972 0.504293 471 29 25 28 24 24 25 10 15 102
mcs70_r02_s20_AB02 57 0.462066 0.466279 726 13 20 13 21 25 28 5 13 129
mcs70_r02_s20_AB03 33 0.342637 0.361613 398 9 8 9 9 22 27 7 11 74
mcs70_r02_s20_AB04 50 0.243300 0.266745 949 18 26 18 27 25 28 13 15 131
mcs70_r02_s20_AB05 56 0.276810 0.272038 284 26 11 27 12 24 26 12 19 93
mcs70_r02_s20_AB06 42 0.135909 0.150380 888 12 18 13 19 23 25 11 14 133
mcs70_r02_s20_AB07 65 0.296384 0.327705 456 30 22 30 21 24 26 7 17 106
mcs70_r02_s20_AB08 45 0.235363 0.316524 547 26 28 27 28 23 25 7 14 121
mcs70_r02_s20_AB09 46 0.533689 0.606198 461 24 20 23 20 23 25 7 14 108
mcs70_r02_s25_AB00 1112 9.568495 9.903706 7684 452 217 480 230 127 105 47 65 896
mcs70_r02_s25_AB01 605 4.248579 5.081105 6114 1223 335 1232 338 86 84 231 204 1028
mcs70_r02_s25_AB02 618 2.902716 3.070427 3965 638 243 638 226 98 91 130 110 745
mcs70_r02_s25_AB03 984 5.663453 5.621749 4369 1095 295 1148 294 118 103 212 145 890
mcs70_r02_s25_AB04 710 4.804615 4.906547 6053 64 135 88 102 91 76 31 26 843
mcs70_r02_s25_AB05 819 5.852832 6.381541 5285 203 180 216 182 98 79 51 46 904
mcs70_r02_s25_AB06 958 4.435439 4.446468 6043 135 124 88 127 126 98 51 43 631
mcs70_r02_s25_AB07 447 11.587650 11.415894 5571 632 260 594 207 74 81 48 62 879
mcs70_r02_s25_AB08 916 5.822165 6.267813 3235 652 190 638 149 113 100 126 118 700
mcs70_r02_s25_AB09 947 9.147967 8.927335 7158 763 286 715 284 108 99 172 52 884
mcs70_r02_s30_AB00 4587 34.547832 35.241989 25130 4032 634 4065 641 365 215 131 175 2883
mcs70_r02_s30_AB01 4031 27.869301 28.717722 24626 981 531 1007 547 352 195 150 193 3157
mcs70_r02_s30_AB02 7890 22.040297 23.253166 13846 6887 474 6750 442 666 453 1189 955 2880
mcs70_r02_s30_AB03 4284 21.516148 22.806295 22397 4262 567 4242 615 280 239 135 130 2917
mcs70_r02_s30_AB04 4676 24.002604 24.312983 26490 395 573 395 536 369 305 258 241 3102
mcs70_r02_s30_AB05 2719 26.077076 27.977114 17658 3072 509 3172 459 257 218 240 221 2974
mcs70_r02_s30_AB06 9264 18.082024 18.971807 21628 14937 1031 15518 937 694 462 2396 2032 3068
mcs70_r02_s30_AB07 7781 29.003075 29.680944 22392 7503 893 6819 872 530 318 1492 635 3405
mcs70_r02_s30_AB08 8446 45.711823 45.227287 25902 5703 832 6049 706 559 375 1113 750 4287
mcs70_r02_s30_AB09 7932 62.352013 62.167065 22934 266 417 285 417 619 463 148 107 2476
mcs70_r02_s35_AB00 72671 276.790009 292.149170 159087 1884 2632 1916 2637 4137 2933 1718 3248 21233
mcs70_r02_s35_AB01 24114 452.686066 476.120270 154892 28405 2766 27967 2711 1525 1350 780 990 20872
mcs70_r02_s35_AB02 54479 998.298462 1000.000000 119656 65848 4277 65162 4143 3150 2274 11426 7486 26291
mcs70_r02_s35_AB03 32140 327.542206 342.298248 101208 14412 3356 14234 3238 2095 1496 5635 4741 21012
mcs70_r02_s35_AB04 54363 220.392563 229.160477 160189 5905 2885 5897 2786 3014 1193 476 464 25233
mcs70_r02_s35_AB05 30993 570.341614 575.637085 125376 45085 3636 44615 3597 1917 1344 2651 2457 24199
mcs70_r02_s35_AB06 52129 162.031052 167.022720 114181 5815 1732 5649 1650 3940 3011 277 254 19664
mcs70_r02_s35_AB07 41526 1000.000000 1000.000000 129335 42335 3291 41546 3193 2384 1069 6949 3193 23372
mcs70_r02_s35_AB08 103607 1000.000000 1000.000000 191182 7774 3344 7774 3340 5935 3370 3705 4172 25183
mcs70_r02_s35_AB09 53214 99.091782 105.698723 169127 8545 2733 8393 3001 3437 2491 891 1218 23708
mcs70_r02_s40_AB00 392319 940.789368 956.530029 463875 45396 6276 44842 6256 21750 13217 2900 3264 66113
mcs70_r02_s40_AB01 625949 778.745728 791.763855 445793 50666 5599 49851 5407 34917 23824 7512 9670 63720
mcs70_r02_s40_AB02 307969 1000.000000 1000.000000 353333 408693 10221 403884 10278 17383 8407 20830 17191 80378
mcs70_r02_s40_AB03 505094 1000.000000 1000.000000 512321 224345 8166 222561 7994 28004 17159 8496 8442 68461
mcs70_r02_s40_AB04 168868 1000.000000 1000.000000 618025 138507 7941 126888 7763 9750 4933 1109 1071 104001
mcs70_r02_s40_AB05 286992 487.244904 503.144531 385235 3626 3930 3548 3779 15800 9847 6638 7132 59667
mcs70_r02_s40_AB06 260708 984.343567 1000.000244 470344 5253 6658 5207 6547 12369 8534 4996 7190 73125
mcs70_r02_s40_AB07 225271 1000.000000 1000.000000 460886 205782 7707 198420 7303 12968 8892 2530 2548 62812
mcs70_r02_s40_AB08 310082 119.005165 135.170425 463366 110992 7021 109574 6732 18226 12169 16311 15339 86478
mcs70_r02_s40_AB09 615617 1000.000000 1000.000000 394831 15724 4912 15232 4848 34257 19292 4589 1268 60909
mcs70_r02_s50_AB00 1000001 1000.000000 1000.000000 1000000 1000000 63103 1000000 60962 621422 426188 766460 527412 1000004
mcs70_r02_s50_AB01 1000001 1000.000000 1000.000000 1000000 1000000 63776 1000000 63134 787405 528465 189722 153048 1000019
mcs70_r02_s50_AB02 1000000 1000.000000 1000.000000 1000000 1000000 92357 1000000 89702 1000004 823608 1000000 911798 1000018
mcs70_r02_s50_AB03 1000001 1000.000000 1000.000000 1000000 1000000 46363 1000000 43950 896420 663969 18960 24137 970020
mcs70_r02_s50_AB04 1000000 1000.000000 1000.000000 1000000 1000000 54591 1000000 51966 499465 354296 234698 182996 889850
mcs70_r02_s50_AB05 1000000 1000.000000 1000.000000 1000000 1000000 91286 1000000 87625 486591 258630 561124 300641 1000004
mcs70_r02_s50_AB06 1000000 1000.000000 1000.000000 1000000 961192 42154 924194 39242 277872 122552 49171 66779 783532
mcs70_r02_s50_AB07 1000000 913.591797 1000.000061 1000000 1000000 84878 1000000 83287 555353 348962 1000000 579202 1000020
mcs70_r02_s50_AB08 1000000 1000.000000 1000.000000 1000000 22150 41173 21583 39306 413767 201863 14754 17468 954353
mcs70_r02_s50_AB09 1000001 1000.000000 1000.000000 1000000 609685 50785 599971 49643 863636 537732 48937 59130 977827
mcs90_b03_s10_AB00 1 0.001019 0.000912 0 0 0 0 0 3 5 0 1 4
mcs90_b03_s10_AB01 1 0.000756 0.000974 0 0 0 0 0 4 5 1 1 4
mcs90_b03_s10_AB02 1 0.001612 0.001661 1 0 0 0 0 3 4 2 4 6
mcs90_b03_s10_AB03 1 0.000630 0.001051 0 0 0 0 0 4 5 1 2 4
mcs90_b03_s10_AB04 1 0.001049 0.001381 1 0 0 0 0 4 5 1 2 3
mcs90_b03_s10_AB05 1 0.000959 0.000942 0 0 0 0 0 4 5 0 3 5
mcs90_b03_s10_AB06 1 0.000938 0.000899 1 0 0 0 0 4 5 0 2 4
mcs90_b03_s10_AB07 1 0.000999 0.001027 0 0 0 0 0 4 5 1 2 3
mcs90_b03_s10_AB08 1 0.001098 0.000889 0 0 0 0 0 3 5 0 1 3
mcs90_b03_s10_AB09 1 0.000954 0.000926 0 0 0 0 0 4 5 0 1 4
mcs90_b03_s15_AB00 10 0.005704 0.005305 2 0 0 0 0 11 11 2 6 7
mcs90_b03_s15_AB01 8 0.003141 0.006892 5 0 0 0 0 9 11 2 3 7
mcs90_b03_s15_AB02 10 0.005188 0.009423 5 0 0 0 0 10 12 2 3 7
mcs90_b03_s15_AB03 12 0.004223 0.011940 2 0 0 0 0 10 9 2 5 7
mcs90_b03_s15_AB04 12 0.005900 0.006942 3 0 0 0 0 10 10 1 2 6
mcs90_b03_s15_AB05 9 0.004169 0.005094 1 0 0 0 0 10 10 2 5 7
mcs90_b03_s15_AB06 11 0.004292 0.008093 4 0 0 0 0 9 11 1 3 7
mcs90_b03_s15_AB07 9 0.002473 0.001750 1 0 0 0 0 9 12 2 4 4
mcs90_b03_s15_AB08 11 0.002239 0.001852 1 0 0 0 0 10 10 1 1 5
mcs90_b03_s15_AB09 11 0.003809 0.007345 6 0 0 0 0 11 11 1 3 8
mcs90_b03_s20_AB00 47 0.002885 0.003205 2 0 0 0 0 26 30 1 2 5
mcs90_b03_s20_AB01 83 0.004858 0.017351 2 0 0 0 0 29 32 1 2 4
mcs90_b03_s20_AB02 71 0.005996 0.013137 2 0 0 0 0 26 28 1 2 7
mcs90_b03_s20_AB03 58 0.009883 0.014338 3 0 0 0 0 31 29 1 3 5
mcs90_b03_s20_AB04 94 0.015829 0.031905 3 0 0 0 0 34 35 2 6 8
mcs90_b03_s20_AB05 46 0.005406 0.005733 3 0 0 0 0 26 31 1 3 6
mcs90_b03_s20_AB06 46 0.007949 0.012807 3 0 0 0 0 27 29 1 2 6
mcs90_b03_s20_AB07 46 0.007853 0.011282 3 0 0 0 0 25 27 1 2 7
mcs90_b03_s20_AB08 94 0.004495 0.009439 1 0 0 0 0 28 31 1 2 4
mcs90_b03_s20_AB09 53 0.006894 0.010225 3 0 0 0 0 32 31 1 2 5
mcs90_b03_s25_AB00 2054 0.034870 0.091462 8 0 0 1 1 207 190 3 6 10
mcs90_b03_s25_AB01 1273 0.013574 0.058850 10 0 0 0 0 154 133 2 4 15
mcs90_b03_s25_AB02 1305 0.019887 0.038307 2 0 0 0 0 122 129 1 2 5
mcs90_b03_s25_AB03 2442 0.012137 0.043294 2 0 0 0 0 215 173 1 3 5
mcs90_b03_s25_AB04 3339 0.083113 0.154904 5 0 0 0 0 274 229 3 6 13
mcs90_b03_s25_AB05 3079 0.052705 0.103855 31 0 0 0 0 253 199 2 3 8
mcs90_b03_s25_AB06 1616 0.016946 0.079530 8 0 0 0 0 162 149 2 4 13
mcs90_b03_s25_AB07 1891 0.015424 0.032245 8 0 0 0 0 208 169 3 6 14
mcs90_b03_s25_AB08 2901 0.030265 0.090784 14 0 0 0 0 224 180 2 5 13
mcs90_b03_s25_AB09 2076 0.020111 0.027921 4 0 0 0 0 187 156 1 3 8
mcs90_b03_s30_AB00 67533 0.266438 0.952625 156 17 5 17 5 3871 2927 6 11 31
mcs90_b03_s30_AB01 52793 0.204377 0.503978 77 6 3 5 2 3639 2561 5 7 31
mcs90_b03_s30_AB02 31825 0.155832 0.814722 360 6 6 5 5 1909 972 4 10 49
mcs90_b03_s30_AB03 35447 0.117243 0.462208 29 2 1 2 2 2544 2002 4 7 19
mcs90_b03_s30_AB04 42689 0.299556 1.020855 98 2 3 2 3 2576 1415 3 8 80
mcs90_b03_s30_AB05 97877 0.133575 0.634865 700 1 2 2 1 5480 4020 3 10 29
mcs90_b03_s30_AB06 78835 0.139117 0.848728 211 2 2 2 2 5133 3775 4 8 31
mcs90_b03_s30_AB07 86789 0.115146 0.667433 154 3 3 4 3 5502 3976 4 9 95
mcs90_b03_s30_AB08 139425 0.114145 0.799577 219 3 3 3 3 8728 6429 3 9 46
mcs90_b03_s30_AB09 71935 0.500641 1.904592 49 0 0 0 0 4370 2990 3 6 22
mcs90_b03_s35_AB00 995451 0.164381 1.181876 44 31 3 32 4 28979 20165 4 6 24
mcs90_b03_s35_AB01 1000000 6.429249 27.013874 403 6 4 6 4 68206 50491 4 7 74
mcs90_b03_s35_AB02 1000000 0.967895 5.467632 909 34 31 34 34 450517 304980 6 12 231
mcs90_b03_s35_AB03 1000000 0.990444 8.873581 1470 57 35 57 35 660658 449234 7 12 330
mcs90_b03_s35_AB04 1000000 1.165483 6.556931 998 21 23 22 24 243896 164798 6 11 200
mcs90_b03_s35_AB05 949362 3.569627 11.999934 235 2 4 4 5 65083 50436 5 9 134
mcs90_b03_s35_AB06 1000000 1.851322 11.240165 240 1 1 2 1 209452 140886 4 8 30
mcs90_b03_s35_AB07 1000000 0.339695 2.522939 378 15 11 21 10 165227 93024 4 9 46
mcs90_b03_s35_AB08 1000000 1.010654 7.329484 2393 11 20 12 19 75022 51324 5 10 270
mcs90_b03_s35_AB09 1000000 0.393356 2.851408 722 15 12 10 19 136994 66526 5 9 208
mcs90_b03_s40_AB00 1000001 0.343272 4.743776 262 8 9 8 9 1000003 721017 5 9 69
mcs90_b03_s40_AB01 1000000 0.340820 3.904182 414 5 5 5 5 243822 172884 5 10 75
mcs90_b03_s40_AB02 1000001 0.444448 4.458380 151 10 2 10 2 1000003 1000005 5 12 43
mcs90_b03_s40_AB03 1000000 0.281986 2.683771 200 5 4 5 4 862210 494449 5 11 248
mcs90_b03_s40_AB04 1000000 0.246060 2.207220 298 11 6 12 7 1000003 1000005 5 10 220
mcs90_b03_s40_AB05 1000000 0.373749 3.163093 13 0 1 0 0 1000003 904174 2 4 21
mcs90_b03_s40_AB06 1000001 0.076402 0.492444 13 1 1 1 1 1000003 1000004 3 4 18
mcs90_b03_s40_AB07 1000001 0.223422 2.993416 312 6 7 10 12 1000003 1000005 5 10 95
mcs90_b03_s40_AB08 1000000 0.349802 3.444914 398 15 13 22 14 1000003 1000004 5 9 56
mcs90_b03_s40_AB09 1000001 0.485994 2.817204 468 2 2 2 2 1000003 1000004 4 8 55
mcs90_b03_s50_AB00 1000001 13.574120 327.969635 65583 283 335 282 301 1000005 1000006 46 40 6826
mcs90_b03_s50_AB01 1000001 9.694849 271.968597 4416 486 68 523 77 1000004 1000006 15 15 374
mcs90_b03_s50_AB02 1000001 1.815775 34.711956 12315 23 27 22 27 1000004 1000005 8 14 1628
mcs90_b03_s50_AB03 1000001 49.117825 589.420776 17874 60 56 61 58 1000005 1000006 15 16 2559
mcs90_b03_s50_AB04 1000001 27.761854 268.336395 11040 247 195 147 190 1000005 1000005 23 28 2127
mcs90_b03_s50_AB05 1000001 38.219090 377.088898 16344 235 168 298 163 1000004 1000006 26 31 1339
mcs90_b03_s50_AB06 1000001 61.099636 1000.004395 19735 112 78 90 89 1000005 1000005 23 25 1147
mcs90_b03_s50_AB07 1000001 9.086368 120.562073 3634 55 19 88 11 1000004 1000007 7 15 462
mcs90_b03_s50_AB08 1000001 71.077827 969.558289 18746 1115 253 1157 246 1000005 1000006 43 46 6261
mcs90_b03_s50_AB09 1000001 34.006805 485.567291 18150 257 220 250 192 1000004 1000005 43 43 3504
mcs90_b03m_s10_AB00 1 0.001014 0.000832 0 0 0 0 0 4 5 0 1 4
mcs90_b03m_s10_AB01 1 0.001059 0.001576 1 0 0 0 0 4 5 1 2 7
mcs90_b03m_s10_AB02 1 0.001053 0.001200 1 0 0 0 0 3 4 1 3 6
mcs90_b03m_s10_AB03 1 0.000783 0.000932 1 0 0 0 0 5 4 1 2 6
mcs90_b03m_s10_AB04 1 0.001027 0.000913 0 0 0 0 0 4 5 1 3 6
mcs90_b03m_s10_AB05 1 0.000839 0.000982 0 0 0 0 0 3 5 0 1 4
mcs90_b03m_s10_AB06 1 0.001513 0.001145 1 0 0 0 0 3 5 1 2 6
mcs90_b03m_s10_AB07 1 0.000931 0.000919 0 0 0 0 0 4 4 1 2 7
mcs90_b03m_s10_AB08 1 0.001292 0.001302 1 0 0 0 0 4 5 1 2 7
mcs90_b03m_s10_AB09 1 0.001222 0.001075 1 0 0 0 0 4 5 2 4 6
mcs90_b03m_s15_AB00 8 0.008830 0.013395 6 0 0 0 0 9 11 2 4 8
mcs90_b03m_s15_AB01 12 0.006611 0.006228 6 0 0 0 0 10 12 2 4 9
mcs90_b03m_s15_AB02 10 0.006774 0.007003 7 0 0 0 0 9 11 1 3 9
mcs90_b03m_s15_AB03 7 0.003168 0.003835 1 0 0 0 0 9 11 2 5 7
mcs90_b03m_s15_AB04 8 0.007710 0.009442 4 0 0 0 0 10 11 1 4 7
mcs90_b03m_s15_AB05 7 0.006263 0.012107 13 0 0 0 0 8 12 2 5 15
mcs90_b03m_s15_AB06 8 0.006116 0.006577 2 0 0 0 0 10 10 1 3 7
mcs90_b03m_s15_AB07 7 0.001993 0.003857 5 0 0 0 0 8 9 1 3 8
mcs90_b03m_s15_AB08 8 0.003010 0.005028 4 0 0 0 0 9 11 1 4 7
mcs90_b03m_s15_AB09 8 0.003401 0.004988 2 0 0 0 0 9 9 2 4 8
mcs90_b03m_s20_AB00 69 0.017089 0.052546 8 0 0 0 0 30 33 1 2 9
mcs90_b03m_s20_AB01 145 0.047810 0.065160 18 0 0 0 0 33 32 2 4 11
mcs90_b03m_s20_AB02 77 0.110730 0.239294 6 0 0 0 0 31 32 1 2 12
mcs90_b03m_s20_AB03 50 0.007460 0.023411 8 1 0 1 0 27 32 1 3 9
mcs90_b03m_s20_AB04 80 0.081717 0.242267 16 0 0 0 0 28 34 3 4 11
mcs90_b03m_s20_AB05 121 0.008014 0.030811 10 0 0 0 0 30 31 2 4 10
mcs90_b03m_s20_AB06 83 0.037051 0.048640 8 0 0 0 0 28 31 2 6 9
mcs90_b03m_s20_AB07 181 0.212888 0.493134 7 6 0 6 0 33 40 3 5 8
mcs90_b03m_s20_AB08 181 0.015904 0.056062 11 0 0 0 0 35 37 1 4 9
mcs90_b03m_s20_AB09 118 0.005707 0.013203 20 0 0 0 0 30 32 2 3 12
mcs90_b03m_s25_AB00 2438 0.478761 2.038082 16 6 0 6 0 146 123 1 3 13
mcs90_b03m_s25_AB01 7085 0.111211 0.461035 166 2 0 2 0 458 167 3 8 38
mcs90_b03m_s25_AB02 9273 0.632973 1.711012 104 0 1 0 1 281 227 2 8 34
mcs90_b03m_s25_AB03 1069 0.087712 0.296614 87 0 0 0 0 148 136 2 4 22
mcs90_b03m_s25_AB04 6917 0.477639 1.257865 30 10 1 9 0 249 226 3 7 33
mcs90_b03m_s25_AB05 4768 0.331507 1.304343 51 2 0 2 0 254 265 4 7 20
mcs90_b03m_s25_AB06 8710 0.042581 0.175664 35 8 2 8 1 596 434 4 7 28
mcs90_b03m_s25_AB07 1005 0.009918 0.026969 9 0 0 0 0 147 139 1 3 10
mcs90_b03m_s25_AB08 2302 0.017255 0.033789 14 0 0 0 0 151 139 1 3 12
mcs90_b03m_s25_AB09 9199 0.266324 1.246479 133 1 0 1 0 573 323 3 6 31
mcs90_b03m_s30_AB00 233258 49.496960 200.907257 523 266 7 251 6 9024 4320 15 33 83
mcs90_b03m_s30_AB01 256044 1.168459 5.923530 902 4 5 3 6 15081 3175 5 9 144
mcs90_b03m_s30_AB02 64754 7.034159 30.185854 37 1 1 0 1 2293 1699 3 6 56
mcs90_b03m_s30_AB03 148202 10.773673 43.262871 235 5 2 7 2 5370 5609 14 12 50
mcs90_b03m_s30_AB04 309244 0.878557 3.024376 1708 2 2 2 2 9415 4941 3 6 233
mcs90_b03m_s30_AB05 143174 5.859655 25.989132 567 15 3 17 5 7148 3485 12 7 94
mcs90_b03m_s30_AB06 727930 21.137352 114.202911 954 175 12 200 11 30500 24147 14 36 151
mcs90_b03m_s30_AB07 139586 0.411219 2.660744 913 1 1 1 1 1772 1373 3 6 141
