instance clique james-cpp-max james-cpp-max-down cp-branching-fc cp-branching-filtering-fc cp-filtering-fc clique-par/t32
mcs50_b03m_s25_AB04 23546 292 260 5.471857 1.471178 1.349662 1043
mcs50_b03m_s25_AB05 7785 281 125 2.780220 0.895643 0.939337 532
mcs50_b03m_s25_AB06 23804 340 394 5.684885 2.352775 2.146172 1709
mcs50_b03m_s25_AB07 7632 223 110 3.124037 0.783144 0.614368 536
mcs50_b03m_s25_AB08 16288 95 42 0.948796 0.490677 0.455392 809
mcs50_b03m_s25_AB09 10045 90 78 1.308887 0.834492 0.815597 513
mcs50_b03m_s30_AB00 685950 4199 4389 76.123886 10.731134 9.974370 27606
mcs50_b03m_s30_AB01 1000000 16221 20352 315.908295 23.446217 22.068895 47656
mcs50_b03m_s30_AB02 356311 763 901 18.625111 5.227593 4.901190 16272
mcs50_b03m_s30_AB03 238211 992 893 26.550655 4.757245 4.436374 9282
mcs50_b03m_s30_AB04 609075 4998 4484 72.356461 19.604216 18.007229 25268
mcs50_b03m_s30_AB05 617460 1828 1765 46.313251 7.235086 6.657969 23953
mcs50_b03m_s30_AB06 194272 874 667 37.179810 5.653457 5.301188 9400
mcs50_b03m_s30_AB07 656587 1803 1419 43.474918 16.192682 14.987299 19972
mcs50_b03m_s30_AB08 420469 1191 1363 24.700027 6.396800 6.013091 15001
mcs50_b03m_s30_AB09 852452 2567 3286 71.451920 9.878298 9.205564 36086
mcs50_b03m_s35_AB00 1000000 33273 22164 393.623077 38.887821 36.787704 921680
mcs50_b03m_s35_AB01 1000000 17308 22758 464.063171 79.885269 73.349953 407324
mcs50_b03m_s35_AB02 1000000 52193 24407 741.117615 89.131187 83.328262 571025
mcs50_b03m_s35_AB03 1000000 39972 45921 984.967957 83.130539 77.720238 816670
mcs50_b03m_s35_AB04 1000000 35974 22905 877.827820 37.855877 35.463120 630115
mcs50_b03m_s35_AB05 1000000 42757 29947 1000.000000 112.173012 104.151917 500723
mcs50_b03m_s35_AB06 1000000 80131 40378 924.599915 134.746384 125.922493 1000004
mcs50_b03m_s35_AB07 1000000 19477 23442 730.740295 79.734802 74.616890 515119
mcs50_b03m_s35_AB08 1000000 36327 33041 932.393555 88.280701 81.832687 639590
mcs50_b03m_s35_AB09 1000001 61097 62572 1000.000000 222.023346 204.796555 765067
mcs50_b03m_s40_AB00 1000000 496928 130303 1000.000061 609.715393 569.487488 1000004
mcs50_b03m_s40_AB01 1000000 32716 38995 1000.000061 224.632462 209.863708 1000005
mcs50_b03m_s40_AB02 1000000 495805 608579 1000.000061 750.072083 701.919006 1000005
mcs50_b03m_s40_AB03 1000000 253056 220645 1000.000061 711.887756 668.545959 1000004
mcs50_b03m_s40_AB04 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs50_b03m_s40_AB05 1000000 245955 157317 1000.000000 468.506897 438.907745 1000004
mcs50_b03m_s40_AB06 1000000 72189 67238 1000.000061 372.782440 355.046539 1000004
mcs50_b03m_s40_AB07 1000000 418204 324364 1000.000061 569.010742 531.358765 1000004
mcs50_b03m_s40_AB08 1000000 246305 157159 1000.000061 579.167664 547.504272 1000005
mcs50_b03m_s40_AB09 1000000 225123 200874 1000.000061 798.136536 751.990234 1000004
mcs50_b03m_s50_AB00 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b03m_s50_AB01 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs50_b03m_s50_AB02 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b03m_s50_AB03 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b03m_s50_AB04 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs50_b03m_s50_AB05 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000005
mcs50_b03m_s50_AB06 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b03m_s50_AB07 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b03m_s50_AB08 1000000 1000000 1000000 1000.000122 1000.000061 1000.000000 1000006
mcs50_b03m_s50_AB09 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b06_s15_AB00 30 2 3 0.026967 0.048376 0.036504 16
mcs50_b06_s15_AB01 18 0 1 0.006759 0.009743 0.010548 12
mcs50_b06_s15_AB02 28 2 4 0.015784 0.021074 0.018380 12
mcs50_b06_s15_AB03 32 2 2 0.013715 0.030664 0.028640 18
mcs50_b06_s15_AB04 30 1 1 0.008729 0.013373 0.013751 13
mcs50_b06_s15_AB05 30 1 1 0.028020 0.059738 0.043453 16
mcs50_b06_s15_AB06 23 0 0 0.010378 0.025278 0.012175 14
mcs50_b06_s15_AB07 14 0 1 0.010362 0.016478 0.016827 12
mcs50_b06_s15_AB08 21 1 2 0.012222 0.020313 0.014108 15
mcs50_b06_s15_AB09 31 1 0 0.017665 0.022190 0.019926 14
mcs50_b06_s20_AB00 328 23 35 0.337638 0.548449 0.511135 53
mcs50_b06_s20_AB01 299 32 84 0.330700 0.554700 0.483125 52
mcs50_b06_s20_AB02 427 59 121 0.825776 1.415885 1.411283 60
mcs50_b06_s20_AB03 251 17 28 0.263915 0.460649 0.406856 52
mcs50_b06_s20_AB04 296 11 17 0.269650 0.450958 0.402120 47
mcs50_b06_s20_AB05 203 14 22 0.318446 0.529732 0.528150 49
mcs50_b06_s20_AB06 185 18 30 0.247900 0.426524 0.415046 41
mcs50_b06_s20_AB07 297 23 34 0.321667 0.472713 0.468210 51
mcs50_b06_s20_AB08 216 34 32 0.273644 0.462195 0.469497 51
mcs50_b06_s20_AB09 258 35 58 0.293938 0.570901 0.514430 44
mcs50_b06_s25_AB00 25230 684 1003 10.652614 15.965039 14.853289 1143
mcs50_b06_s25_AB01 24139 621 998 9.628404 13.919598 12.720353 1108
mcs50_b06_s25_AB02 23726 496 707 8.008315 8.195871 7.557662 1103
mcs50_b06_s25_AB03 8394 255 443 3.402898 4.868988 4.476232 423
mcs50_b06_s25_AB04 11931 237 389 9.087032 13.676910 12.794910 562
mcs50_b06_s25_AB05 15226 266 460 6.757724 11.273486 10.439811 738
mcs50_b06_s25_AB06 11307 196 303 3.317987 4.984846 4.654780 569
mcs50_b06_s25_AB07 9862 236 387 4.970814 6.418252 5.932486 448
mcs50_b06_s25_AB08 11645 246 390 8.795826 14.299451 13.380961 547
mcs50_b06_s25_AB09 10794 137 221 3.351266 5.148348 4.858644 503
mcs50_b06_s30_AB00 423394 2711 3646 52.743073 78.199760 73.049522 17166
mcs50_b06_s30_AB01 340156 2622 3425 48.769882 71.698174 67.183914 13821
mcs50_b06_s30_AB02 415654 1437 2384 42.915951 61.947109 59.088943 14972
mcs50_b06_s30_AB03 684279 5599 8512 113.733620 145.219162 136.794617 27318
mcs50_b06_s30_AB04 591312 6522 8915 123.271294 149.868149 138.973312 23504
mcs50_b06_s30_AB05 254693 1043 1587 37.249168 56.774788 53.028740 10735
mcs50_b06_s30_AB06 567484 3808 5015 79.324905 93.159210 85.872673 21436
mcs50_b06_s30_AB07 456300 2305 3325 38.335495 39.727547 37.324352 17409
mcs50_b06_s30_AB08 186635 2558 3785 45.457542 59.700623 56.351143 8264
mcs50_b06_s30_AB09 314658 1682 2524 50.882523 68.283127 63.801579 12884
mcs50_b06_s35_AB00 1000000 26155 32948 692.837341 871.749451 815.715515 768601
mcs50_b06_s35_AB01 1000000 14518 11656 656.866028 515.356628 482.760925 379036
mcs50_b06_s35_AB02 1000000 13236 14022 540.067444 571.293579 534.522888 493351
mcs50_b06_s35_AB03 1000000 18873 27553 477.598114 619.871155 581.967957 743935
mcs50_b06_s35_AB04 1000000 28889 42297 626.749146 991.829712 931.598450 838392
mcs50_b06_s35_AB05 1000000 28942 35017 981.878601 986.591125 922.986694 273610
mcs50_b06_s35_AB06 1000000 25773 37437 1000.000000 1000.000000 1000.000000 641537
mcs50_b06_s35_AB07 1000000 36411 46002 961.226013 1000.000000 1000.000000 724973
mcs50_b06_s35_AB08 1000000 64793 96428 1000.000061 1000.000000 1000.000000 1000004
mcs50_b06_s35_AB09 1000000 82880 122644 1000.000061 1000.000000 1000.000000 1000004
mcs50_b06_s40_AB00 1000000 292370 400694 1000.000061 1000.000000 1000.000000 1000004
mcs50_b06_s40_AB01 1000000 326649 455998 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06_s40_AB02 1000000 282422 411555 1000.000061 1000.000000 1000.000000 1000005
mcs50_b06_s40_AB03 1000000 336613 414355 1000.000061 1000.000000 1000.000000 1000004
mcs50_b06_s40_AB04 1000000 317178 468519 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06_s40_AB05 1000000 144769 202521 1000.000061 1000.000000 1000.000000 1000006
mcs50_b06_s40_AB06 1000000 45400 43321 1000.000000 1000.000000 1000.000000 1000005
mcs50_b06_s40_AB07 1000000 357961 446996 1000.000000 1000.000000 1000.000000 1000005
mcs50_b06_s40_AB08 1000000 680885 828177 1000.000000 1000.000000 1000.000000 1000005
mcs50_b06_s40_AB09 1000000 189411 220407 1000.000061 1000.000000 1000.000000 1000005
mcs50_b06_s50_AB00 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b06_s50_AB01 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b06_s50_AB02 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b06_s50_AB03 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b06_s50_AB04 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000006
mcs50_b06_s50_AB05 1000001 1000000 1000000 1000.000000 1000.000061 1000.000000 1000006
mcs50_b06_s50_AB06 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs50_b06_s50_AB07 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b06_s50_AB08 1000000 1000000 1000000 1000.000000 1000.000061 1000.000000 1000005
mcs50_b06_s50_AB09 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b06m_s15_AB00 15 4 7 0.087741 0.147474 0.096721 13
mcs50_b06m_s15_AB01 16 2 3 0.025178 0.044042 0.056526 14
mcs50_b06m_s15_AB02 15 1 1 0.023940 0.039928 0.030330 14
mcs50_b06m_s15_AB03 13 2 3 0.019402 0.032742 0.031341 13
mcs50_b06m_s15_AB04 19 2 3 0.032204 0.060224 0.052946 14
mcs50_b06m_s15_AB05 18 3 5 0.025530 0.058323 0.037580 14
mcs50_b06m_s15_AB06 17 2 3 0.038432 0.078812 0.058506 14
mcs50_b06m_s15_AB07 15 1 2 0.023402 0.061538 0.034133 14
mcs50_b06m_s15_AB08 20 1 3 0.020396 0.032853 0.039872 13
mcs50_b06m_s15_AB09 16 3 4 0.058372 0.077623 0.054151 13
mcs50_b06m_s20_AB00 409 32 43 0.663281 1.030624 0.973244 51
mcs50_b06m_s20_AB01 297 52 83 0.378507 0.672413 0.631564 50
mcs50_b06m_s20_AB02 303 35 83 0.602925 0.912506 0.932065 52
mcs50_b06m_s20_AB03 386 109 146 1.126455 1.523339 1.450044 59
mcs50_b06m_s20_AB04 585 55 133 0.856637 1.430458 1.350591 66
mcs50_b06m_s20_AB05 432 72 121 0.947453 1.522297 1.459925 59
mcs50_b06m_s20_AB06 435 60 104 0.858108 1.476083 1.411262 57
mcs50_b06m_s20_AB07 353 25 37 0.363386 0.606670 0.538186 52
mcs50_b06m_s20_AB08 251 21 27 0.303910 0.474555 0.439926 47
mcs50_b06m_s20_AB09 273 44 74 0.429003 0.683537 0.636880 49
mcs50_b06m_s25_AB00 23364 539 811 10.485669 16.272284 15.042918 1029
mcs50_b06m_s25_AB01 20547 757 1107 11.761911 14.769010 13.843651 972
mcs50_b06m_s25_AB02 16682 366 545 7.343791 10.867571 10.155561 819
mcs50_b06m_s25_AB03 13471 560 876 9.597194 13.718563 12.872801 660
mcs50_b06m_s25_AB04 32672 763 1095 10.882721 16.884291 15.770258 1411
mcs50_b06m_s25_AB05 23843 552 742 10.427419 15.402162 14.222094 1133
mcs50_b06m_s25_AB06 14277 248 376 7.038953 10.984203 10.270681 745
mcs50_b06m_s25_AB07 23823 651 982 9.159442 11.818777 11.007101 1191
mcs50_b06m_s25_AB08 32345 756 1098 15.597835 27.359121 25.341999 1467
mcs50_b06m_s25_AB09 16399 559 857 7.801846 10.731998 9.970877 785
mcs50_b06m_s30_AB00 771025 4351 6464 107.053596 157.842422 145.871841 28797
mcs50_b06m_s30_AB01 687288 5596 8629 174.044403 180.579849 166.399231 27026
mcs50_b06m_s30_AB02 968776 5577 8509 136.546829 211.257492 196.287079 35262
mcs50_b06m_s30_AB03 1000000 7210 10895 169.399353 265.877441 246.188049 50696
mcs50_b06m_s30_AB04 604681 2040 2891 91.222702 142.280869 131.996506 25119
mcs50_b06m_s30_AB05 530916 4448 6128 97.932602 118.899300 111.863205 21540
mcs50_b06m_s30_AB06 1000000 6412 9545 115.421623 121.100533 112.981163 44094
mcs50_b06m_s30_AB07 551799 4591 7011 79.490707 86.453316 81.202354 22687
mcs50_b06m_s30_AB08 598123 2311 3236 61.176857 81.499779 76.218346 23449
mcs50_b06m_s30_AB09 530638 2294 3290 48.033001 63.685925 59.227871 20065
mcs50_b06m_s35_AB00 1000000 73207 98570 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s35_AB01 1000000 62137 89962 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s35_AB02 1000000 99659 148999 1000.000061 1000.000000 1000.000000 1000003
mcs50_b06m_s35_AB03 1000000 107831 158745 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s35_AB04 1000000 182667 103993 1000.000000 1000.000061 1000.000000 1000004
mcs50_b06m_s35_AB05 1000000 52342 72633 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s35_AB06 1000000 54146 80110 1000.000000 1000.000000 1000.000000 947483
mcs50_b06m_s35_AB07 1000000 61136 86160 1000.000061 1000.000000 1000.000000 1000003
mcs50_b06m_s35_AB08 1000000 84016 125025 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s35_AB09 1000000 86626 129982 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s40_AB00 1000000 739871 1000000 1000.000061 1000.000000 1000.000000 1000005
mcs50_b06m_s40_AB01 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s40_AB02 1000000 668923 950304 1000.000061 1000.000000 1000.000000 1000005
mcs50_b06m_s40_AB03 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000004
mcs50_b06m_s40_AB04 1000000 997077 1000000 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s40_AB05 1000000 200633 297476 1000.000000 1000.000000 1000.000061 1000004
mcs50_b06m_s40_AB06 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000004
mcs50_b06m_s40_AB07 1000000 566402 689607 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s40_AB08 1000000 1000000 476750 1000.000000 1000.000000 1000.000000 1000004
mcs50_b06m_s40_AB09 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 1000005
mcs50_b06m_s50_AB00 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs50_b06m_s50_AB01 1000000 1000000 1000000 1000.000061 1000.000061 1000.000061 1000006
mcs50_b06m_s50_AB02 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b06m_s50_AB03 1000001 1000000 1000000 1000.000000 1000.000000 1000.000000 1000006
mcs50_b06m_s50_AB04 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs50_b06m_s50_AB05 1000001 1000000 1000000 1000.000061 1000.000061 1000.000061 1000006
mcs50_b06m_s50_AB06 1000000 1000000 1000000 1000.000000 1000.000061 1000.000000 1000006
mcs50_b06m_s50_AB07 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000005
mcs50_b06m_s50_AB08 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000006
mcs50_b06m_s50_AB09 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000006
mcs50_b09_s20_AB00 1250 10 16 0.215749 0.407183 0.206018 96
mcs50_b09_s20_AB01 2156 24 38 0.223516 0.395126 0.262103 139
mcs50_b09_s20_AB02 1445 10 15 0.186884 0.316671 0.146721 108
mcs50_b09_s20_AB03 2690 13 21 0.109265 0.195517 0.156163 175
mcs50_b09_s20_AB04 5515 9 15 0.273699 0.411806 0.177297 249
mcs50_b09_s20_AB05 6465 20 32 1.798700 3.122734 0.589149 324
mcs50_b09_s20_AB06 2289 9 15 0.067912 0.118254 0.077496 126
mcs50_b09_s20_AB07 2962 8 12 0.237474 0.473274 0.122962 158
mcs50_b09_s20_AB08 1749 11 18 0.235981 0.317466 0.178661 115
mcs50_b09_s20_AB09 4136 7 19 0.414908 0.747384 0.258149 160
mcs50_b09_s25_AB00 3824 355 590 5.719361 11.898978 9.629900 245
mcs50_b09_s25_AB01 8153 594 1099 8.354814 17.422396 15.857596 393
mcs50_b09_s25_AB02 9156 502 943 7.704801 15.933479 14.271464 469
mcs50_b09_s25_AB03 8355 608 1153 7.619589 15.992107 14.129921 440
mcs50_b09_s25_AB04 7988 544 1079 8.358836 15.209905 13.908849 426
mcs50_b09_s25_AB05 7874 622 1168 7.506486 14.989155 13.719967 439
mcs50_b09_s25_AB06 4591 268 575 5.415319 11.036753 9.974730 264
mcs50_b09_s25_AB07 9308 561 1068 7.109923 14.079953 12.768492 477
mcs50_b09_s25_AB08 11060 482 865 8.094772 16.299749 15.718124 546
mcs50_b09_s25_AB09 6715 280 529 4.510649 8.733334 8.141666 344
mcs50_b09_s30_AB00 180799 7618 14462 142.352127 291.662079 276.017578 7337
mcs50_b09_s30_AB01 77908 1973 3095 35.577389 73.767227 70.218636 3043
mcs50_b09_s30_AB02 172177 3808 7228 61.187218 129.836914 122.983757 6555
mcs50_b09_s30_AB03 86881 2596 5035 52.909252 105.130379 101.043808 3585
mcs50_b09_s30_AB04 122826 6326 12410 112.821342 237.420822 222.221893 4682
mcs50_b09_s30_AB05 101581 3044 4478 59.483803 117.001602 110.924408 3732
mcs50_b09_s30_AB06 125776 3827 6848 71.759323 149.742981 140.698654 5056
mcs50_b09_s30_AB07 134714 6531 10384 103.965248 171.343323 161.297318 5449
mcs50_b09_s30_AB08 92938 2689 5315 51.033440 95.969215 90.648880 3748
mcs50_b09_s30_AB09 150751 3786 7450 61.820515 127.762611 118.936546 5743
mcs50_b09_s35_AB00 1000000 23480 39413 1000.000000 1000.000000 1000.000000 107913
mcs50_b09_s35_AB01 1000000 19062 29413 467.518555 760.256531 712.460754 129183
mcs50_b09_s35_AB02 1000000 37051 66703 831.348694 1000.000000 1000.000000 201075
mcs50_b09_s35_AB03 1000000 46092 86177 942.205811 1000.000000 1000.000000 174610
mcs50_b09_s35_AB04 1000000 23752 41876 1000.000000 1000.000000 1000.000000 121265
mcs50_b09_s35_AB05 1000000 67022 112012 1000.000000 1000.000000 1000.000000 380763
mcs50_b09_s35_AB06 1000000 44083 84261 951.512451 1000.000061 1000.000000 240625
mcs50_b09_s35_AB07 1000000 10596 17368 247.326385 492.389435 462.915436 103495
mcs50_b09_s35_AB08 1000000 42668 75352 1000.000000 1000.000000 1000.000000 154085
mcs50_b09_s35_AB09 1000000 20337 36101 422.920685 860.518372 809.631653 100668
mcs50_b09_s40_AB00 1000000 285020 495574 1000.000000 1000.000000 1000.000000 1000005
mcs50_b09_s40_AB01 1000000 363949 631634 1000.000000 1000.000000 1000.000000 1000004
mcs50_b09_s40_AB02 1000000 134101 212628 1000.000000 1000.000000 1000.000000 1000005
mcs50_b09_s40_AB03 1000000 143702 251821 1000.000000 1000.000000 1000.000000 1000005
mcs50_b09_s40_AB04 1000000 310808 558256 1000.000000 1000.000000 1000.000000 1000004
mcs50_b09_s40_AB05 1000000 153294 276800 1000.000061 1000.000000 1000.000000 1000005
mcs50_b09_s40_AB06 1000000 108678 191734 1000.000000 1000.000000 1000.000000 1000004
mcs50_b09_s40_AB07 1000000 92809 166182 1000.000000 1000.000000 1000.000000 1000005
mcs50_b09_s40_AB08 1000000 143111 239873 1000.000061 1000.000000 1000.000000 1000005
mcs50_b09_s40_AB09 1000000 137515 238179 1000.000061 1000.000000 1000.000000 1000005
mcs50_b09_s50_AB00 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000006
mcs50_b09_s50_AB01 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b09_s50_AB02 1000001 1000000 1000000 1000.000000 1000.000000 1000.000000 1000006
mcs50_b09_s50_AB03 1000001 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b09_s50_AB04 1000000 1000000 1000000 1000.000000 1000.000061 1000.000000 1000006
mcs50_b09_s50_AB05 1000001 1000000 1000000 1000.000000 1000.000061 1000.000000 1000005
mcs50_b09_s50_AB06 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 1000006
mcs50_b09_s50_AB07 1000000 1000000 1000000 1000.000061 1000.000061 1000.000000 1000006
mcs50_b09_s50_AB08 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000006
mcs50_b09_s50_AB09 1000000 1000000 1000000 1000.000061 1000.000000 1000.000000 1000007
mcs50_b09m_s20_AB00 301 36 61 0.517896 1.021225 1.028589 54
mcs50_b09m_s20_AB01 309 35 83 0.504165 0.908310 0.801363 52
mcs50_b09m_s20_AB02 306 52 94 0.509368 0.990959 0.898979 54
mcs50_b09m_s20_AB03 358 56 71 0.546120 1.091545 0.915668 57
mcs50_b09m_s20_AB04 352 61 69 0.438437 0.863397 0.749396 54
mcs50_b09m_s20_AB05 360 19 32 0.274488 0.484989 0.496214 53
mcs50_b09m_s20_AB06 355 44 110 0.624947 1.198220 1.051831 49
mcs50_b09m_s20_AB07 301 76 89 0.532746 0.977325 0.778227 46
mcs50_b09m_s20_AB08 285 52 67 0.525878 1.015679 0.875522 51
mcs50_b09m_s20_AB09 437 38 75 0.377435 0.728058 0.794457 70
mcs50_b09m_s25_AB00 8511 626 1208 11.426495 23.219532 21.276712 410
mcs50_b09m_s25_AB01 7823 506 906 7.575868 15.163987 15.400254 408
mcs50_b09m_s25_AB02 6455 552 1007 11.448139 18.144920 16.802889 368
mcs50_b09m_s25_AB03 7040 704 1303 8.934669 16.908531 15.341790 388
mcs50_b09m_s25_AB04 15488 1326 2457 18.702309 39.720829 36.818962 730
mcs50_b09m_s25_AB05 15281 1372 2404 19.388012 40.078888 38.806171 740
mcs50_b09m_s25_AB06 4818 301 525 4.098740 8.192558 7.819723 303
mcs50_b09m_s25_AB07 7708 701 1238 8.177989 17.392441 15.578830 442
mcs50_b09m_s25_AB08 8022 1273 2233 9.925265 19.973837 18.784357 402
mcs50_b09m_s25_AB09 7881 678 1238 15.172791 32.414894 30.233183 418
mcs50_b09m_s30_AB00 329391 9909 17776 176.523285 350.713501 327.850708 11937
mcs50_b09m_s30_AB01 264030 9899 18112 329.868164 612.151306 570.838745 11178
mcs50_b09m_s30_AB02 167001 3183 5611 66.582001 129.614410 121.200752 6480
mcs50_b09m_s30_AB03 386962 8988 15236 175.425842 366.124146 346.296692 14714
mcs50_b09m_s30_AB04 259689 6138 11284 126.159691 244.531052 226.779495 10024
mcs50_b09m_s30_AB05 336670 7955 11631 187.279068 328.456604 302.465027 12365
mcs50_b09m_s30_AB06 353500 6857 12403 251.836990 438.649689 411.682556 13079
mcs50_b09m_s30_AB07 346966 8159 13699 162.275085 332.498016 307.969910 13484
mcs50_b09m_s30_AB08 394673 10028 17520 177.627258 370.665863 345.619843 15566
mcs50_b09m_s30_AB09 267453 9442 16866 178.579910 359.716461 338.303314 10894
mcs50_b09m_s35_AB00 1000000 163160 259994 1000.000000 1000.000000 1000.000000 633272
mcs50_b09m_s35_AB01 1000000 97306 165799 1000.000061 1000.000000 1000.000000 394110
mcs50_b09m_s35_AB02 1000000 127761 220497 1000.000000 1000.000000 1000.000000 515527
mcs50_b09m_s35_AB03 1000001 154909 267594 1000.000061 1000.000000 1000.000000 585906
mcs50_b09m_s35_AB04 1000000 130908 225532 1000.000000 1000.000000 1000.000000 352846
mcs50_b09m_s35_AB05 1000000 123530 216031 1000.000000 1000.000061 1000.000000 442600
mcs50_b09m_s35_AB06 1000000 86950 142792 1000.000061 1000.000000 1000.000000 433780
mcs50_b09m_s35_AB07 1000000 52386 85723 1000.000000 1000.000000 1000.000000 256477
mcs50_b09m_s35_AB08 1000000 153883 271800 1000.000000 1000.000000 1000.000000 605012
mcs50_b09m_s35_AB09 1000000 66165 112534 1000.000000 1000.000000 1000.000000 371254
mcs50_b09m_s40_AB00 1000000 378960 599451 1000.000061 1000.000000 1000.000000 1000005
mcs50_b09m_s40_AB01 1000000 161222 211311 1000.000061 1000.000061 1000.000000 1000004
mcs50_b09m_s40_AB02 1000000 869020 1000000 1000.000000 1000.000000 1000.000000 1000005
mcs50_b09m_s40_AB03 1000000 136802 245299 1000.000000 1000.000000 1000.000000 1000005
mcs50_b09m_s40_AB04 1000000 324561 478261 1000.000000 1000.000000 1000.000000 1000005
mcs50_b09m_s40_AB05 1000000 1000000 1000000 1000.000000 1000.000000 1000.000000 1000005
mcs50_b09m_s40_AB06 1000000 326479 504070 1000.000000 1000.000061 1000.000000 1000004
