instance family
mcs50_b06m_s35_AB02 0 1000000
mcs50_b06m_s35_AB03 0 1000000
mcs50_b06m_s35_AB04 0 1000000
mcs50_b06m_s35_AB05 0 1000000
mcs50_b06m_s35_AB06 0 1000000
mcs50_b06m_s35_AB07 0 1000000
mcs50_b06m_s35_AB08 0 1000000
mcs50_b06m_s35_AB09 0 1000000
mcs50_b06m_s40_AB00 0 1000000
mcs50_b06m_s40_AB01 0 1000000
mcs50_b06m_s40_AB02 0 1000000
mcs50_b06m_s40_AB03 0 1000000
mcs50_b06m_s40_AB04 0 1000000
mcs50_b06m_s40_AB05 0 1000000
mcs50_b06m_s40_AB06 0 1000000
mcs50_b06m_s40_AB07 0 1000000
mcs50_b06m_s40_AB08 0 1000000
mcs50_b06m_s40_AB09 0 1000000
mcs50_b06m_s50_AB00 0 1000000
mcs50_b06m_s50_AB01 0 1000000
mcs50_b06m_s50_AB02 0 1000000
mcs50_b06m_s50_AB03 0 1000000
mcs50_b06m_s50_AB04 0 1000000
mcs50_b06m_s50_AB05 0 1000000
mcs50_b06m_s50_AB06 0 1000000
mcs50_b06m_s50_AB07 0 1000000
mcs50_b06m_s50_AB08 0 1000000
mcs50_b06m_s50_AB09 0 1000000
mcs50_b09_s20_AB00 0 148
mcs50_b09_s20_AB01 0 512
mcs50_b09_s20_AB02 0 180
mcs50_b09_s20_AB03 0 278
mcs50_b09_s20_AB04 0 59
mcs50_b09_s20_AB05 0 215
mcs50_b09_s20_AB06 0 217
mcs50_b09_s20_AB07 0 177
mcs50_b09_s20_AB08 0 146
mcs50_b09_s20_AB09 0 193
mcs50_b09_s25_AB00 0 15082
mcs50_b09_s25_AB01 0 23949
mcs50_b09_s25_AB02 0 21239
mcs50_b09_s25_AB03 0 21259
mcs50_b09_s25_AB04 0 40096
mcs50_b09_s25_AB05 0 25915
mcs50_b09_s25_AB06 0 18990
mcs50_b09_s25_AB07 0 23957
mcs50_b09_s25_AB08 0 18719
mcs50_b09_s25_AB09 0 9935
mcs50_b09_s30_AB00 0 473954
mcs50_b09_s30_AB01 0 164384
mcs50_b09_s30_AB02 0 344684
mcs50_b09_s30_AB03 0 384177
mcs50_b09_s30_AB04 0 311672
mcs50_b09_s30_AB05 0 178129
mcs50_b09_s30_AB06 0 352267
mcs50_b09_s30_AB07 0 518736
mcs50_b09_s30_AB08 0 281492
mcs50_b09_s30_AB09 0 399396
mcs50_b09_s35_AB00 0 1000000
mcs50_b09_s35_AB01 0 1000000
mcs50_b09_s35_AB02 0 1000000
mcs50_b09_s35_AB03 0 1000000
mcs50_b09_s35_AB04 0 1000000
mcs50_b09_s35_AB05 0 1000000
mcs50_b09_s35_AB06 0 1000000
mcs50_b09_s35_AB07 0 1000000
mcs50_b09_s35_AB08 0 1000000
mcs50_b09_s35_AB09 0 1000000
mcs50_b09_s40_AB00 0 1000000
mcs50_b09_s40_AB01 0 1000000
mcs50_b09_s40_AB02 0 1000000
mcs50_b09_s40_AB03 0 1000000
mcs50_b09_s40_AB04 0 1000000
mcs50_b09_s40_AB05 0 1000000
mcs50_b09_s40_AB06 0 1000000
mcs50_b09_s40_AB07 0 1000000
mcs50_b09_s40_AB08 0 1000000
mcs50_b09_s40_AB09 0 1000000
mcs50_b09_s50_AB00 0 1000000
mcs50_b09_s50_AB01 0 1000001
mcs50_b09_s50_AB02 0 1000000
mcs50_b09_s50_AB03 0 1000000
mcs50_b09_s50_AB04 0 1000000
mcs50_b09_s50_AB05 0 1000000
mcs50_b09_s50_AB06 0 1000000
mcs50_b09_s50_AB07 0 1000000
mcs50_b09_s50_AB08 0 1000000
mcs50_b09_s50_AB09 0 1000000
mcs50_b09m_s20_AB00 0 1221
mcs50_b09m_s20_AB01 0 1758
mcs50_b09m_s20_AB02 0 1395
mcs50_b09m_s20_AB03 0 1260
mcs50_b09m_s20_AB04 0 1163
mcs50_b09m_s20_AB05 0 425
mcs50_b09m_s20_AB06 0 1094
mcs50_b09m_s20_AB07 0 1631
mcs50_b09m_s20_AB08 0 1424
mcs50_b09m_s20_AB09 0 1573
mcs50_b09m_s25_AB00 0 25081
mcs50_b09m_s25_AB01 0 33169
mcs50_b09m_s25_AB02 0 29487
mcs50_b09m_s25_AB03 0 46081
mcs50_b09m_s25_AB04 0 26951
mcs50_b09m_s25_AB05 0 47892
mcs50_b09m_s25_AB06 0 24221
mcs50_b09m_s25_AB07 0 31565
mcs50_b09m_s25_AB08 0 35028
mcs50_b09m_s25_AB09 0 32697
mcs50_b09m_s30_AB00 0 550595
mcs50_b09m_s30_AB01 0 393262
mcs50_b09m_s30_AB02 0 437663
mcs50_b09m_s30_AB03 0 401459
mcs50_b09m_s30_AB04 0 291138
mcs50_b09m_s30_AB05 0 544793
mcs50_b09m_s30_AB06 0 532034
mcs50_b09m_s30_AB07 0 429551
mcs50_b09m_s30_AB08 0 421130
mcs50_b09m_s30_AB09 0 373525
mcs50_b09m_s35_AB00 0 1000000
mcs50_b09m_s35_AB01 0 1000000
mcs50_b09m_s35_AB02 0 1000000
mcs50_b09m_s35_AB03 0 1000000
mcs50_b09m_s35_AB04 0 1000000
mcs50_b09m_s35_AB05 0 1000000
mcs50_b09m_s35_AB06 0 1000000
mcs50_b09m_s35_AB07 0 1000000
mcs50_b09m_s35_AB08 0 1000000
mcs50_b09m_s35_AB09 0 1000000
mcs50_b09m_s40_AB00 0 1000000
mcs50_b09m_s40_AB01 0 1000000
mcs50_b09m_s40_AB02 0 1000000
mcs50_b09m_s40_AB03 0 1000000
mcs50_b09m_s40_AB04 0 1000000
mcs50_b09m_s40_AB05 0 1000000
mcs50_b09m_s40_AB06 0 1000000
mcs50_b09m_s40_AB07 0 1000000
mcs50_b09m_s40_AB08 0 1000000
mcs50_b09m_s40_AB09 0 1000000
mcs50_b09m_s50_AB00 0 1000000
mcs50_b09m_s50_AB01 0 1000000
mcs50_b09m_s50_AB02 0 1000000
mcs50_b09m_s50_AB03 0 1000000
mcs50_b09m_s50_AB04 0 1000000
mcs50_b09m_s50_AB05 0 1000000
mcs50_b09m_s50_AB06 0 1000000
mcs50_b09m_s50_AB07 0 1000000
mcs50_b09m_s50_AB08 0 1000000
mcs50_b09m_s50_AB09 0 1000000
mcs50_m2D_s10_AB00 0 1
mcs50_m2D_s10_AB01 0 1
mcs50_m2D_s10_AB02 0 0
mcs50_m2D_s10_AB03 0 4
mcs50_m2D_s10_AB04 0 1
mcs50_m2D_s10_AB05 0 2
mcs50_m2D_s10_AB06 0 1
mcs50_m2D_s10_AB07 0 3
mcs50_m2D_s10_AB08 0 1
mcs50_m2D_s10_AB09 0 1
mcs50_m2D_s20_AB00 0 353
mcs50_m2D_s20_AB01 0 912
mcs50_m2D_s20_AB02 0 924
mcs50_m2D_s20_AB03 0 613
mcs50_m2D_s20_AB04 0 1888
mcs50_m2D_s20_AB05 0 779
mcs50_m2D_s20_AB06 0 423
mcs50_m2D_s20_AB07 0 852
mcs50_m2D_s20_AB08 0 421
mcs50_m2D_s20_AB09 0 404
mcs50_m2D_s30_AB00 0 89185
mcs50_m2D_s30_AB01 0 49215
mcs50_m2D_s30_AB02 0 85352
mcs50_m2D_s30_AB03 0 19269
mcs50_m2D_s30_AB04 0 49818
mcs50_m2D_s30_AB05 0 53073
mcs50_m2D_s30_AB06 0 111336
mcs50_m2D_s30_AB07 0 149828
mcs50_m2D_s30_AB08 0 74476
mcs50_m2D_s30_AB09 0 57814
mcs50_m2D_s40_AB00 0 877304
mcs50_m2D_s40_AB01 0 1000000
mcs50_m2D_s40_AB02 0 1000000
mcs50_m2D_s40_AB03 0 1000000
mcs50_m2D_s40_AB04 0 1000000
mcs50_m2D_s40_AB05 0 1000000
mcs50_m2D_s40_AB06 0 1000000
mcs50_m2D_s40_AB07 0 1000000
mcs50_m2D_s40_AB08 0 1000000
mcs50_m2D_s40_AB09 0 1000000
mcs50_m2D_s50_AB00 0 1000000
mcs50_m2D_s50_AB01 0 1000000
mcs50_m2D_s50_AB02 0 1000000
mcs50_m2D_s50_AB03 0 1000000
mcs50_m2D_s50_AB04 0 1000000
mcs50_m2D_s50_AB05 0 1000000
mcs50_m2D_s50_AB06 0 1000000
mcs50_m2D_s50_AB07 0 1000000
mcs50_m2D_s50_AB08 0 1000000
mcs50_m2D_s50_AB09 0 1000000
mcs50_m2Dr2_s20_AB00 0 1663
mcs50_m2Dr2_s20_AB01 0 1524
mcs50_m2Dr2_s20_AB02 0 690
mcs50_m2Dr2_s20_AB03 0 387
mcs50_m2Dr2_s20_AB04 0 786
mcs50_m2Dr2_s20_AB05 0 1112
mcs50_m2Dr2_s20_AB06 0 536
mcs50_m2Dr2_s20_AB07 0 942
mcs50_m2Dr2_s20_AB08 0 1243
mcs50_m2Dr2_s20_AB09 0 1127
mcs50_m2Dr2_s30_AB00 0 170873
mcs50_m2Dr2_s30_AB01 0 194827
mcs50_m2Dr2_s30_AB02 0 56027
mcs50_m2Dr2_s30_AB03 0 165655
mcs50_m2Dr2_s30_AB04 0 57902
mcs50_m2Dr2_s30_AB05 0 67649
mcs50_m2Dr2_s30_AB06 0 35275
mcs50_m2Dr2_s30_AB07 0 212682
mcs50_m2Dr2_s30_AB08 0 67677
mcs50_m2Dr2_s30_AB09 0 159730
mcs50_m2Dr2_s40_AB00 0 1000000
mcs50_m2Dr2_s40_AB01 0 1000000
mcs50_m2Dr2_s40_AB02 0 1000000
mcs50_m2Dr2_s40_AB03 0 1000000
mcs50_m2Dr2_s40_AB04 0 1000000
mcs50_m2Dr2_s40_AB05 0 1000000
mcs50_m2Dr2_s40_AB06 0 1000000
mcs50_m2Dr2_s40_AB07 0 1000000
mcs50_m2Dr2_s40_AB08 0 1000000
mcs50_m2Dr2_s40_AB09 0 1000000
mcs50_m2Dr2_s50_AB00 0 1000000
mcs50_m2Dr2_s50_AB01 0 1000000
mcs50_m2Dr2_s50_AB02 0 1000000
mcs50_m2Dr2_s50_AB03 0 1000000
mcs50_m2Dr2_s50_AB04 0 1000000
mcs50_m2Dr2_s50_AB05 0 1000000
mcs50_m2Dr2_s50_AB06 0 1000000
mcs50_m2Dr2_s50_AB07 0 1000000
mcs50_m2Dr2_s50_AB08 0 1000000
mcs50_m2Dr2_s50_AB09 0 1000000
mcs50_m2Dr4_s10_AB00 0 2
mcs50_m2Dr4_s10_AB01 0 2
mcs50_m2Dr4_s10_AB02 0 1
mcs50_m2Dr4_s10_AB03 0 1
mcs50_m2Dr4_s10_AB04 0 1
mcs50_m2Dr4_s10_AB05 0 1
mcs50_m2Dr4_s10_AB06 0 1
mcs50_m2Dr4_s10_AB07 0 1
mcs50_m2Dr4_s10_AB08 0 2
mcs50_m2Dr4_s10_AB09 0 1
mcs50_m2Dr4_s20_AB00 0 1765
mcs50_m2Dr4_s20_AB01 0 1776
mcs50_m2Dr4_s20_AB02 0 1319
mcs50_m2Dr4_s20_AB03 0 715
mcs50_m2Dr4_s20_AB04 0 581
mcs50_m2Dr4_s20_AB05 0 424
mcs50_m2Dr4_s20_AB06 0 1195
mcs50_m2Dr4_s20_AB07 0 1026
mcs50_m2Dr4_s20_AB08 0 619
mcs50_m2Dr4_s20_AB09 0 1103
mcs50_m2Dr4_s30_AB00 0 423906
mcs50_m2Dr4_s30_AB01 0 86766
mcs50_m2Dr4_s30_AB02 0 1000000
mcs50_m2Dr4_s30_AB03 0 109081
mcs50_m2Dr4_s30_AB04 0 133946
mcs50_m2Dr4_s30_AB05 0 150873
mcs50_m2Dr4_s30_AB06 0 76084
mcs50_m2Dr4_s30_AB07 0 238890
mcs50_m2Dr4_s30_AB08 0 133255
mcs50_m2Dr4_s30_AB09 0 275825
mcs50_m2Dr4_s40_AB00 0 1000000
mcs50_m2Dr4_s40_AB01 0 1000000
mcs50_m2Dr4_s40_AB02 0 1000000
mcs50_m2Dr4_s40_AB03 0 1000000
mcs50_m2Dr4_s40_AB04 0 1000000
mcs50_m2Dr4_s40_AB05 0 1000000
mcs50_m2Dr4_s40_AB06 0 1000000
mcs50_m2Dr4_s40_AB07 0 1000000
mcs50_m2Dr4_s40_AB08 0 1000000
mcs50_m2Dr4_s40_AB09 0 1000000
mcs50_m2Dr4_s50_AB00 0 1000000
mcs50_m2Dr4_s50_AB01 0 1000000
mcs50_m2Dr4_s50_AB02 0 1000000
mcs50_m2Dr4_s50_AB03 0 1000000
mcs50_m2Dr4_s50_AB04 0 1000000
mcs50_m2Dr4_s50_AB05 0 1000000
mcs50_m2Dr4_s50_AB06 0 1000000
mcs50_m2Dr4_s50_AB07 0 1000000
mcs50_m2Dr4_s50_AB08 0 1000000
mcs50_m2Dr4_s50_AB09 0 1000000
mcs50_m2Dr6_s10_AB00 0 2
mcs50_m2Dr6_s10_AB01 0 0
mcs50_m2Dr6_s10_AB02 0 1
mcs50_m2Dr6_s10_AB03 0 1
mcs50_m2Dr6_s10_AB04 0 1
mcs50_m2Dr6_s10_AB05 0 2
mcs50_m2Dr6_s10_AB06 0 3
mcs50_m2Dr6_s10_AB07 0 1
mcs50_m2Dr6_s10_AB08 0 3
mcs50_m2Dr6_s10_AB09 0 3
mcs50_m2Dr6_s20_AB00 0 726
mcs50_m2Dr6_s20_AB01 0 653
mcs50_m2Dr6_s20_AB02 0 379
mcs50_m2Dr6_s20_AB03 0 1349
mcs50_m2Dr6_s20_AB04 0 488
mcs50_m2Dr6_s20_AB05 0 263
mcs50_m2Dr6_s20_AB06 0 861
mcs50_m2Dr6_s20_AB07 0 1366
mcs50_m2Dr6_s20_AB08 0 1027
mcs50_m2Dr6_s20_AB09 0 3966
mcs50_m2Dr6_s30_AB00 0 315184
mcs50_m2Dr6_s30_AB01 0 217361
mcs50_m2Dr6_s30_AB02 0 226935
mcs50_m2Dr6_s30_AB03 0 293404
mcs50_m2Dr6_s30_AB04 0 146569
mcs50_m2Dr6_s30_AB05 0 282036
mcs50_m2Dr6_s30_AB06 0 175116
mcs50_m2Dr6_s30_AB07 0 159967
mcs50_m2Dr6_s30_AB08 0 318702
mcs50_m2Dr6_s30_AB09 0 395216
mcs50_m2Dr6_s40_AB00 0 1000000
mcs50_m2Dr6_s40_AB01 0 1000000
mcs50_m2Dr6_s40_AB02 0 1000000
mcs50_m2Dr6_s40_AB03 0 1000000
mcs50_m2Dr6_s40_AB04 0 1000000
mcs50_m2Dr6_s40_AB05 0 1000000
mcs50_m2Dr6_s40_AB06 0 1000000
mcs50_m2Dr6_s40_AB07 0 1000000
mcs50_m2Dr6_s40_AB08 0 1000000
mcs50_m2Dr6_s40_AB09 0 1000000
mcs50_m2Dr6_s50_AB00 0 1000000
mcs50_m2Dr6_s50_AB01 0 1000000
mcs50_m2Dr6_s50_AB02 0 1000000
mcs50_m2Dr6_s50_AB03 0 1000000
mcs50_m2Dr6_s50_AB04 0 1000000
mcs50_m2Dr6_s50_AB05 0 1000000
mcs50_m2Dr6_s50_AB06 0 1000000
mcs50_m2Dr6_s50_AB07 0 1000000
mcs50_m2Dr6_s50_AB08 0 1000000
mcs50_m2Dr6_s50_AB09 0 1000000
mcs50_m3D_s15_AB00 0 35
mcs50_m3D_s15_AB01 0 55
mcs50_m3D_s15_AB02 0 63
mcs50_m3D_s15_AB03 0 21
mcs50_m3D_s15_AB04 0 20
mcs50_m3D_s15_AB05 0 84
mcs50_m3D_s15_AB06 0 91
mcs50_m3D_s15_AB07 0 68
mcs50_m3D_s15_AB08 0 30
mcs50_m3D_s15_AB09 0 31
mcs50_m3D_s20_AB00 0 469
mcs50_m3D_s20_AB01 0 799
mcs50_m3D_s20_AB02 0 771
mcs50_m3D_s20_AB03 0 1467
mcs50_m3D_s20_AB04 0 367
mcs50_m3D_s20_AB05 0 1489
mcs50_m3D_s20_AB06 0 2114
mcs50_m3D_s20_AB07 0 317
mcs50_m3D_s20_AB08 0 1194
mcs50_m3D_s20_AB09 0 711
mcs50_m3D_s50_AB00 0 1000000
mcs50_m3D_s50_AB01 0 1000000
mcs50_m3D_s50_AB02 0 1000000
mcs50_m3D_s50_AB03 0 1000000
mcs50_m3D_s50_AB04 0 1000000
mcs50_m3D_s50_AB05 0 1000000
mcs50_m3D_s50_AB06 0 1000000
mcs50_m3D_s50_AB07 0 1000000
mcs50_m3D_s50_AB08 0 1000000
mcs50_m3D_s50_AB09 0 1000000
mcs50_m3Dr2_s15_AB00 0 17
mcs50_m3Dr2_s15_AB01 0 49
mcs50_m3Dr2_s15_AB02 0 52
mcs50_m3Dr2_s15_AB03 0 91
mcs50_m3Dr2_s15_AB04 0 35
mcs50_m3Dr2_s15_AB05 0 28
mcs50_m3Dr2_s15_AB06 0 28
mcs50_m3Dr2_s15_AB07 0 64
mcs50_m3Dr2_s15_AB08 0 32
mcs50_m3Dr2_s15_AB09 0 46
mcs50_m3Dr2_s20_AB00 0 691
mcs50_m3Dr2_s20_AB01 0 642
mcs50_m3Dr2_s20_AB02 0 744
mcs50_m3Dr2_s20_AB03 0 1932
mcs50_m3Dr2_s20_AB04 0 1053
mcs50_m3Dr2_s20_AB05 0 1663
mcs50_m3Dr2_s20_AB06 0 727
mcs50_m3Dr2_s20_AB07 0 1631
mcs50_m3Dr2_s20_AB08 0 790
mcs50_m3Dr2_s20_AB09 0 624
mcs50_m3Dr2_s50_AB00 0 1000000
mcs50_m3Dr2_s50_AB01 0 1000000
mcs50_m3Dr2_s50_AB02 0 1000000
mcs50_m3Dr2_s50_AB03 0 1000000
mcs50_m3Dr2_s50_AB04 0 1000000
mcs50_m3Dr2_s50_AB05 0 1000000
mcs50_m3Dr2_s50_AB06 0 1000000
mcs50_m3Dr2_s50_AB07 0 1000000
mcs50_m3Dr2_s50_AB08 0 1000000
mcs50_m3Dr2_s50_AB09 0 1000000
mcs50_m3Dr4_s15_AB00 0 68
mcs50_m3Dr4_s15_AB01 0 61
mcs50_m3Dr4_s15_AB02 0 47
mcs50_m3Dr4_s15_AB03 0 33
mcs50_m3Dr4_s15_AB04 0 75
mcs50_m3Dr4_s15_AB05 0 80
mcs50_m3Dr4_s15_AB06 0 61
mcs50_m3Dr4_s15_AB07 0 32
mcs50_m3Dr4_s15_AB08 0 21
mcs50_m3Dr4_s15_AB09 0 113
mcs50_m3Dr4_s20_AB00 0 1232
mcs50_m3Dr4_s20_AB01 0 1100
mcs50_m3Dr4_s20_AB02 0 1068
mcs50_m3Dr4_s20_AB03 0 2213
mcs50_m3Dr4_s20_AB04 0 1437
mcs50_m3Dr4_s20_AB05 0 1584
mcs50_m3Dr4_s20_AB06 0 2093
mcs50_m3Dr4_s20_AB07 0 532
mcs50_m3Dr4_s20_AB08 0 917
mcs50_m3Dr4_s20_AB09 0 2689
mcs50_m3Dr4_s50_AB00 0 1000000
mcs50_m3Dr4_s50_AB01 0 1000000
mcs50_m3Dr4_s50_AB02 0 1000000
mcs50_m3Dr4_s50_AB03 0 1000000
mcs50_m3Dr4_s50_AB04 0 1000000
mcs50_m3Dr4_s50_AB05 0 1000000
mcs50_m3Dr4_s50_AB06 0 1000000
mcs50_m3Dr4_s50_AB07 0 1000000
mcs50_m3Dr4_s50_AB08 0 1000000
mcs50_m3Dr4_s50_AB09 0 1000000
mcs50_m3Dr6_s15_AB00 0 25
mcs50_m3Dr6_s15_AB01 0 54
mcs50_m3Dr6_s15_AB02 0 42
mcs50_m3Dr6_s15_AB03 0 57
mcs50_m3Dr6_s15_AB04 0 87
mcs50_m3Dr6_s15_AB05 0 57
mcs50_m3Dr6_s15_AB06 0 48
mcs50_m3Dr6_s15_AB07 0 88
mcs50_m3Dr6_s15_AB08 0 47
mcs50_m3Dr6_s15_AB09 0 34
mcs50_m3Dr6_s20_AB00 0 663
mcs50_m3Dr6_s20_AB01 0 1204
mcs50_m3Dr6_s20_AB02 0 607
mcs50_m3Dr6_s20_AB03 0 1157
mcs50_m3Dr6_s20_AB04 0 1798
mcs50_m3Dr6_s20_AB05 0 1322
mcs50_m3Dr6_s20_AB06 0 784
mcs50_m3Dr6_s20_AB07 0 2795
mcs50_m3Dr6_s20_AB08 0 1293
mcs50_m3Dr6_s20_AB09 0 709
mcs50_m3Dr6_s50_AB00 0 1000000
mcs50_m3Dr6_s50_AB01 0 1000000
mcs50_m3Dr6_s50_AB02 0 1000000
mcs50_m3Dr6_s50_AB03 0 1000000
mcs50_m3Dr6_s50_AB04 0 1000000
mcs50_m3Dr6_s50_AB05 0 1000000
mcs50_m3Dr6_s50_AB06 0 1000000
mcs50_m3Dr6_s50_AB07 0 1000000
mcs50_m3Dr6_s50_AB08 0 1000000
mcs50_m3Dr6_s50_AB09 0 1000000
mcs50_m4D_s30_AB00 0 64780
mcs50_m4D_s30_AB01 0 295700
mcs50_m4D_s30_AB02 0 10012
mcs50_m4D_s30_AB03 0 636331
mcs50_m4D_s30_AB04 0 33546
mcs50_m4D_s30_AB05 0 73200
mcs50_m4D_s30_AB06 0 54372
mcs50_m4D_s30_AB07 0 29938
mcs50_m4D_s30_AB08 0 79350
mcs50_m4D_s30_AB09 0 55988
mcs50_m4D_s35_AB00 0 1000000
mcs50_m4D_s35_AB01 0 1000000
mcs50_m4D_s35_AB02 0 639749
mcs50_m4D_s35_AB03 0 466611
mcs50_m4D_s35_AB04 0 1000000
mcs50_m4D_s35_AB05 0 1000000
mcs50_m4D_s35_AB06 0 1000000
mcs50_m4D_s35_AB07 0 1000000
mcs50_m4D_s35_AB08 0 1000000
mcs50_m4D_s35_AB09 0 1000000
mcs50_m4D_s40_AB00 0 1000000
mcs50_m4D_s40_AB01 0 1000000
mcs50_m4D_s40_AB02 0 1000000
mcs50_m4D_s40_AB03 0 1000000
mcs50_m4D_s40_AB04 0 1000000
mcs50_m4D_s40_AB05 0 1000000
mcs50_m4D_s40_AB06 0 1000000
mcs50_m4D_s40_AB07 0 1000000
mcs50_m4D_s40_AB08 0 1000000
mcs50_m4D_s40_AB09 0 1000000
mcs50_m4Dr2_s30_AB00 0 266301
mcs50_m4Dr2_s30_AB01 0 715721
mcs50_m4Dr2_s30_AB02 0 513646
mcs50_m4Dr2_s30_AB03 0 157030
mcs50_m4Dr2_s30_AB04 0 729502
mcs50_m4Dr2_s30_AB05 0 27837
mcs50_m4Dr2_s30_AB06 0 1000000
mcs50_m4Dr2_s30_AB07 0 477224
mcs50_m4Dr2_s30_AB08 0 137791
mcs50_m4Dr2_s30_AB09 0 656220
mcs50_m4Dr2_s35_AB00 0 1000000
mcs50_m4Dr2_s35_AB01 0 1000000
mcs50_m4Dr2_s35_AB02 0 1000000
mcs50_m4Dr2_s35_AB03 0 1000000
mcs50_m4Dr2_s35_AB04 0 1000000
mcs50_m4Dr2_s35_AB05 0 1000000
mcs50_m4Dr2_s35_AB06 0 1000000
mcs50_m4Dr2_s35_AB07 0 1000000
mcs50_m4Dr2_s35_AB08 0 1000000
mcs50_m4Dr2_s35_AB09 0 1000000
mcs50_m4Dr2_s40_AB00 0 1000000
mcs50_m4Dr2_s40_AB01 0 1000000
mcs50_m4Dr2_s40_AB02 0 1000000
mcs50_m4Dr2_s40_AB03 0 1000000
mcs50_m4Dr2_s40_AB04 0 1000000
mcs50_m4Dr2_s40_AB05 0 1000000
mcs50_m4Dr2_s40_AB06 0 1000000
mcs50_m4Dr2_s40_AB07 0 1000000
mcs50_m4Dr2_s40_AB08 0 1000000
mcs50_m4Dr2_s40_AB09 0 1000000
mcs50_m4Dr4_s30_AB00 0 282350
mcs50_m4Dr4_s30_AB01 0 255139
mcs50_m4Dr4_s30_AB02 0 102492
mcs50_m4Dr4_s30_AB03 0 1000000
mcs50_m4Dr4_s30_AB04 0 604683
mcs50_m4Dr4_s30_AB05 0 204669
mcs50_m4Dr4_s30_AB06 0 1000000
mcs50_m4Dr4_s30_AB07 0 305311
mcs50_m4Dr4_s30_AB08 0 432257
mcs50_m4Dr4_s30_AB09 0 323233
mcs50_m4Dr4_s35_AB00 0 1000000
mcs50_m4Dr4_s35_AB01 0 1000000
mcs50_m4Dr4_s35_AB02 0 1000000
mcs50_m4Dr4_s35_AB03 0 1000000
mcs50_m4Dr4_s35_AB04 0 1000000
mcs50_m4Dr4_s35_AB05 0 1000000
mcs50_m4Dr4_s35_AB06 0 1000000
mcs50_m4Dr4_s35_AB07 0 1000000
mcs50_m4Dr4_s35_AB08 0 1000000
mcs50_m4Dr4_s35_AB09 0 1000000
mcs50_m4Dr4_s40_AB00 0 1000000
mcs50_m4Dr4_s40_AB01 0 1000000
mcs50_m4Dr4_s40_AB02 0 1000000
mcs50_m4Dr4_s40_AB03 0 1000000
mcs50_m4Dr4_s40_AB04 0 1000000
mcs50_m4Dr4_s40_AB05 0 1000000
mcs50_m4Dr4_s40_AB06 0 1000000
mcs50_m4Dr4_s40_AB07 0 1000000
mcs50_m4Dr4_s40_AB08 0 1000000
mcs50_m4Dr4_s40_AB09 0 1000000
mcs50_m4Dr6_s30_AB00 0 505626
mcs50_m4Dr6_s30_AB01 0 374692
mcs50_m4Dr6_s30_AB02 0 158234
mcs50_m4Dr6_s30_AB03 0 434933
mcs50_m4Dr6_s30_AB04 0 640328
mcs50_m4Dr6_s30_AB05 0 611641
mcs50_m4Dr6_s30_AB06 0 790495
mcs50_m4Dr6_s30_AB07 0 347491
mcs50_m4Dr6_s30_AB08 0 1000000
mcs50_m4Dr6_s30_AB09 0 507772
mcs50_m4Dr6_s35_AB00 0 1000000
mcs50_m4Dr6_s35_AB01 0 1000000
mcs50_m4Dr6_s35_AB02 0 1000000
mcs50_m4Dr6_s35_AB03 0 1000000
mcs50_m4Dr6_s35_AB04 0 1000000
mcs50_m4Dr6_s35_AB05 0 1000000
mcs50_m4Dr6_s35_AB06 0 1000000
mcs50_m4Dr6_s35_AB07 0 1000000
mcs50_m4Dr6_s35_AB08 0 1000000
mcs50_m4Dr6_s35_AB09 0 1000000
mcs50_m4Dr6_s40_AB00 0 1000000
mcs50_m4Dr6_s40_AB01 0 1000000
mcs50_m4Dr6_s40_AB02 0 1000000
mcs50_m4Dr6_s40_AB03 0 1000000
mcs50_m4Dr6_s40_AB04 0 1000000
mcs50_m4Dr6_s40_AB05 0 1000000
mcs50_m4Dr6_s40_AB06 0 1000000
mcs50_m4Dr6_s40_AB07 0 1000000
mcs50_m4Dr6_s40_AB08 0 1000000
mcs50_m4Dr6_s40_AB09 0 1000000
mcs50_r005_s20_AB00 0 468
mcs50_r005_s20_AB01 0 223
mcs50_r005_s20_AB02 0 1505
mcs50_r005_s20_AB03 0 1108
mcs50_r005_s20_AB04 0 530
mcs50_r005_s20_AB05 0 123
mcs50_r005_s20_AB06 0 1070
mcs50_r005_s20_AB07 0 87
mcs50_r005_s20_AB08 0 284
mcs50_r005_s20_AB09 0 210
mcs50_r005_s25_AB00 0 35818
mcs50_r005_s25_AB01 0 2851
mcs50_r005_s25_AB02 0 20863
mcs50_r005_s25_AB03 0 22180
mcs50_r005_s25_AB04 0 82141
mcs50_r005_s25_AB05 0 41973
mcs50_r005_s25_AB06 0 6138
mcs50_r005_s25_AB07 0 1366
mcs50_r005_s25_AB08 0 10862
mcs50_r005_s25_AB09 0 9110
mcs50_r005_s30_AB00 0 100199
mcs50_r005_s30_AB01 0 144262
mcs50_r005_s30_AB02 0 131423
mcs50_r005_s30_AB03 0 603664
mcs50_r005_s30_AB04 0 278740
mcs50_r005_s30_AB05 0 84086
mcs50_r005_s30_AB06 0 297950
mcs50_r005_s30_AB07 0 19000
mcs50_r005_s30_AB08 0 21540
mcs50_r005_s30_AB09 0 109321
mcs50_r005_s35_AB00 0 814033
mcs50_r005_s35_AB01 0 433044
mcs50_r005_s35_AB02 0 1000000
mcs50_r005_s35_AB03 0 618585
mcs50_r005_s35_AB04 0 1000000
mcs50_r005_s35_AB05 0 372397
mcs50_r005_s35_AB06 0 1000000
mcs50_r005_s35_AB07 0 898917
mcs50_r005_s35_AB08 0 783424
