instance family cp
mcs90_b09m_s40_AB09 0 1000.000000
mcs90_b09m_s50_AB00 0 1000.000000
mcs90_b09m_s50_AB01 0 1000.000000
mcs90_b09m_s50_AB02 0 1000.000000
mcs90_b09m_s50_AB03 0 1000.000000
mcs90_b09m_s50_AB04 0 1000.000000
mcs90_b09m_s50_AB05 0 363.267181
mcs90_b09m_s50_AB06 0 1000.000000
mcs90_b09m_s50_AB07 0 1000.000061
mcs90_b09m_s50_AB08 0 1000.000000
mcs90_b09m_s50_AB09 0 1000.000000
mcs90_m2D_s10_AB00 0 0.000633
mcs90_m2D_s10_AB01 0 0.000827
mcs90_m2D_s10_AB02 0 0.000771
mcs90_m2D_s10_AB03 0 0.000506
mcs90_m2D_s10_AB04 0 0.000933
mcs90_m2D_s10_AB05 0 0.000735
mcs90_m2D_s10_AB06 0 0.000715
mcs90_m2D_s10_AB07 0 0.000749
mcs90_m2D_s10_AB08 0 0.000521
mcs90_m2D_s10_AB09 0 0.000700
mcs90_m2D_s20_AB00 0 0.016984
mcs90_m2D_s20_AB01 0 0.067303
mcs90_m2D_s20_AB02 0 0.036332
mcs90_m2D_s20_AB03 0 0.045226
mcs90_m2D_s20_AB04 0 0.113254
mcs90_m2D_s20_AB05 0 0.081897
mcs90_m2D_s20_AB06 0 0.020873
mcs90_m2D_s20_AB07 0 0.059949
mcs90_m2D_s20_AB08 0 0.016479
mcs90_m2D_s20_AB09 0 0.046194
mcs90_m2D_s30_AB00 0 2.112290
mcs90_m2D_s30_AB01 0 4.492770
mcs90_m2D_s30_AB02 0 0.305236
mcs90_m2D_s30_AB03 0 4.707274
mcs90_m2D_s30_AB04 0 2.417874
mcs90_m2D_s30_AB05 0 5.812626
mcs90_m2D_s30_AB06 0 2.494496
mcs90_m2D_s30_AB07 0 1.755157
mcs90_m2D_s30_AB08 0 0.051817
mcs90_m2D_s30_AB09 0 3.557184
mcs90_m2D_s40_AB00 0 33.077980
mcs90_m2D_s40_AB01 0 13.792625
mcs90_m2D_s40_AB02 0 2.469117
mcs90_m2D_s40_AB03 0 14.151464
mcs90_m2D_s40_AB04 0 4.590860
mcs90_m2D_s40_AB05 0 0.914142
mcs90_m2D_s40_AB06 0 54.121441
mcs90_m2D_s40_AB07 0 4.595979
mcs90_m2D_s40_AB08 0 4.762812
mcs90_m2D_s40_AB09 0 1.386419
mcs90_m2D_s50_AB00 0 0.101590
mcs90_m2D_s50_AB01 0 2.102322
mcs90_m2D_s50_AB02 0 0.104276
mcs90_m2D_s50_AB03 0 0.101746
mcs90_m2D_s50_AB04 0 0.282233
mcs90_m2D_s50_AB05 0 2.063812
mcs90_m2D_s50_AB06 0 3.155510
mcs90_m2D_s50_AB07 0 0.190740
mcs90_m2D_s50_AB08 0 4.266233
mcs90_m2D_s50_AB09 0 9.268903
mcs90_m2Dr2_s10_AB00 0 0.000736
mcs90_m2Dr2_s10_AB01 0 0.000709
mcs90_m2Dr2_s10_AB02 0 0.000947
mcs90_m2Dr2_s10_AB03 0 0.000622
mcs90_m2Dr2_s10_AB04 0 0.000492
mcs90_m2Dr2_s10_AB05 0 0.000717
mcs90_m2Dr2_s10_AB06 0 0.000732
mcs90_m2Dr2_s10_AB07 0 0.000676
mcs90_m2Dr2_s10_AB08 0 0.001435
mcs90_m2Dr2_s10_AB09 0 0.000518
mcs90_m2Dr2_s20_AB00 0 0.027329
mcs90_m2Dr2_s20_AB01 0 0.141280
mcs90_m2Dr2_s20_AB02 0 0.037527
mcs90_m2Dr2_s20_AB03 0 0.095821
mcs90_m2Dr2_s20_AB04 0 0.056366
mcs90_m2Dr2_s20_AB05 0 0.070509
mcs90_m2Dr2_s20_AB06 0 0.083462
mcs90_m2Dr2_s20_AB07 0 0.065729
mcs90_m2Dr2_s20_AB08 0 0.105063
mcs90_m2Dr2_s20_AB09 0 0.089210
mcs90_m2Dr2_s30_AB00 0 0.914925
mcs90_m2Dr2_s30_AB01 0 21.183455
mcs90_m2Dr2_s30_AB02 0 7.970861
mcs90_m2Dr2_s30_AB03 0 10.886510
mcs90_m2Dr2_s30_AB04 0 18.008423
mcs90_m2Dr2_s30_AB05 0 14.379059
mcs90_m2Dr2_s30_AB06 0 0.561639
mcs90_m2Dr2_s30_AB07 0 7.106468
mcs90_m2Dr2_s30_AB08 0 6.622366
mcs90_m2Dr2_s30_AB09 0 25.024439
mcs90_m2Dr2_s40_AB00 0 112.182510
mcs90_m2Dr2_s40_AB01 0 0.369793
mcs90_m2Dr2_s40_AB02 0 330.470245
mcs90_m2Dr2_s40_AB03 0 438.322266
mcs90_m2Dr2_s40_AB04 0 996.124451
mcs90_m2Dr2_s40_AB05 0 81.335129
mcs90_m2Dr2_s40_AB06 0 387.465973
mcs90_m2Dr2_s40_AB07 0 120.457718
mcs90_m2Dr2_s40_AB08 0 1000.000000
mcs90_m2Dr2_s40_AB09 0 0.191589
mcs90_m2Dr2_s50_AB00 0 834.619629
mcs90_m2Dr2_s50_AB01 0 1000.000000
mcs90_m2Dr2_s50_AB02 0 101.451073
mcs90_m2Dr2_s50_AB03 0 1000.000061
mcs90_m2Dr2_s50_AB04 0 857.788574
mcs90_m2Dr2_s50_AB05 0 20.467699
mcs90_m2Dr2_s50_AB06 0 621.548279
mcs90_m2Dr2_s50_AB07 0 38.034988
mcs90_m2Dr2_s50_AB08 0 1000.000061
mcs90_m2Dr2_s50_AB09 0 1000.000000
mcs90_m2Dr4_s10_AB00 0 0.000742
mcs90_m2Dr4_s10_AB01 0 0.000804
mcs90_m2Dr4_s10_AB02 0 0.000638
mcs90_m2Dr4_s10_AB03 0 0.000587
mcs90_m2Dr4_s10_AB04 0 0.000937
mcs90_m2Dr4_s10_AB05 0 0.000983
mcs90_m2Dr4_s10_AB06 0 0.000688
mcs90_m2Dr4_s10_AB07 0 0.000938
mcs90_m2Dr4_s10_AB08 0 0.000811
mcs90_m2Dr4_s10_AB09 0 0.000755
mcs90_m2Dr4_s20_AB00 0 0.064527
mcs90_m2Dr4_s20_AB01 0 0.059662
mcs90_m2Dr4_s20_AB02 0 0.158655
mcs90_m2Dr4_s20_AB03 0 0.131625
mcs90_m2Dr4_s20_AB04 0 0.336759
mcs90_m2Dr4_s20_AB05 0 0.366817
mcs90_m2Dr4_s20_AB06 0 0.185126
mcs90_m2Dr4_s20_AB07 0 0.178216
mcs90_m2Dr4_s20_AB08 0 0.033811
mcs90_m2Dr4_s20_AB09 0 0.217659
mcs90_m2Dr4_s30_AB00 0 8.677101
mcs90_m2Dr4_s30_AB01 0 4.840618
mcs90_m2Dr4_s30_AB02 0 28.419704
mcs90_m2Dr4_s30_AB03 0 6.723080
mcs90_m2Dr4_s30_AB04 0 18.980200
mcs90_m2Dr4_s30_AB05 0 5.391266
mcs90_m2Dr4_s30_AB06 0 15.432990
mcs90_m2Dr4_s30_AB07 0 12.135982
mcs90_m2Dr4_s30_AB08 0 4.033124
mcs90_m2Dr4_s30_AB09 0 10.853392
mcs90_m2Dr4_s40_AB00 0 1000.000000
mcs90_m2Dr4_s40_AB01 0 1000.000000
mcs90_m2Dr4_s40_AB02 0 1000.000000
mcs90_m2Dr4_s40_AB03 0 61.578079
mcs90_m2Dr4_s40_AB04 0 317.928986
mcs90_m2Dr4_s40_AB05 0 662.492737
mcs90_m2Dr4_s40_AB06 0 239.301407
mcs90_m2Dr4_s40_AB07 0 447.105804
mcs90_m2Dr4_s40_AB08 0 1000.000000
mcs90_m2Dr4_s40_AB09 0 113.718330
mcs90_m2Dr4_s50_AB00 0 1000.000061
mcs90_m2Dr4_s50_AB01 0 1000.000000
mcs90_m2Dr4_s50_AB02 0 770.947083
mcs90_m2Dr4_s50_AB03 0 736.087402
mcs90_m2Dr4_s50_AB04 0 1000.000000
mcs90_m2Dr4_s50_AB05 0 1000.000000
mcs90_m2Dr4_s50_AB06 0 31.156404
mcs90_m2Dr4_s50_AB07 0 257.261230
mcs90_m2Dr4_s50_AB08 0 1000.000000
mcs90_m2Dr4_s50_AB09 0 1000.000000
mcs90_m2Dr6_s10_AB00 0 0.000692
mcs90_m2Dr6_s10_AB01 0 0.000778
mcs90_m2Dr6_s10_AB02 0 0.000732
mcs90_m2Dr6_s10_AB03 0 0.001222
mcs90_m2Dr6_s10_AB04 0 0.000671
mcs90_m2Dr6_s10_AB05 0 0.001429
mcs90_m2Dr6_s10_AB06 0 0.000528
mcs90_m2Dr6_s10_AB07 0 0.000707
mcs90_m2Dr6_s10_AB08 0 0.000877
mcs90_m2Dr6_s10_AB09 0 0.000910
mcs90_m2Dr6_s20_AB00 0 0.272943
mcs90_m2Dr6_s20_AB01 0 0.351705
mcs90_m2Dr6_s20_AB02 0 0.046012
mcs90_m2Dr6_s20_AB03 0 0.147893
mcs90_m2Dr6_s20_AB04 0 0.024136
mcs90_m2Dr6_s20_AB05 0 0.040021
mcs90_m2Dr6_s20_AB06 0 0.024147
mcs90_m2Dr6_s20_AB07 0 0.166397
mcs90_m2Dr6_s20_AB08 0 0.112367
mcs90_m2Dr6_s20_AB09 0 0.117588
mcs90_m2Dr6_s30_AB00 0 8.071295
mcs90_m2Dr6_s30_AB01 0 3.351753
mcs90_m2Dr6_s30_AB02 0 9.411985
mcs90_m2Dr6_s30_AB03 0 10.074114
mcs90_m2Dr6_s30_AB04 0 8.261662
mcs90_m2Dr6_s30_AB05 0 10.687125
mcs90_m2Dr6_s30_AB06 0 22.432247
mcs90_m2Dr6_s30_AB07 0 11.464325
mcs90_m2Dr6_s30_AB08 0 16.755051
mcs90_m2Dr6_s30_AB09 0 14.106581
mcs90_m2Dr6_s40_AB00 0 1.391237
mcs90_m2Dr6_s40_AB01 0 439.237274
mcs90_m2Dr6_s40_AB02 0 0.309724
mcs90_m2Dr6_s40_AB03 0 260.998383
mcs90_m2Dr6_s40_AB04 0 5.488210
mcs90_m2Dr6_s40_AB05 0 0.331400
mcs90_m2Dr6_s40_AB06 0 752.873169
mcs90_m2Dr6_s40_AB07 0 232.509628
mcs90_m2Dr6_s40_AB08 0 778.670532
mcs90_m2Dr6_s40_AB09 0 1000.000000
mcs90_m2Dr6_s50_AB00 0 1000.000000
mcs90_m2Dr6_s50_AB01 0 1000.000000
mcs90_m2Dr6_s50_AB02 0 378.218567
mcs90_m2Dr6_s50_AB03 0 1000.000000
mcs90_m2Dr6_s50_AB04 0 0.126358
mcs90_m2Dr6_s50_AB05 0 957.796814
mcs90_m2Dr6_s50_AB06 0 403.523010
mcs90_m2Dr6_s50_AB07 0 1000.000000
mcs90_m2Dr6_s50_AB08 0 1000.000061
mcs90_m2Dr6_s50_AB09 0 1000.000061
mcs90_m3D_s10_AB00 0 0.000763
mcs90_m3D_s10_AB01 0 0.002558
mcs90_m3D_s10_AB02 0 0.001093
mcs90_m3D_s10_AB03 0 0.000939
mcs90_m3D_s10_AB04 0 0.000765
mcs90_m3D_s10_AB05 0 0.000908
mcs90_m3D_s10_AB06 0 0.001795
mcs90_m3D_s10_AB07 0 0.001406
mcs90_m3D_s10_AB08 0 0.000979
mcs90_m3D_s10_AB09 0 0.002373
mcs90_m3D_s30_AB00 0 0.188545
mcs90_m3D_s30_AB01 0 0.084081
mcs90_m3D_s30_AB02 0 0.118925
mcs90_m3D_s30_AB03 0 0.058625
mcs90_m3D_s30_AB04 0 0.030962
mcs90_m3D_s30_AB05 0 0.618061
mcs90_m3D_s30_AB06 0 0.109784
mcs90_m3D_s30_AB07 0 1.028361
mcs90_m3D_s30_AB08 0 0.041579
mcs90_m3D_s30_AB09 0 0.189279
mcs90_m3Dr2_s10_AB00 0 0.000716
mcs90_m3Dr2_s10_AB01 0 0.000996
mcs90_m3Dr2_s10_AB02 0 0.000811
mcs90_m3Dr2_s10_AB03 0 0.000777
mcs90_m3Dr2_s10_AB04 0 0.001556
mcs90_m3Dr2_s10_AB05 0 0.001583
mcs90_m3Dr2_s10_AB06 0 0.001093
mcs90_m3Dr2_s10_AB07 0 0.001325
mcs90_m3Dr2_s10_AB08 0 0.001236
mcs90_m3Dr2_s10_AB09 0 0.001202
mcs90_m3Dr2_s30_AB00 0 1.468539
mcs90_m3Dr2_s30_AB01 0 0.031383
mcs90_m3Dr2_s30_AB02 0 10.914642
mcs90_m3Dr2_s30_AB03 0 0.555736
mcs90_m3Dr2_s30_AB04 0 0.237531
mcs90_m3Dr2_s30_AB05 0 0.896162
mcs90_m3Dr2_s30_AB06 0 1.432944
mcs90_m3Dr2_s30_AB07 0 0.298668
mcs90_m3Dr2_s30_AB08 0 0.444434
mcs90_m3Dr2_s30_AB09 0 4.166970
mcs90_m3Dr4_s10_AB00 0 0.000969
mcs90_m3Dr4_s10_AB01 0 0.000932
mcs90_m3Dr4_s10_AB02 0 0.001667
mcs90_m3Dr4_s10_AB03 0 0.000852
mcs90_m3Dr4_s10_AB04 0 0.001879
mcs90_m3Dr4_s10_AB05 0 0.001018
mcs90_m3Dr4_s10_AB06 0 0.001077
mcs90_m3Dr4_s10_AB07 0 0.001292
mcs90_m3Dr4_s10_AB08 0 0.001094
mcs90_m3Dr4_s10_AB09 0 0.001165
mcs90_m3Dr4_s30_AB00 0 1.852595
mcs90_m3Dr4_s30_AB01 0 13.764708
mcs90_m3Dr4_s30_AB02 0 7.806089
mcs90_m3Dr4_s30_AB03 0 2.156924
mcs90_m3Dr4_s30_AB04 0 5.839612
mcs90_m3Dr4_s30_AB05 0 27.698675
mcs90_m3Dr4_s30_AB06 0 5.306804
mcs90_m3Dr4_s30_AB07 0 6.112358
mcs90_m3Dr4_s30_AB08 0 0.035856
mcs90_m3Dr4_s30_AB09 0 0.049383
mcs90_m3Dr6_s10_AB00 0 0.001676
mcs90_m3Dr6_s10_AB01 0 0.000691
mcs90_m3Dr6_s10_AB02 0 0.001144
mcs90_m3Dr6_s10_AB03 0 0.000920
mcs90_m3Dr6_s10_AB04 0 0.000845
mcs90_m3Dr6_s10_AB05 0 0.000993
mcs90_m3Dr6_s10_AB06 0 0.001359
mcs90_m3Dr6_s10_AB07 0 0.001166
mcs90_m3Dr6_s10_AB08 0 0.001089
mcs90_m3Dr6_s10_AB09 0 0.000715
mcs90_m3Dr6_s30_AB00 0 3.245931
mcs90_m3Dr6_s30_AB01 0 11.193992
mcs90_m3Dr6_s30_AB02 0 18.122871
mcs90_m3Dr6_s30_AB03 0 24.545467
mcs90_m3Dr6_s30_AB04 0 2.283082
mcs90_m3Dr6_s30_AB05 0 2.952996
mcs90_m3Dr6_s30_AB06 0 0.067382
mcs90_m3Dr6_s30_AB07 0 14.018323
mcs90_m3Dr6_s30_AB08 0 4.320083
mcs90_m3Dr6_s30_AB09 0 3.110408
mcs90_m4D_s20_AB00 0 0.067446
mcs90_m4D_s20_AB01 0 0.019748
mcs90_m4D_s20_AB02 0 0.015456
mcs90_m4D_s20_AB03 0 0.029222
mcs90_m4D_s20_AB04 0 0.009365
mcs90_m4D_s20_AB05 0 0.024244
mcs90_m4D_s20_AB06 0 0.014962
mcs90_m4D_s20_AB07 0 0.019655
mcs90_m4D_s20_AB08 0 0.022971
mcs90_m4D_s20_AB09 0 0.004994
mcs90_m4Dr2_s20_AB00 0 0.031893
mcs90_m4Dr2_s20_AB01 0 0.050696
mcs90_m4Dr2_s20_AB02 0 0.052634
mcs90_m4Dr2_s20_AB03 0 0.046183
mcs90_m4Dr2_s20_AB04 0 0.041732
mcs90_m4Dr2_s20_AB05 0 0.060596
mcs90_m4Dr2_s20_AB06 0 0.025549
mcs90_m4Dr2_s20_AB07 0 0.036651
mcs90_m4Dr2_s20_AB08 0 0.020233
mcs90_m4Dr2_s20_AB09 0 0.043049
mcs90_m4Dr4_s20_AB00 0 0.044094
mcs90_m4Dr4_s20_AB01 0 0.025481
mcs90_m4Dr4_s20_AB02 0 0.029815
mcs90_m4Dr4_s20_AB03 0 0.154739
mcs90_m4Dr4_s20_AB04 0 0.028854
mcs90_m4Dr4_s20_AB05 0 0.082530
mcs90_m4Dr4_s20_AB06 0 0.072560
mcs90_m4Dr4_s20_AB07 0 0.031915
mcs90_m4Dr4_s20_AB08 0 0.009761
mcs90_m4Dr4_s20_AB09 0 0.024508
mcs90_m4Dr6_s20_AB00 0 0.014031
mcs90_m4Dr6_s20_AB01 0 0.105108
mcs90_m4Dr6_s20_AB02 0 0.160145
mcs90_m4Dr6_s20_AB03 0 0.179060
mcs90_m4Dr6_s20_AB04 0 0.159714
mcs90_m4Dr6_s20_AB05 0 0.035056
mcs90_m4Dr6_s20_AB06 0 0.026479
mcs90_m4Dr6_s20_AB07 0 0.158107
mcs90_m4Dr6_s20_AB08 0 0.066474
mcs90_m4Dr6_s20_AB09 0 0.018309
mcs90_r005_s20_AB00 0 0.004913
mcs90_r005_s20_AB01 0 0.041205
mcs90_r005_s20_AB02 0 0.414219
mcs90_r005_s20_AB03 0 0.042747
mcs90_r005_s20_AB04 0 0.050975
mcs90_r005_s20_AB05 0 0.041149
mcs90_r005_s20_AB06 0 0.013475
mcs90_r005_s20_AB07 0 0.019128
mcs90_r005_s20_AB08 0 0.007429
mcs90_r005_s20_AB09 0 0.027818
mcs90_r005_s25_AB00 0 0.082526
mcs90_r005_s25_AB01 0 0.254541
mcs90_r005_s25_AB02 0 0.065832
mcs90_r005_s25_AB03 0 0.063256
mcs90_r005_s25_AB04 0 0.519090
mcs90_r005_s25_AB05 0 0.051580
mcs90_r005_s25_AB06 0 0.077921
mcs90_r005_s25_AB07 0 0.553710
mcs90_r005_s25_AB08 0 0.424243
mcs90_r005_s25_AB09 0 0.370579
mcs90_r005_s30_AB00 0 16.161875
mcs90_r005_s30_AB01 0 0.202811
mcs90_r005_s30_AB02 0 0.309775
mcs90_r005_s30_AB03 0 1.723667
mcs90_r005_s30_AB04 0 0.679944
mcs90_r005_s30_AB05 0 9.087659
mcs90_r005_s30_AB06 0 3.030295
mcs90_r005_s30_AB07 0 1.880621
mcs90_r005_s30_AB08 0 1.269693
mcs90_r005_s30_AB09 0 0.104389
mcs90_r005_s35_AB00 0 84.610207
mcs90_r005_s35_AB01 0 3.491690
mcs90_r005_s35_AB02 0 461.255219
mcs90_r005_s35_AB03 0 29.793255
mcs90_r005_s35_AB04 0 20.599228
mcs90_r005_s35_AB05 0 0.511154
mcs90_r005_s35_AB06 0 114.624115
mcs90_r005_s35_AB07 0 221.175308
mcs90_r005_s35_AB08 0 0.939150
mcs90_r005_s35_AB09 0 23.465488
mcs90_r005_s40_AB00 0 16.574360
mcs90_r005_s40_AB01 0 2.005784
mcs90_r005_s40_AB02 0 139.957977
mcs90_r005_s40_AB03 0 233.868652
mcs90_r005_s40_AB04 0 1.246137
mcs90_r005_s40_AB05 0 465.621094
mcs90_r005_s40_AB06 0 86.281136
mcs90_r005_s40_AB07 0 634.621521
mcs90_r005_s40_AB08 0 2.953012
mcs90_r005_s40_AB09 0 577.957886
mcs90_r005_s50_AB00 0 1000.000000
mcs90_r005_s50_AB01 0 1000.000000
mcs90_r005_s50_AB02 0 1000.000000
mcs90_r005_s50_AB03 0 1000.000000
mcs90_r005_s50_AB04 0 1000.000061
mcs90_r005_s50_AB05 0 1000.000000
mcs90_r005_s50_AB06 0 1000.000000
mcs90_r005_s50_AB07 0 1000.000000
mcs90_r005_s50_AB08 0 1000.000000
mcs90_r005_s50_AB09 0 344.025940
mcs90_r01_s10_AB00 0 0.000703
mcs90_r01_s10_AB01 0 0.000926
mcs90_r01_s10_AB02 0 0.000600
mcs90_r01_s10_AB03 0 0.000669
mcs90_r01_s10_AB04 0 0.000578
mcs90_r01_s10_AB05 0 0.000853
mcs90_r01_s10_AB06 0 0.000741
mcs90_r01_s10_AB07 0 0.000874
mcs90_r01_s10_AB08 0 0.000663
mcs90_r01_s10_AB09 0 0.000882
mcs90_r01_s15_AB00 0 0.006545
mcs90_r01_s15_AB01 0 0.011076
mcs90_r01_s15_AB02 0 0.003023
mcs90_r01_s15_AB03 0 0.003222
mcs90_r01_s15_AB04 0 0.003698
mcs90_r01_s15_AB05 0 0.003709
mcs90_r01_s15_AB06 0 0.003636
mcs90_r01_s15_AB07 0 0.002286
mcs90_r01_s15_AB08 0 0.004981
mcs90_r01_s15_AB09 0 0.002202
mcs90_r01_s20_AB00 0 0.052625
mcs90_r01_s20_AB01 0 0.029115
mcs90_r01_s20_AB02 0 0.058074
mcs90_r01_s20_AB03 0 0.005623
mcs90_r01_s20_AB04 0 0.123926
mcs90_r01_s20_AB05 0 0.022121
mcs90_r01_s20_AB06 0 0.138853
mcs90_r01_s20_AB07 0 0.008368
mcs90_r01_s20_AB08 0 0.007075
mcs90_r01_s20_AB09 0 0.003750
mcs90_r01_s25_AB00 0 0.115587
mcs90_r01_s25_AB01 0 2.066998
mcs90_r01_s25_AB02 0 0.041702
mcs90_r01_s25_AB03 0 0.171038
mcs90_r01_s25_AB04 0 0.058918
mcs90_r01_s25_AB05 0 0.035295
mcs90_r01_s25_AB06 0 1.086456
mcs90_r01_s25_AB07 0 0.769582
mcs90_r01_s25_AB08 0 0.246130
mcs90_r01_s25_AB09 0 0.030041
mcs90_r01_s30_AB00 0 12.468940
mcs90_r01_s30_AB01 0 0.269588
mcs90_r01_s30_AB02 0 12.852590
mcs90_r01_s30_AB03 0 9.047356
mcs90_r01_s30_AB04 0 5.271015
mcs90_r01_s30_AB05 0 0.055838
mcs90_r01_s30_AB06 0 2.062684
mcs90_r01_s30_AB07 0 0.695969
mcs90_r01_s30_AB08 0 1.888612
mcs90_r01_s30_AB09 0 17.748264
mcs90_r01_s35_AB00 0 42.321316
mcs90_r01_s35_AB01 0 47.986340
mcs90_r01_s35_AB02 0 19.061413
mcs90_r01_s35_AB03 0 23.967062
mcs90_r01_s35_AB04 0 274.325470
mcs90_r01_s35_AB05 0 34.850517
mcs90_r01_s35_AB06 0 14.032275
mcs90_r01_s35_AB07 0 92.704269
mcs90_r01_s35_AB08 0 11.195346
mcs90_r01_s35_AB09 0 68.712875
mcs90_r01_s40_AB00 0 540.783997
mcs90_r01_s40_AB01 0 177.656647
mcs90_r01_s40_AB02 0 70.437576
mcs90_r01_s40_AB03 0 42.757584
mcs90_r01_s40_AB04 0 3.245875
mcs90_r01_s40_AB05 0 1000.000000
mcs90_r01_s40_AB06 0 511.175659
mcs90_r01_s40_AB07 0 384.944946
mcs90_r01_s40_AB08 0 25.185036
mcs90_r01_s40_AB09 0 149.360123
mcs90_r01_s50_AB00 0 505.347900
mcs90_r01_s50_AB01 0 1000.000000
mcs90_r01_s50_AB02 0 1000.000000
mcs90_r01_s50_AB03 0 1000.000000
mcs90_r01_s50_AB04 0 120.982910
mcs90_r01_s50_AB05 0 222.709854
mcs90_r01_s50_AB06 0 1000.000000
mcs90_r01_s50_AB07 0 443.858063
mcs90_r01_s50_AB08 0 1000.000000
mcs90_r01_s50_AB09 0 1000.000000
mcs90_r02_s10_AB00 0 0.000960
mcs90_r02_s10_AB01 0 0.001021
mcs90_r02_s10_AB02 0 0.000676
mcs90_r02_s10_AB03 0 0.001535
mcs90_r02_s10_AB04 0 0.001079
mcs90_r02_s10_AB05 0 0.000729
mcs90_r02_s10_AB06 0 0.000768
mcs90_r02_s10_AB07 0 0.000613
mcs90_r02_s10_AB08 0 0.001585
mcs90_r02_s10_AB09 0 0.001030
mcs90_r02_s15_AB00 0 0.005885
mcs90_r02_s15_AB01 0 0.002283
mcs90_r02_s15_AB02 0 0.005542
mcs90_r02_s15_AB03 0 0.003793
mcs90_r02_s15_AB04 0 0.003496
mcs90_r02_s15_AB05 0 0.001521
mcs90_r02_s15_AB06 0 0.004299
mcs90_r02_s15_AB07 0 0.011879
mcs90_r02_s15_AB08 0 0.002186
mcs90_r02_s15_AB09 0 0.009395
mcs90_r02_s20_AB00 0 0.007123
mcs90_r02_s20_AB01 0 0.027699
mcs90_r02_s20_AB02 0 0.093592
mcs90_r02_s20_AB03 0 0.108564
mcs90_r02_s20_AB04 0 0.109673
mcs90_r02_s20_AB05 0 0.014223
mcs90_r02_s20_AB06 0 0.073823
mcs90_r02_s20_AB07 0 0.133468
mcs90_r02_s20_AB08 0 0.225824
mcs90_r02_s20_AB09 0 0.013799
mcs90_r02_s25_AB00 0 0.052204
mcs90_r02_s25_AB01 0 0.693613
mcs90_r02_s25_AB02 0 1.075488
mcs90_r02_s25_AB03 0 1.179346
mcs90_r02_s25_AB04 0 2.145745
mcs90_r02_s25_AB05 0 0.926514
mcs90_r02_s25_AB06 0 0.070823
mcs90_r02_s25_AB07 0 0.015907
mcs90_r02_s25_AB08 0 0.021067
mcs90_r02_s25_AB09 0 0.013669
mcs90_r02_s30_AB00 0 3.245482
mcs90_r02_s30_AB01 0 0.029002
mcs90_r02_s30_AB02 0 1.451047
mcs90_r02_s30_AB03 0 1.941454
mcs90_r02_s30_AB04 0 6.369120
mcs90_r02_s30_AB05 0 2.015148
mcs90_r02_s30_AB06 0 6.277306
mcs90_r02_s30_AB07 0 0.369117
mcs90_r02_s30_AB08 0 1.993260
mcs90_r02_s30_AB09 0 2.035240
mcs90_r02_s35_AB00 0 6.648466
mcs90_r02_s35_AB01 0 36.509773
mcs90_r02_s35_AB02 0 135.104401
mcs90_r02_s35_AB03 0 0.468692
mcs90_r02_s35_AB04 0 0.802123
mcs90_r02_s35_AB05 0 141.850098
mcs90_r02_s35_AB06 0 11.614695
mcs90_r02_s35_AB07 0 1.752894
mcs90_r02_s35_AB08 0 53.044647
mcs90_r02_s35_AB09 0 6.257897
mcs90_r02_s40_AB00 0 343.759369
mcs90_r02_s40_AB01 0 241.998138
mcs90_r02_s40_AB02 0 531.122192
mcs90_r02_s40_AB03 0 0.266380
mcs90_r02_s40_AB04 0 100.272591
mcs90_r02_s40_AB05 0 313.802979
mcs90_r02_s40_AB06 0 345.125946
mcs90_r02_s40_AB07 0 239.541656
mcs90_r02_s40_AB08 0 200.056915
mcs90_r02_s40_AB09 0 93.819313
mcs90_r02_s50_AB00 0 1000.000000
mcs90_r02_s50_AB01 0 1000.000000
mcs90_r02_s50_AB02 0 5.899346
mcs90_r02_s50_AB03 0 1000.000000
mcs90_r02_s50_AB04 0 360.205963
mcs90_r02_s50_AB05 0 1000.000061
mcs90_r02_s50_AB06 0 1000.000000
mcs90_r02_s50_AB07 0 909.007202
mcs90_r02_s50_AB08 0 1000.000000
mcs90_r02_s50_AB09 0 1000.000000
