instance clique cp-fc james-cpp-max
mcs70_b03m_s10_AB01 0 0.000489 0
mcs70_b03m_s10_AB02 0 0.000379 0
mcs70_b03m_s10_AB03 0 0.000498 0
mcs70_b03m_s10_AB04 0 0.000435 0
mcs70_b03m_s10_AB05 0 0.000560 0
mcs70_b03m_s10_AB06 0 0.000477 0
mcs70_b03m_s10_AB07 0 0.000556 0
mcs70_b03m_s10_AB08 0 0.000356 0
mcs70_b03m_s10_AB09 0 0.000499 0
mcs70_b03m_s15_AB00 2 0.001543 0
mcs70_b03m_s15_AB01 1 0.003741 0
mcs70_b03m_s15_AB02 2 0.002024 0
mcs70_b03m_s15_AB03 1 0.000788 0
mcs70_b03m_s15_AB04 2 0.004083 0
mcs70_b03m_s15_AB05 1 0.001988 0
mcs70_b03m_s15_AB06 1 0.001002 0
mcs70_b03m_s15_AB07 1 0.001722 0
mcs70_b03m_s15_AB08 2 0.000867 0
mcs70_b03m_s15_AB09 1 0.001013 0
mcs70_b03m_s20_AB00 1 0.003518 0
mcs70_b03m_s20_AB01 2 0.000717 0
mcs70_b03m_s20_AB02 2 0.005350 0
mcs70_b03m_s20_AB03 2 0.000909 0
mcs70_b03m_s20_AB04 2 0.000725 0
mcs70_b03m_s20_AB05 2 0.002146 0
mcs70_b03m_s20_AB06 1 0.001165 0
mcs70_b03m_s20_AB07 1 0.002941 0
mcs70_b03m_s20_AB08 2 0.003196 0
mcs70_b03m_s20_AB09 1 0.002001 0
mcs70_b03m_s25_AB00 4 0.006528 1
mcs70_b03m_s25_AB01 4 0.012013 0
mcs70_b03m_s25_AB02 5 0.033704 1
mcs70_b03m_s25_AB03 4 0.006570 0
mcs70_b03m_s25_AB04 4 0.139685 0
mcs70_b03m_s25_AB05 4 0.011174 1
mcs70_b03m_s25_AB06 4 0.001496 0
mcs70_b03m_s25_AB07 5 0.006373 0
mcs70_b03m_s25_AB08 5 0.002531 0
mcs70_b03m_s25_AB09 3 0.017670 0
mcs70_b03m_s30_AB00 3 0.011699 0
mcs70_b03m_s30_AB01 3 0.007834 0
mcs70_b03m_s30_AB02 3 0.006319 0
mcs70_b03m_s30_AB03 2 0.010582 0
mcs70_b03m_s30_AB04 2 0.002406 0
mcs70_b03m_s30_AB05 2 0.002382 0
mcs70_b03m_s30_AB06 3 0.005055 0
mcs70_b03m_s30_AB07 2 0.002981 0
mcs70_b03m_s30_AB08 2 0.008496 0
mcs70_b03m_s30_AB09 2 0.006708 0
mcs70_b03m_s35_AB00 5 0.007581 3
mcs70_b03m_s35_AB01 4 0.009230 1
mcs70_b03m_s35_AB02 5 0.011837 1
mcs70_b03m_s35_AB03 4 0.079492 5
mcs70_b03m_s35_AB04 6 0.033598 3
mcs70_b03m_s35_AB05 5 0.038859 1
mcs70_b03m_s35_AB06 5 0.053417 3
mcs70_b03m_s35_AB07 5 0.020234 0
mcs70_b03m_s35_AB08 5 0.030562 1
mcs70_b03m_s35_AB09 7 0.027388 4
mcs70_b03m_s40_AB00 9 0.014224 1
mcs70_b03m_s40_AB01 7 0.789362 11
mcs70_b03m_s40_AB02 16 0.009254 0
mcs70_b03m_s40_AB03 8 0.022471 1
mcs70_b03m_s40_AB04 12 0.246979 1
mcs70_b03m_s40_AB05 10 0.009502 18
mcs70_b03m_s40_AB06 14 0.410289 3
mcs70_b03m_s40_AB07 12 0.054435 1
mcs70_b03m_s40_AB08 14 0.104007 22
mcs70_b03m_s40_AB09 13 0.147197 1
mcs70_b03m_s50_AB00 93 19.432535 190
mcs70_b03m_s50_AB01 32 19.269251 290
mcs70_b03m_s50_AB02 31 1.111036 194
mcs70_b03m_s50_AB03 48 5.812716 133
mcs70_b03m_s50_AB04 46 0.762410 1345
mcs70_b03m_s50_AB05 32 2.184613 88
mcs70_b03m_s50_AB06 24 0.671292 38
mcs70_b03m_s50_AB07 24 0.657918 140
mcs70_b03m_s50_AB08 30 0.106599 5
mcs70_b03m_s50_AB09 25 1.344639 104
mcs70_b03m_s60_AB00 14 3.725520 18
mcs70_b03m_s60_AB01 12 6.735893 128
mcs70_b03m_s60_AB02 13 5.655090 9
mcs70_b03m_s60_AB03 13 0.449653 44
mcs70_b03m_s60_AB04 15 4.980329 687
mcs70_b03m_s60_AB05 13 0.475691 26
mcs70_b03m_s60_AB06 12 4.072311 59
mcs70_b03m_s60_AB07 16 1.647000 14
mcs70_b03m_s60_AB08 13 4.678249 104
mcs70_b03m_s60_AB09 12 0.654719 79
mcs70_b03m_s70_AB00 88 190.818619 6516
mcs70_b03m_s70_AB01 24 56.990929 1619
mcs70_b03m_s70_AB02 33 11.965692 392
mcs70_b03m_s70_AB03 40 13.980868 696
mcs70_b03m_s70_AB04 68 52.221695 2688
mcs70_b03m_s70_AB05 25 29.235340 203
mcs70_b03m_s70_AB06 20 12.157945 57
mcs70_b03m_s70_AB07 51 26.651628 1015
mcs70_b03m_s70_AB08 54 13.906139 1430
mcs70_b03m_s70_AB09 25 9.955625 129
mcs70_b03m_s80_AB00 255 868.547363 6917
mcs70_b03m_s80_AB01 127 40.813393 1048
mcs70_b03m_s80_AB02 64 16.077509 6463
mcs70_b03m_s80_AB03 43 317.078827 2013
mcs70_b03m_s80_AB04 59 643.922058 6970
mcs70_b03m_s80_AB05 160 1000.000061 19152
mcs70_b03m_s80_AB06 51 39.110260 1069
mcs70_b03m_s80_AB07 561 1000.000122 81721
mcs70_b03m_s80_AB08 41 27.509007 580
mcs70_b03m_s80_AB09 44 53.896626 3092
mcs70_b03m_s90_AB00 675 1000.000122 118929
mcs70_b03m_s90_AB01 11194 1000.000122 655303
mcs70_b03m_s90_AB02 1115 1000.000122 1000000
mcs70_b03m_s90_AB03 277 1000.000061 243771
mcs70_b03m_s90_AB04 181 1000.000061 61255
mcs70_b03m_s90_AB05 404 1000.000122 92916
mcs70_b03m_s90_AB06 130 1000.000061 61464
mcs70_b03m_s90_AB07 592 1000.000122 520852
mcs70_b03m_s90_AB08 539 1000.000061 100556
mcs70_b03m_s90_AB09 830 1000.000061 181606
mcs70_b06_s100_AB00 38 5.334658 553
mcs70_b06_s100_AB01 33 4.828029 208
mcs70_b06_s100_AB02 37 112.355568 4555
mcs70_b06_s100_AB03 46 155.658188 12236
mcs70_b06_s100_AB04 45 378.629181 1413
mcs70_b06_s100_AB05 27 93.871857 4406
mcs70_b06_s100_AB06 44 199.734207 7112
mcs70_b06_s100_AB07 32 1000.000122 25660
mcs70_b06_s100_AB08 43 50.876743 1948
mcs70_b06_s100_AB09 33 25.446407 725
mcs70_b06_s10_AB00 0 0.000512 0
mcs70_b06_s10_AB01 0 0.000369 0
mcs70_b06_s10_AB02 0 0.000470 0
mcs70_b06_s10_AB03 0 0.000471 0
mcs70_b06_s10_AB04 0 0.000419 0
mcs70_b06_s10_AB05 0 0.000446 0
mcs70_b06_s10_AB06 0 0.000378 0
mcs70_b06_s10_AB07 0 0.000466 0
mcs70_b06_s10_AB08 0 0.000407 0
mcs70_b06_s10_AB09 0 0.000399 0
mcs70_b06_s15_AB00 1 0.001448 0
mcs70_b06_s15_AB01 2 0.001528 0
mcs70_b06_s15_AB02 1 0.002230 0
mcs70_b06_s15_AB03 1 0.001282 0
mcs70_b06_s15_AB04 1 0.000921 0
mcs70_b06_s15_AB05 2 0.000945 0
mcs70_b06_s15_AB06 1 0.001658 0
mcs70_b06_s15_AB07 1 0.001382 0
mcs70_b06_s15_AB08 1 0.001573 0
mcs70_b06_s15_AB09 2 0.001516 0
mcs70_b06_s20_AB00 1 0.000862 0
mcs70_b06_s20_AB01 1 0.001344 0
mcs70_b06_s20_AB02 1 0.000891 0
mcs70_b06_s20_AB03 1 0.001113 0
mcs70_b06_s20_AB04 2 0.001058 0
mcs70_b06_s20_AB05 1 0.000745 0
mcs70_b06_s20_AB06 2 0.001633 0
mcs70_b06_s20_AB07 1 0.001591 0
mcs70_b06_s20_AB08 1 0.000619 0
mcs70_b06_s20_AB09 1 0.000874 0
mcs70_b06_s25_AB00 3 0.002274 0
mcs70_b06_s25_AB01 3 0.002784 0
mcs70_b06_s25_AB02 4 0.002875 0
mcs70_b06_s25_AB03 3 0.004955 0
mcs70_b06_s25_AB04 3 0.005587 0
mcs70_b06_s25_AB05 3 0.002042 0
mcs70_b06_s25_AB06 4 0.001332 0
mcs70_b06_s25_AB07 4 0.002342 0
mcs70_b06_s25_AB08 3 0.002567 0
mcs70_b06_s25_AB09 3 0.002295 0
mcs70_b06_s30_AB00 2 0.003719 0
mcs70_b06_s30_AB01 3 0.001621 0
mcs70_b06_s30_AB02 3 0.005462 0
mcs70_b06_s30_AB03 3 0.001689 0
mcs70_b06_s30_AB04 2 0.001747 0
mcs70_b06_s30_AB05 2 0.001979 0
mcs70_b06_s30_AB06 3 0.002049 0
mcs70_b06_s30_AB07 2 0.001060 0
mcs70_b06_s30_AB08 2 0.000834 0
mcs70_b06_s30_AB09 2 0.001687 0
mcs70_b06_s35_AB00 5 0.002499 0
mcs70_b06_s35_AB01 5 0.007523 0
mcs70_b06_s35_AB02 4 0.012125 0
mcs70_b06_s35_AB03 6 0.003986 0
mcs70_b06_s35_AB04 5 0.001985 0
mcs70_b06_s35_AB05 5 0.003878 0
mcs70_b06_s35_AB06 4 0.015720 0
mcs70_b06_s35_AB07 5 0.023194 0
mcs70_b06_s35_AB08 5 0.015325 0
mcs70_b06_s35_AB09 4 0.007229 0
mcs70_b06_s40_AB00 9 0.026074 2
mcs70_b06_s40_AB01 8 0.016250 2
mcs70_b06_s40_AB02 8 0.083545 1
mcs70_b06_s40_AB03 7 0.011191 0
mcs70_b06_s40_AB04 7 0.005035 0
mcs70_b06_s40_AB05 8 0.018696 1
mcs70_b06_s40_AB06 8 0.032704 1
mcs70_b06_s40_AB07 7 0.026377 0
mcs70_b06_s40_AB08 10 0.053530 3
mcs70_b06_s40_AB09 7 0.017071 2
mcs70_b06_s50_AB00 25 1.704418 124
mcs70_b06_s50_AB01 18 0.042534 9
mcs70_b06_s50_AB02 23 0.188824 3
mcs70_b06_s50_AB03 25 0.750344 45
mcs70_b06_s50_AB04 28 0.123090 6
mcs70_b06_s50_AB05 28 0.171499 12
mcs70_b06_s50_AB06 20 0.042300 2
mcs70_b06_s50_AB07 21 0.085319 6
mcs70_b06_s50_AB08 26 0.416193 14
mcs70_b06_s50_AB09 19 0.603119 8
mcs70_b06_s60_AB00 9 0.995927 10
mcs70_b06_s60_AB01 12 0.115615 2
mcs70_b06_s60_AB02 11 0.054971 1
mcs70_b06_s60_AB03 18 1.022888 282
mcs70_b06_s60_AB04 15 0.152797 7
mcs70_b06_s60_AB05 16 0.021617 1
mcs70_b06_s60_AB06 11 0.293908 33
mcs70_b06_s60_AB07 13 0.044913 3
mcs70_b06_s60_AB08 12 0.171679 2
mcs70_b06_s60_AB09 13 0.431890 33
mcs70_b06_s70_AB00 25 2.994206 59
mcs70_b06_s70_AB01 29 2.745514 42
mcs70_b06_s70_AB02 27 3.966006 31
mcs70_b06_s70_AB03 26 3.675750 140
mcs70_b06_s70_AB04 29 9.719116 345
mcs70_b06_s70_AB05 29 19.366730 162
mcs70_b06_s70_AB06 24 9.116484 96
mcs70_b06_s70_AB07 35 11.243686 137
mcs70_b06_s70_AB08 24 0.528628 56
mcs70_b06_s70_AB09 29 2.617387 47
mcs70_b06_s80_AB00 46 32.507149 49
mcs70_b06_s80_AB01 51 49.070827 1849
mcs70_b06_s80_AB02 58 12.143615 796
mcs70_b06_s80_AB03 47 3.276072 243
mcs70_b06_s80_AB04 43 8.224186 343
mcs70_b06_s80_AB05 53 22.750242 818
mcs70_b06_s80_AB06 50 21.806553 1015
mcs70_b06_s80_AB07 47 131.530853 60
mcs70_b06_s80_AB08 56 10.087800 2417
mcs70_b06_s80_AB09 54 3.188529 297
mcs70_b06_s90_AB00 303 210.753204 27104
mcs70_b06_s90_AB01 84 191.787033 20686
mcs70_b06_s90_AB02 81 65.345306 2110
mcs70_b06_s90_AB03 82 72.415497 4967
mcs70_b06_s90_AB04 86 103.539566 2872
mcs70_b06_s90_AB05 105 14.308748 1238
mcs70_b06_s90_AB06 147 1000.000061 117122
mcs70_b06_s90_AB07 130 1000.000122 144275
mcs70_b06_s90_AB08 93 430.288605 6068
mcs70_b06_s90_AB09 71 149.943649 3014
mcs70_b06m_s100_AB00 40 148.476028 6452
mcs70_b06m_s100_AB01 42 179.686554 4924
mcs70_b06m_s100_AB02 37 47.424667 1278
mcs70_b06m_s100_AB03 54 17.942108 778
mcs70_b06m_s100_AB04 44 10.620069 152
mcs70_b06m_s100_AB05 49 12.156618 977
mcs70_b06m_s100_AB06 29 53.453369 1623
mcs70_b06m_s100_AB07 37 5.654736 111
mcs70_b06m_s100_AB08 32 55.761433 352
mcs70_b06m_s100_AB09 43 3.545879 295
mcs70_b06m_s10_AB00 0 0.000378 0
mcs70_b06m_s10_AB01 0 0.000503 0
mcs70_b06m_s10_AB02 0 0.000418 0
mcs70_b06m_s10_AB03 0 0.000510 0
mcs70_b06m_s10_AB04 0 0.000553 0
mcs70_b06m_s10_AB05 0 0.000444 0
mcs70_b06m_s10_AB06 0 0.000290 0
mcs70_b06m_s10_AB07 0 0.000601 0
mcs70_b06m_s10_AB08 0 0.000483 0
mcs70_b06m_s10_AB09 0 0.000545 0
mcs70_b06m_s15_AB00 1 0.001591 0
mcs70_b06m_s15_AB01 1 0.001079 0
mcs70_b06m_s15_AB02 1 0.002260 0
mcs70_b06m_s15_AB03 1 0.002220 0
mcs70_b06m_s15_AB04 2 0.001992 0
mcs70_b06m_s15_AB05 1 0.001947 0
mcs70_b06m_s15_AB06 1 0.002157 0
mcs70_b06m_s15_AB07 1 0.001470 0
mcs70_b06m_s15_AB08 1 0.001450 0
mcs70_b06m_s15_AB09 1 0.003561 0
mcs70_b06m_s20_AB00 1 0.001783 0
mcs70_b06m_s20_AB01 2 0.001030 0
mcs70_b06m_s20_AB02 1 0.000674 0
mcs70_b06m_s20_AB03 1 0.000834 0
mcs70_b06m_s20_AB04 1 0.000970 0
mcs70_b06m_s20_AB05 1 0.001266 0
mcs70_b06m_s20_AB06 1 0.001902 0
mcs70_b06m_s20_AB07 1 0.001517 0
mcs70_b06m_s20_AB08 1 0.000932 0
mcs70_b06m_s20_AB09 1 0.001210 0
mcs70_b06m_s25_AB00 4 0.004637 0
mcs70_b06m_s25_AB01 3 0.002127 0
mcs70_b06m_s25_AB02 3 0.004427 1
mcs70_b06m_s25_AB03 4 0.002121 0
mcs70_b06m_s25_AB04 3 0.011184 0
mcs70_b06m_s25_AB05 3 0.004045 0
mcs70_b06m_s25_AB06 3 0.008842 1
mcs70_b06m_s25_AB07 4 0.005285 0
mcs70_b06m_s25_AB08 4 0.006908 0
mcs70_b06m_s25_AB09 4 0.003245 0
mcs70_b06m_s30_AB00 2 0.004079 0
mcs70_b06m_s30_AB01 2 0.001740 0
mcs70_b06m_s30_AB02 3 0.001484 0
mcs70_b06m_s30_AB03 2 0.002454 0
mcs70_b06m_s30_AB04 3 0.002092 0
mcs70_b06m_s30_AB05 2 0.004240 0
mcs70_b06m_s30_AB06 3 0.001444 0
mcs70_b06m_s30_AB07 3 0.000738 0
mcs70_b06m_s30_AB08 5 0.005763 0
mcs70_b06m_s30_AB09 3 0.001979 0
mcs70_b06m_s35_AB00 6 0.008741 1
mcs70_b06m_s35_AB01 3 0.005645 0
mcs70_b06m_s35_AB02 5 0.025724 2
mcs70_b06m_s35_AB03 4 0.006031 0
mcs70_b06m_s35_AB04 5 0.004623 0
mcs70_b06m_s35_AB05 5 0.002876 0
mcs70_b06m_s35_AB06 6 0.005255 1
mcs70_b06m_s35_AB07 5 0.012761 1
mcs70_b06m_s35_AB08 4 0.003778 0
mcs70_b06m_s35_AB09 4 0.011733 0
mcs70_b06m_s40_AB00 8 0.004484 0
mcs70_b06m_s40_AB01 9 0.073044 4
mcs70_b06m_s40_AB02 8 0.079180 2
mcs70_b06m_s40_AB03 7 0.019261 1
mcs70_b06m_s40_AB04 11 0.008355 0
mcs70_b06m_s40_AB05 10 0.014611 2
mcs70_b06m_s40_AB06 8 0.031192 2
mcs70_b06m_s40_AB07 7 0.010755 0
mcs70_b06m_s40_AB08 8 0.003882 0
mcs70_b06m_s40_AB09 7 0.012285 1
mcs70_b06m_s50_AB00 20 0.172809 3
mcs70_b06m_s50_AB01 18 0.585861 25
mcs70_b06m_s50_AB02 25 0.205335 24
mcs70_b06m_s50_AB03 26 0.251448 10
mcs70_b06m_s50_AB04 26 0.144078 12
mcs70_b06m_s50_AB05 20 0.065516 4
mcs70_b06m_s50_AB06 17 0.047962 11
mcs70_b06m_s50_AB07 20 0.068244 5
mcs70_b06m_s50_AB08 28 0.417688 11
mcs70_b06m_s50_AB09 25 0.643024 15
mcs70_b06m_s60_AB00 11 0.434077 23
mcs70_b06m_s60_AB01 17 0.560804 43
mcs70_b06m_s60_AB02 14 0.482056 33
mcs70_b06m_s60_AB03 12 0.269428 10
mcs70_b06m_s60_AB04 11 0.562129 12
mcs70_b06m_s60_AB05 10 0.064785 7
mcs70_b06m_s60_AB06 16 0.074012 2
mcs70_b06m_s60_AB07 19 0.349115 8
mcs70_b06m_s60_AB08 13 0.385484 9
mcs70_b06m_s60_AB09 12 0.990582 18
mcs70_b06m_s70_AB00 37 9.548009 216
mcs70_b06m_s70_AB01 34 27.798519 1302
mcs70_b06m_s70_AB02 27 2.004395 76
mcs70_b06m_s70_AB03 24 4.556504 566
mcs70_b06m_s70_AB04 21 1.195364 83
mcs70_b06m_s70_AB05 28 18.038788 178
mcs70_b06m_s70_AB06 25 3.475746 141
mcs70_b06m_s70_AB07 24 0.105212 2
mcs70_b06m_s70_AB08 27 3.663298 14
mcs70_b06m_s70_AB09 30 1.437084 24
mcs70_b06m_s80_AB00 36 357.290558 1452
mcs70_b06m_s80_AB01 55 79.110229 401
mcs70_b06m_s80_AB02 44 26.170156 1673
mcs70_b06m_s80_AB03 52 15.066537 1271
mcs70_b06m_s80_AB04 40 55.260132 271
mcs70_b06m_s80_AB05 50 149.002518 263
mcs70_b06m_s80_AB06 40 183.428604 1219
mcs70_b06m_s80_AB07 55 28.744389 631
mcs70_b06m_s80_AB08 47 34.466671 1169
mcs70_b06m_s80_AB09 42 64.114288 1675
mcs70_b06m_s90_AB00 96 313.710388 29638
mcs70_b06m_s90_AB01 194 294.132172 12939
mcs70_b06m_s90_AB02 89 1000.000061 124782
mcs70_b06m_s90_AB03 73 15.558513 3377
mcs70_b06m_s90_AB04 63 20.814268 142
mcs70_b06m_s90_AB05 162 24.975336 4885
mcs70_b06m_s90_AB06 106 1000.000122 16515
mcs70_b06m_s90_AB07 89 18.523716 1161
mcs70_b06m_s90_AB08 99 19.024796 4202
mcs70_b06m_s90_AB09 86 278.345581 4814
mcs70_b09_s100_AB00 31 2.649106 156
mcs70_b09_s100_AB01 28 7.663260 38
mcs70_b09_s100_AB02 26 0.562486 19
mcs70_b09_s100_AB03 29 2.002801 57
mcs70_b09_s100_AB04 30 3.792901 24
mcs70_b09_s100_AB05 33 4.328982 154
mcs70_b09_s100_AB06 26 10.058973 347
mcs70_b09_s100_AB07 41 6.945167 198
mcs70_b09_s100_AB08 36 2.144304 121
mcs70_b09_s100_AB09 29 0.510782 22
mcs70_b09_s15_AB00 1 0.001457 0
mcs70_b09_s15_AB01 1 0.001156 0
mcs70_b09_s15_AB02 1 0.001452 0
mcs70_b09_s15_AB03 1 0.001138 0
mcs70_b09_s15_AB04 1 0.000934 0
mcs70_b09_s15_AB05 1 0.001478 0
mcs70_b09_s15_AB06 1 0.001176 0
mcs70_b09_s15_AB07 1 0.000903 0
mcs70_b09_s15_AB08 1 0.000726 0
mcs70_b09_s15_AB09 1 0.001896 0
mcs70_b09_s20_AB00 1 0.000696 0
mcs70_b09_s20_AB01 1 0.000762 0
mcs70_b09_s20_AB02 1 0.000907 0
mcs70_b09_s20_AB03 2 0.002309 0
mcs70_b09_s20_AB04 1 0.001501 0
mcs70_b09_s20_AB05 1 0.000881 0
mcs70_b09_s20_AB06 1 0.000698 0
mcs70_b09_s20_AB07 1 0.000639 0
mcs70_b09_s20_AB08 1 0.001252 0
mcs70_b09_s20_AB09 1 0.000953 0
mcs70_b09_s25_AB00 2 0.002587 0
mcs70_b09_s25_AB01 3 0.002448 0
mcs70_b09_s25_AB02 3 0.004470 0
mcs70_b09_s25_AB03 3 0.002182 0
mcs70_b09_s25_AB04 2 0.002642 0
mcs70_b09_s25_AB05 3 0.002813 0
mcs70_b09_s25_AB06 3 0.004665 0
mcs70_b09_s25_AB07 2 0.005041 0
mcs70_b09_s25_AB08 2 0.002794 0
mcs70_b09_s25_AB09 3 0.001699 0
mcs70_b09_s30_AB00 2 0.001703 0
mcs70_b09_s30_AB01 2 0.001046 0
mcs70_b09_s30_AB02 2 0.001521 0
mcs70_b09_s30_AB03 2 0.001360 0
mcs70_b09_s30_AB04 1 0.001072 0
mcs70_b09_s30_AB05 2 0.001878 0
mcs70_b09_s30_AB06 2 0.001196 0
mcs70_b09_s30_AB07 3 0.001354 0
mcs70_b09_s30_AB08 2 0.002494 0
mcs70_b09_s30_AB09 3 0.001128 0
mcs70_b09_s35_AB00 3 0.005243 0
mcs70_b09_s35_AB01 5 0.011441 0
mcs70_b09_s35_AB02 3 0.001490 0
mcs70_b09_s35_AB03 3 0.001214 0
mcs70_b09_s35_AB04 3 0.001722 0
mcs70_b09_s35_AB05 4 0.003289 0
mcs70_b09_s35_AB06 5 0.003475 0
mcs70_b09_s35_AB07 3 0.001604 0
mcs70_b09_s35_AB08 3 0.002234 0
mcs70_b09_s35_AB09 4 0.004510 0
mcs70_b09_s40_AB00 7 0.004742 0
mcs70_b09_s40_AB01 7 0.003483 0
mcs70_b09_s40_AB02 7 0.003907 0
mcs70_b09_s40_AB03 7 0.009756 0
mcs70_b09_s40_AB04 6 0.002649 0
mcs70_b09_s40_AB05 6 0.002308 0
mcs70_b09_s40_AB06 6 0.014543 0
mcs70_b09_s40_AB07 7 0.004326 1
mcs70_b09_s40_AB08 6 0.013016 0
mcs70_b09_s40_AB09 6 0.012887 0
mcs70_b09_s50_AB00 17 0.051748 2
mcs70_b09_s50_AB01 23 0.048904 1
mcs70_b09_s50_AB02 20 0.160855 18
mcs70_b09_s50_AB03 18 0.143143 4
mcs70_b09_s50_AB04 23 0.054249 1
mcs70_b09_s50_AB05 24 0.062760 5
mcs70_b09_s50_AB06 27 0.172502 11
mcs70_b09_s50_AB07 23 0.222045 0
mcs70_b09_s50_AB08 17 0.068967 6
mcs70_b09_s50_AB09 16 0.136456 2
mcs70_b09_s60_AB00 11 0.249449 2
mcs70_b09_s60_AB01 18 0.054001 6
mcs70_b09_s60_AB02 12 0.031334 2
mcs70_b09_s60_AB03 9 0.030849 41
mcs70_b09_s60_AB04 16 0.047609 5
mcs70_b09_s60_AB05 13 0.087159 3
mcs70_b09_s60_AB06 14 0.042382 1
mcs70_b09_s60_AB07 11 0.036126 0
mcs70_b09_s60_AB08 14 0.116483 1
mcs70_b09_s60_AB09 10 0.059556 6
mcs70_b09_s70_AB00 24 0.458295 30
mcs70_b09_s70_AB01 20 0.034740 17
mcs70_b09_s70_AB02 30 0.474541 5
mcs70_b09_s70_AB03 32 0.979336 20
mcs70_b09_s70_AB04 32 0.234680 10
mcs70_b09_s70_AB05 24 0.042421 2
mcs70_b09_s70_AB06 30 0.181573 21
mcs70_b09_s70_AB07 24 0.814545 60
mcs70_b09_s70_AB08 31 0.706121 51
mcs70_b09_s70_AB09 27 0.161796 40
mcs70_b09_s80_AB00 44 1.323341 28
mcs70_b09_s80_AB01 36 7.702155 34
mcs70_b09_s80_AB02 35 0.395988 137
mcs70_b09_s80_AB03 46 9.824404 157
mcs70_b09_s80_AB04 37 3.682084 18
mcs70_b09_s80_AB05 37 2.282474 15
mcs70_b09_s80_AB06 45 0.729433 98
mcs70_b09_s80_AB07 34 0.807620 187
mcs70_b09_s80_AB08 41 0.815391 23
mcs70_b09_s80_AB09 34 2.876098 8
mcs70_b09_s90_AB00 98 33.099304 456
mcs70_b09_s90_AB01 90 2.845492 507
mcs70_b09_s90_AB02 127 31.660732 948
mcs70_b09_s90_AB03 120 16.174162 1380
mcs70_b09_s90_AB04 52 1.696808 15
mcs70_b09_s90_AB05 90 45.590767 491
mcs70_b09_s90_AB06 60 3.230574 551
mcs70_b09_s90_AB07 62 9.091550 691
mcs70_b09_s90_AB08 60 5.346403 59
mcs70_b09_s90_AB09 59 74.363571 442
mcs70_b09m_s100_AB00 39 10.024429 397
mcs70_b09m_s100_AB01 38 5.140632 323
mcs70_b09m_s100_AB02 29 16.555393 2343
mcs70_b09m_s100_AB03 28 31.493610 1119
mcs70_b09m_s100_AB04 28 13.116234 898
mcs70_b09m_s100_AB05 24 1.546474 391
mcs70_b09m_s100_AB06 36 5.454741 856
mcs70_b09m_s100_AB07 29 4.627796 675
mcs70_b09m_s100_AB08 31 45.085934 4151
mcs70_b09m_s100_AB09 37 5.619352 282
mcs70_b09m_s15_AB00 1 0.002724 0
mcs70_b09m_s15_AB01 1 0.001938 0
mcs70_b09m_s15_AB02 1 0.002380 0
mcs70_b09m_s15_AB03 1 0.001552 0
mcs70_b09m_s15_AB04 1 0.001824 0
mcs70_b09m_s15_AB05 1 0.002099 0
mcs70_b09m_s15_AB06 1 0.002498 0
mcs70_b09m_s15_AB07 1 0.001318 0
mcs70_b09m_s15_AB08 1 0.001083 0
mcs70_b09m_s15_AB09 1 0.000775 0
mcs70_b09m_s20_AB00 1 0.000855 0
mcs70_b09m_s20_AB01 1 0.001429 0
mcs70_b09m_s20_AB02 1 0.001098 0
mcs70_b09m_s20_AB03 1 0.001805 0
mcs70_b09m_s20_AB04 1 0.001580 0
mcs70_b09m_s20_AB05 1 0.000901 0
mcs70_b09m_s20_AB06 1 0.000712 0
mcs70_b09m_s20_AB07 1 0.001305 0
mcs70_b09m_s20_AB08 1 0.001798 0
mcs70_b09m_s20_AB09 1 0.000926 0
mcs70_b09m_s25_AB00 3 0.003565 0
mcs70_b09m_s25_AB01 3 0.003484 0
mcs70_b09m_s25_AB02 3 0.002213 0
mcs70_b09m_s25_AB03 2 0.004925 0
mcs70_b09m_s25_AB04 2 0.002961 0
mcs70_b09m_s25_AB05 3 0.002343 0
mcs70_b09m_s25_AB06 3 0.002541 0
mcs70_b09m_s25_AB07 3 0.004119 0
mcs70_b09m_s25_AB08 2 0.002825 0
mcs70_b09m_s25_AB09 4 0.007788 0
mcs70_b09m_s30_AB00 2 0.004350 0
mcs70_b09m_s30_AB01 2 0.001638 0
mcs70_b09m_s30_AB02 2 0.003625 0
mcs70_b09m_s30_AB03 1 0.001514 0
mcs70_b09m_s30_AB04 2 0.003730 0
mcs70_b09m_s30_AB05 2 0.001692 0
mcs70_b09m_s30_AB06 2 0.002913 0
mcs70_b09m_s30_AB07 2 0.002142 0
mcs70_b09m_s30_AB08 2 0.001527 0
mcs70_b09m_s30_AB09 2 0.001525 0
mcs70_b09m_s35_AB00 4 0.002818 0
mcs70_b09m_s35_AB01 5 0.017448 0
mcs70_b09m_s35_AB02 4 0.004023 0
mcs70_b09m_s35_AB03 4 0.004148 0
mcs70_b09m_s35_AB04 4 0.002121 0
mcs70_b09m_s35_AB05 4 0.004806 0
mcs70_b09m_s35_AB06 3 0.001367 0
mcs70_b09m_s35_AB07 4 0.013632 0
mcs70_b09m_s35_AB08 3 0.004879 0
mcs70_b09m_s35_AB09 4 0.012356 0
mcs70_b09m_s40_AB00 6 0.004593 0
mcs70_b09m_s40_AB01 7 0.026491 3
mcs70_b09m_s40_AB02 6 0.006657 0
mcs70_b09m_s40_AB03 7 0.006535 0
mcs70_b09m_s40_AB04 7 0.016125 1
mcs70_b09m_s40_AB05 6 0.003736 0
