instance clique james-cpp-max james-cpp-max-down clique-par/t32 cp-branching-mac cp-branching-filtering-mac cp-filtering-mac
mcs90_b06m_s20_AB09 2 0 0 6 0.000666 0.000806 0.000825
mcs90_b06m_s25_AB00 6 0 0 10 0.001416 0.002493 0.003146
mcs90_b06m_s25_AB01 5 0 0 11 0.001359 0.001889 0.001846
mcs90_b06m_s25_AB02 6 0 0 9 0.001022 0.001191 0.001048
mcs90_b06m_s25_AB03 5 0 0 10 0.000928 0.000997 0.001015
mcs90_b06m_s25_AB04 5 0 0 10 0.001881 0.002992 0.003859
mcs90_b06m_s25_AB05 5 0 0 8 0.000991 0.001042 0.001099
mcs90_b06m_s25_AB06 6 0 0 11 0.001051 0.001291 0.001325
mcs90_b06m_s25_AB07 7 0 0 11 0.001018 0.001175 0.001162
mcs90_b06m_s25_AB08 6 0 0 10 0.000961 0.001034 0.000970
mcs90_b06m_s25_AB09 7 0 0 12 0.000998 0.001170 0.001169
mcs90_b06m_s30_AB00 3 0 0 8 0.000809 0.001001 0.001039
mcs90_b06m_s30_AB01 5 0 0 9 0.000964 0.001165 0.001146
mcs90_b06m_s30_AB02 3 0 0 9 0.000915 0.001247 0.001047
mcs90_b06m_s30_AB03 3 0 0 7 0.000819 0.001006 0.000928
mcs90_b06m_s30_AB04 3 0 0 8 0.001012 0.001133 0.001027
mcs90_b06m_s30_AB05 4 0 0 8 0.001076 0.001620 0.001611
mcs90_b06m_s30_AB06 3 0 0 7 0.000889 0.001156 0.001136
mcs90_b06m_s30_AB07 3 0 0 6 0.000930 0.001146 0.000964
mcs90_b06m_s30_AB08 4 0 0 7 0.001026 0.001637 0.001930
mcs90_b06m_s30_AB09 4 0 0 7 0.000821 0.001128 0.001102
mcs90_b06m_s35_AB00 9 0 0 12 0.002990 0.005045 0.005231
mcs90_b06m_s35_AB01 7 0 0 11 0.002326 0.003870 0.004039
mcs90_b06m_s35_AB02 6 0 0 10 0.001124 0.001659 0.001704
mcs90_b06m_s35_AB03 9 0 0 11 0.001206 0.001567 0.001560
mcs90_b06m_s35_AB04 8 0 0 14 0.001515 0.002206 0.002416
mcs90_b06m_s35_AB05 9 0 0 15 0.001527 0.002071 0.001967
mcs90_b06m_s35_AB06 7 0 0 12 0.001017 0.001565 0.001575
mcs90_b06m_s35_AB07 7 0 0 12 0.001143 0.001526 0.001342
mcs90_b06m_s35_AB08 8 0 0 11 0.001269 0.001691 0.001672
mcs90_b06m_s35_AB09 7 0 0 10 0.001210 0.001480 0.001286
mcs90_b06m_s40_AB00 15 0 0 18 0.001824 0.002267 0.002261
mcs90_b06m_s40_AB01 17 0 0 24 0.001677 0.001971 0.002024
mcs90_b06m_s40_AB02 17 0 0 22 0.001577 0.002178 0.001915
mcs90_b06m_s40_AB03 14 0 0 20 0.002067 0.003151 0.002642
mcs90_b06m_s40_AB04 15 0 0 19 0.001692 0.001864 0.001775
mcs90_b06m_s40_AB05 14 0 0 22 0.001893 0.002625 0.002492
mcs90_b06m_s40_AB06 16 0 0 20 0.001704 0.002180 0.002222
mcs90_b06m_s40_AB07 12 0 0 18 0.001454 0.001927 0.001882
mcs90_b06m_s40_AB08 12 0 0 16 0.001386 0.001894 0.001985
mcs90_b06m_s40_AB09 16 0 0 21 0.001771 0.002183 0.002141
mcs90_b06m_s50_AB00 37 1 1 40 0.010303 0.018325 0.016859
mcs90_b06m_s50_AB01 42 0 1 47 0.008559 0.017798 0.016357
mcs90_b06m_s50_AB02 45 0 0 46 0.003315 0.004464 0.004230
mcs90_b06m_s50_AB03 38 0 0 41 0.002848 0.003914 0.003607
mcs90_b06m_s50_AB04 37 0 0 40 0.004107 0.006943 0.006713
mcs90_b06m_s50_AB05 34 0 0 39 0.004898 0.010862 0.010186
mcs90_b06m_s50_AB06 38 0 0 41 0.003614 0.005474 0.005065
mcs90_b06m_s50_AB07 36 0 0 41 0.003014 0.004857 0.004278
mcs90_b06m_s50_AB08 53 0 0 58 0.004470 0.006448 0.006265
mcs90_b06m_s50_AB09 425 0 0 42 0.012372 0.026138 0.023429
mcs90_b06m_s60_AB00 22 0 0 27 0.004279 0.015540 0.010243
mcs90_b06m_s60_AB01 27 0 0 30 0.008402 0.030446 0.025798
mcs90_b06m_s60_AB02 27 0 0 30 0.005110 0.011253 0.009359
mcs90_b06m_s60_AB03 23 0 0 28 0.002782 0.004771 0.004555
mcs90_b06m_s60_AB04 28 0 0 33 0.002229 0.003082 0.002999
mcs90_b06m_s60_AB05 29 0 0 31 0.002714 0.004880 0.003902
mcs90_b06m_s60_AB06 29 0 1 33 0.019806 0.049463 0.024564
mcs90_b06m_s60_AB07 27 0 0 29 0.002493 0.004025 0.003517
mcs90_b06m_s60_AB08 25 0 0 29 0.002173 0.004714 0.004532
mcs90_b06m_s60_AB09 22 0 0 26 0.003085 0.005650 0.004899
mcs90_b06m_s70_AB00 58 0 0 59 0.005943 0.007630 0.004353
mcs90_b06m_s70_AB01 57 0 0 56 0.004093 0.010135 0.009482
mcs90_b06m_s70_AB02 76 0 0 64 0.003828 0.005413 0.005030
mcs90_b06m_s70_AB03 80 0 0 65 0.007187 0.010732 0.010490
mcs90_b06m_s70_AB04 55 0 0 54 0.005770 0.005336 0.005076
mcs90_b06m_s70_AB05 86 1 1 59 0.016245 0.023233 0.026953
mcs90_b06m_s70_AB06 76 0 0 51 0.005140 0.009880 0.008061
mcs90_b06m_s70_AB07 55 0 0 61 0.008523 0.009642 0.010132
mcs90_b06m_s70_AB08 86 0 0 88 0.007997 0.010160 0.009776
mcs90_b06m_s70_AB09 53 0 0 50 0.004326 0.008146 0.005030
mcs90_b06m_s80_AB00 89 0 1 100 0.013072 0.029431 0.023657
mcs90_b06m_s80_AB01 100 3 4 94 0.014349 0.029895 0.084457
mcs90_b06m_s80_AB02 90 0 1 91 0.019983 0.026665 0.026405
mcs90_b06m_s80_AB03 152 3 3 119 0.057258 0.155322 0.071434
mcs90_b06m_s80_AB04 100 0 0 101 0.009903 0.031999 0.028326
mcs90_b06m_s80_AB05 89 0 1 89 0.011978 0.027428 0.030160
mcs90_b06m_s80_AB06 114 2 3 89 0.043442 0.133519 0.150357
mcs90_b06m_s80_AB07 120 1 0 107 0.021957 0.025607 1000.000000
mcs90_b06m_s80_AB08 93 2 3 92 0.054187 0.138968 0.146961
mcs90_b06m_s80_AB09 112 2 3 100 0.033609 0.084691 0.094779
mcs90_b06m_s90_AB00 153 1 1 157 0.016988 0.035824 0.036469
mcs90_b06m_s90_AB01 166 1 1 168 0.031626 0.081670 0.086893
mcs90_b06m_s90_AB02 158 4 5 172 0.177523 0.439210 0.322348
mcs90_b06m_s90_AB03 132 0 0 137 0.010210 0.030938 0.026779
mcs90_b06m_s90_AB04 154 3 7 149 0.053499 0.076958 0.125341
mcs90_b06m_s90_AB05 179 14 29 171 0.073017 0.134756 1000.000000
mcs90_b06m_s90_AB06 226 0 1 186 0.014010 0.025791 0.030215
mcs90_b06m_s90_AB07 187 1 2 194 0.119421 0.343160 0.393774
mcs90_b06m_s90_AB08 144 1 3 133 0.024902 0.030601 0.052748
mcs90_b06m_s90_AB09 147 3 4 148 0.037109 0.122352 0.130930
mcs90_b09_s100_AB00 94 0 0 83 0.005552 0.009352 0.009640
mcs90_b09_s100_AB01 88 0 0 94 0.006428 0.008912 0.008071
mcs90_b09_s100_AB02 97 0 0 105 0.006581 0.011719 0.011580
mcs90_b09_s100_AB03 96 1 1 77 0.014446 0.018692 0.020117
mcs90_b09_s100_AB04 87 0 0 78 0.007548 0.012190 0.006672
mcs90_b09_s100_AB05 73 0 0 77 0.004795 0.007186 0.011038
mcs90_b09_s100_AB06 94 0 0 78 0.009070 0.016750 0.010549
mcs90_b09_s100_AB07 96 1 0 89 0.015292 0.035642 0.019873
mcs90_b09_s100_AB08 74 0 0 77 0.008109 0.013062 0.012455
mcs90_b09_s100_AB09 90 0 0 96 0.006583 0.013261 0.007731
mcs90_b09_s15_AB00 2 0 0 7 0.001217 0.001921 0.001435
mcs90_b09_s15_AB01 1 0 0 4 0.000866 0.001155 0.001221
mcs90_b09_s15_AB02 2 0 0 6 0.001060 0.001408 0.001549
mcs90_b09_s15_AB03 2 0 0 6 0.000904 0.001211 0.001118
mcs90_b09_s15_AB04 1 0 0 5 0.001090 0.001560 0.001444
mcs90_b09_s15_AB05 2 0 0 6 0.000940 0.001013 0.001095
mcs90_b09_s15_AB06 1 0 0 6 0.001187 0.001749 0.001715
mcs90_b09_s15_AB07 2 0 0 6 0.001556 0.002565 0.002461
mcs90_b09_s15_AB08 1 0 0 5 0.001253 0.001834 0.001525
mcs90_b09_s15_AB09 1 0 0 5 0.001726 0.002980 0.002447
mcs90_b09_s20_AB00 2 0 0 5 0.000797 0.001135 0.001243
mcs90_b09_s20_AB01 1 0 0 5 0.000584 0.000760 0.000685
mcs90_b09_s20_AB02 1 0 0 5 0.000781 0.001370 0.001347
mcs90_b09_s20_AB03 2 0 0 7 0.000879 0.001547 0.001356
mcs90_b09_s20_AB04 2 0 0 5 0.000694 0.000697 0.000771
mcs90_b09_s20_AB05 2 0 0 5 0.000725 0.000730 0.000722
mcs90_b09_s20_AB06 1 0 0 6 0.000630 0.000801 0.000780
mcs90_b09_s20_AB07 2 0 0 7 0.000819 0.000997 0.001140
mcs90_b09_s20_AB08 2 0 0 5 0.000626 0.000772 0.000730
mcs90_b09_s20_AB09 1 0 0 5 0.000641 0.000797 0.000857
mcs90_b09_s25_AB00 5 0 0 9 0.001352 0.002230 0.002037
mcs90_b09_s25_AB01 5 0 0 8 0.001043 0.001692 0.002003
mcs90_b09_s25_AB02 5 0 0 10 0.001255 0.001936 0.002229
mcs90_b09_s25_AB03 6 0 0 9 0.000977 0.001224 0.001264
mcs90_b09_s25_AB04 6 0 0 12 0.001147 0.001120 0.001129
mcs90_b09_s25_AB05 6 0 0 11 0.001109 0.001277 0.001141
mcs90_b09_s25_AB06 7 0 0 11 0.001215 0.001288 0.001316
mcs90_b09_s25_AB07 5 0 0 9 0.000959 0.001166 0.001207
mcs90_b09_s25_AB08 5 0 0 10 0.001466 0.003014 0.003095
mcs90_b09_s25_AB09 5 0 0 8 0.001480 0.002032 0.002811
mcs90_b09_s30_AB00 6 0 0 10 0.001451 0.001693 0.001590
mcs90_b09_s30_AB01 3 0 0 6 0.000878 0.001191 0.001317
mcs90_b09_s30_AB02 4 0 0 8 0.000947 0.001341 0.001090
mcs90_b09_s30_AB03 3 0 0 8 0.001020 0.001530 0.001398
mcs90_b09_s30_AB04 3 0 0 7 0.000846 0.001120 0.001191
mcs90_b09_s30_AB05 3 0 0 7 0.000904 0.001188 0.001194
mcs90_b09_s30_AB06 4 0 0 8 0.000927 0.001347 0.001048
mcs90_b09_s30_AB07 3 0 0 7 0.000784 0.000992 0.000983
mcs90_b09_s30_AB08 7 0 0 10 0.001222 0.001237 0.001357
mcs90_b09_s30_AB09 5 0 0 8 0.000987 0.001285 0.001126
mcs90_b09_s35_AB00 7 0 0 13 0.001109 0.001490 0.001626
mcs90_b09_s35_AB01 6 0 0 12 0.001344 0.001868 0.004044
mcs90_b09_s35_AB02 8 0 0 13 0.001356 0.001968 0.002271
mcs90_b09_s35_AB03 8 0 0 13 0.001674 0.002660 0.002418
mcs90_b09_s35_AB04 9 0 0 13 0.001250 0.001641 0.001776
mcs90_b09_s35_AB05 8 0 0 12 0.001302 0.001515 0.001487
mcs90_b09_s35_AB06 7 0 0 11 0.001039 0.001284 0.001208
mcs90_b09_s35_AB07 7 0 0 10 0.001175 0.001526 0.001514
mcs90_b09_s35_AB08 7 0 0 13 0.001345 0.002118 0.023098
mcs90_b09_s35_AB09 6 0 0 10 0.001125 0.001399 0.001322
mcs90_b09_s40_AB00 11 0 0 16 0.002446 0.005035 0.006015
mcs90_b09_s40_AB01 12 0 0 18 0.001407 0.001881 0.001693
mcs90_b09_s40_AB02 11 0 0 17 0.001539 0.002134 0.001746
mcs90_b09_s40_AB03 11 0 0 17 0.001446 0.002096 0.001939
mcs90_b09_s40_AB04 19 0 0 23 0.001777 0.002007 0.002078
mcs90_b09_s40_AB05 13 0 0 16 0.001405 0.001971 0.001733
mcs90_b09_s40_AB06 13 0 0 16 0.001666 0.001928 0.001959
mcs90_b09_s40_AB07 11 0 0 15 0.001258 0.001711 0.001692
mcs90_b09_s40_AB08 14 0 0 18 0.002047 0.003425 0.004373
mcs90_b09_s40_AB09 14 0 0 18 0.001705 0.001830 0.001789
mcs90_b09_s50_AB00 37 0 0 40 0.004034 0.006724 0.006769
mcs90_b09_s50_AB01 33 0 0 36 0.003398 0.006027 0.005963
mcs90_b09_s50_AB02 38 1 0 40 0.021710 0.071940 0.065133
mcs90_b09_s50_AB03 34 0 0 38 0.002854 0.004070 0.003973
mcs90_b09_s50_AB04 33 0 0 37 0.002643 0.003644 0.003332
mcs90_b09_s50_AB05 33 0 0 37 0.002573 0.003479 0.014054
mcs90_b09_s50_AB06 37 0 0 39 0.004438 0.007768 0.007305
mcs90_b09_s50_AB07 39 0 0 44 0.002833 0.003811 0.003645
mcs90_b09_s50_AB08 33 0 0 38 0.003076 0.004495 0.004315
mcs90_b09_s50_AB09 37 0 0 40 0.004339 0.010563 0.011850
mcs90_b09_s60_AB00 30 0 0 35 0.002582 0.004509 0.003109
mcs90_b09_s60_AB01 22 0 0 27 0.002202 0.003127 0.003730
mcs90_b09_s60_AB02 25 0 0 28 0.002383 0.003212 0.003137
mcs90_b09_s60_AB03 28 0 0 33 0.003752 0.003366 0.004003
mcs90_b09_s60_AB04 24 0 0 27 0.002270 0.003192 0.002971
mcs90_b09_s60_AB05 27 0 0 31 0.002420 0.003607 0.003240
mcs90_b09_s60_AB06 22 0 0 29 0.003030 0.003030 0.002719
mcs90_b09_s60_AB07 27 0 0 32 0.002974 0.005299 0.005101
mcs90_b09_s60_AB08 23 0 0 28 0.002385 0.004017 0.003798
mcs90_b09_s60_AB09 30 0 0 32 0.002735 0.003846 0.003648
mcs90_b09_s70_AB00 66 0 0 65 0.003731 0.005512 0.004829
mcs90_b09_s70_AB01 49 0 0 53 0.003542 0.005506 0.005201
mcs90_b09_s70_AB02 55 0 0 57 0.003834 0.005890 0.005593
mcs90_b09_s70_AB03 53 0 0 55 0.004216 0.007226 0.010591
mcs90_b09_s70_AB04 48 0 0 52 0.005955 0.006361 0.009817
mcs90_b09_s70_AB05 63 0 0 55 0.004079 0.005959 0.005707
mcs90_b09_s70_AB06 67 0 0 70 0.010008 0.018285 0.010686
mcs90_b09_s70_AB07 54 0 0 47 0.003848 0.006878 0.010810
mcs90_b09_s70_AB08 60 0 0 65 0.004419 0.006762 0.006036
mcs90_b09_s70_AB09 50 0 0 53 0.008005 0.015221 0.009696
mcs90_b09_s80_AB00 82 0 0 89 0.006698 0.011876 0.018937
mcs90_b09_s80_AB01 100 0 0 100 0.007587 0.012435 0.015760
mcs90_b09_s80_AB02 124 1 2 114 0.013023 0.027927 0.031639
mcs90_b09_s80_AB03 101 0 0 102 0.005698 0.008550 0.008573
mcs90_b09_s80_AB04 101 0 0 92 0.006871 0.012610 0.011733
mcs90_b09_s80_AB05 83 0 0 85 0.010730 0.025693 0.030582
mcs90_b09_s80_AB06 105 0 0 98 0.005435 0.007002 0.007553
mcs90_b09_s80_AB07 84 0 0 90 0.005794 0.009029 0.014706
mcs90_b09_s80_AB08 137 0 0 108 0.006227 0.008972 0.009400
mcs90_b09_s80_AB09 105 0 0 107 0.006565 0.010245 0.016045
mcs90_b09_s90_AB00 152 1 1 155 0.014610 0.031504 0.033094
mcs90_b09_s90_AB01 141 0 0 150 0.012204 0.010510 0.016897
mcs90_b09_s90_AB02 156 0 0 170 0.007783 0.010398 1000.000122
mcs90_b09_s90_AB03 206 0 1 166 0.069430 0.203087 0.248898
mcs90_b09_s90_AB04 173 0 1 176 0.030240 0.080857 0.079407
mcs90_b09_s90_AB05 170 1 1 155 0.037066 0.130425 0.099924
mcs90_b09_s90_AB06 173 0 0 178 0.009064 0.012869 0.012335
mcs90_b09_s90_AB07 156 0 1 157 0.016888 0.040748 0.042207
mcs90_b09_s90_AB08 179 0 0 178 0.011420 0.020706 0.019639
mcs90_b09_s90_AB09 197 0 0 170 0.007523 0.010108 0.010009
mcs90_b09m_s100_AB00 76 1 1 79 0.027683 0.083937 0.086697
mcs90_b09m_s100_AB01 73 0 1 78 0.020783 0.068107 0.120735
mcs90_b09m_s100_AB02 88 1 2 77 0.013619 0.020605 0.028088
mcs90_b09m_s100_AB03 85 1 1 72 0.017230 0.075881 0.049802
mcs90_b09m_s100_AB04 99 1 1 85 0.008804 0.014741 0.013977
mcs90_b09m_s100_AB05 95 4 6 91 0.035267 0.130380 0.131797
mcs90_b09m_s100_AB06 85 0 0 86 0.008309 0.008141 0.007178
mcs90_b09m_s100_AB07 79 6 7 85 0.337102 0.795743 0.484240
mcs90_b09m_s100_AB08 70 1 2 77 0.075278 0.164619 0.049250
mcs90_b09m_s100_AB09 95 7 9 96 0.272970 0.935816 0.816842
mcs90_b09m_s15_AB00 2 0 0 6 0.000925 0.001085 0.000986
mcs90_b09m_s15_AB01 2 0 0 5 0.001000 0.001412 0.001174
mcs90_b09m_s15_AB02 1 0 0 5 0.001290 0.002560 0.001984
mcs90_b09m_s15_AB03 1 0 0 5 0.001184 0.002077 0.002302
mcs90_b09m_s15_AB04 1 0 0 5 0.001771 0.003013 0.002285
mcs90_b09m_s15_AB05 1 0 0 6 0.001243 0.001903 0.001693
mcs90_b09m_s15_AB06 1 0 0 5 0.001459 0.002269 0.002222
mcs90_b09m_s15_AB07 1 0 0 7 0.001151 0.001661 0.001814
mcs90_b09m_s15_AB08 2 0 0 5 0.000970 0.001301 0.001278
mcs90_b09m_s15_AB09 1 0 0 5 0.000885 0.000994 0.001062
mcs90_b09m_s20_AB00 1 0 0 5 0.000854 0.001125 0.001243
mcs90_b09m_s20_AB01 2 0 0 7 0.000812 0.001065 0.001015
mcs90_b09m_s20_AB02 1 0 0 5 0.000949 0.001264 0.001351
mcs90_b09m_s20_AB03 2 0 0 6 0.000802 0.000907 0.001018
mcs90_b09m_s20_AB04 2 0 0 5 0.000674 0.000853 0.000829
mcs90_b09m_s20_AB05 1 0 0 6 0.000681 0.000810 0.000763
mcs90_b09m_s20_AB06 2 0 0 6 0.000919 0.001652 0.001330
mcs90_b09m_s20_AB07 3 0 0 7 0.000672 0.000779 0.000839
mcs90_b09m_s20_AB08 1 0 0 5 0.000888 0.001367 0.001492
mcs90_b09m_s20_AB09 2 0 0 6 0.000863 0.001003 0.001017
mcs90_b09m_s25_AB00 5 0 0 9 0.001341 0.002229 0.002194
mcs90_b09m_s25_AB01 5 0 0 11 0.001202 0.001622 0.001675
mcs90_b09m_s25_AB02 8 0 0 13 0.001767 0.002721 0.002410
mcs90_b09m_s25_AB03 5 0 0 8 0.001526 0.002762 0.003430
mcs90_b09m_s25_AB04 5 0 0 9 0.001097 0.001545 0.001322
mcs90_b09m_s25_AB05 4 0 0 8 0.001584 0.002921 0.002731
mcs90_b09m_s25_AB06 5 0 0 9 0.001414 0.002344 0.002977
mcs90_b09m_s25_AB07 5 0 0 9 0.001225 0.001478 0.001636
mcs90_b09m_s25_AB08 5 0 0 10 0.000980 0.001212 0.001291
mcs90_b09m_s25_AB09 5 0 0 9 0.001134 0.001287 0.001316
mcs90_b09m_s30_AB00 3 0 0 7 0.001413 0.003026 0.003119
mcs90_b09m_s30_AB01 4 0 0 8 0.001201 0.001701 0.001583
mcs90_b09m_s30_AB02 3 0 0 7 0.001378 0.002727 0.002411
mcs90_b09m_s30_AB03 3 0 0 7 0.001102 0.001828 0.001770
mcs90_b09m_s30_AB04 3 0 0 8 0.001074 0.001564 0.001519
mcs90_b09m_s30_AB05 4 0 0 8 0.000849 0.001194 0.001117
mcs90_b09m_s30_AB06 3 0 0 7 0.001112 0.001997 0.002025
mcs90_b09m_s30_AB07 5 0 0 9 0.000922 0.001147 0.001270
mcs90_b09m_s30_AB08 4 0 0 8 0.001184 0.001917 0.001747
mcs90_b09m_s30_AB09 3 0 0 7 0.000925 0.001184 0.001234
mcs90_b09m_s35_AB00 5 0 0 11 0.001372 0.002006 0.002332
mcs90_b09m_s35_AB01 9 0 0 12 0.001640 0.002342 0.002283
mcs90_b09m_s35_AB02 9 0 0 15 0.001105 0.001602 0.001465
mcs90_b09m_s35_AB03 9 0 0 13 0.001451 0.001776 0.001871
mcs90_b09m_s35_AB04 6 0 0 10 0.001567 0.002592 0.002173
mcs90_b09m_s35_AB05 10 0 0 14 0.002357 0.004278 0.003724
mcs90_b09m_s35_AB06 7 0 0 12 0.001676 0.002757 0.002670
mcs90_b09m_s35_AB07 8 0 0 13 0.001311 0.001732 0.001617
mcs90_b09m_s35_AB08 6 0 0 10 0.002844 0.005819 0.005453
mcs90_b09m_s35_AB09 7 0 0 11 0.001238 0.001785 0.001542
mcs90_b09m_s40_AB00 14 0 0 18 0.002329 0.003956 0.004387
mcs90_b09m_s40_AB01 12 0 0 17 0.002116 0.003494 0.007360
mcs90_b09m_s40_AB02 14 0 0 18 0.002553 0.004991 0.004787
mcs90_b09m_s40_AB03 17 0 0 20 0.002387 0.003033 0.002635
mcs90_b09m_s40_AB04 12 0 0 17 0.001616 0.003003 0.002391
mcs90_b09m_s40_AB05 13 0 0 15 0.001813 0.003952 0.004292
mcs90_b09m_s40_AB06 13 0 0 16 0.001961 0.002758 0.002622
mcs90_b09m_s40_AB07 13 0 1 17 0.002031 0.003135 0.002896
mcs90_b09m_s40_AB08 14 0 0 19 0.001876 0.002318 0.002134
mcs90_b09m_s40_AB09 12 0 0 19 0.003250 0.006530 0.007881
mcs90_b09m_s50_AB00 39 0 0 43 0.003236 0.004763 0.004614
mcs90_b09m_s50_AB01 42 0 0 44 0.004270 0.006989 0.007724
mcs90_b09m_s50_AB02 33 0 0 36 0.004815 0.011120 0.010939
mcs90_b09m_s50_AB03 43 0 0 43 0.004239 0.006898 0.006462
mcs90_b09m_s50_AB04 44 0 0 48 0.004785 0.008057 0.007602
mcs90_b09m_s50_AB05 32 1 2 38 0.006720 0.014781 0.011613
mcs90_b09m_s50_AB06 52 0 0 56 0.004777 0.006763 0.006330
mcs90_b09m_s50_AB07 34 0 0 40 0.003243 0.005293 0.005032
mcs90_b09m_s50_AB08 36 0 0 41 0.005698 0.012898 0.011470
mcs90_b09m_s50_AB09 36 1 1 39 0.013867 0.031976 0.030962
mcs90_b09m_s60_AB00 25 0 0 30 0.004427 0.010217 0.016551
mcs90_b09m_s60_AB01 29 0 0 32 0.002675 0.006628 0.003974
mcs90_b09m_s60_AB02 29 0 0 31 0.002695 0.004231 0.003709
mcs90_b09m_s60_AB03 28 0 0 32 0.002850 0.004160 0.003553
mcs90_b09m_s60_AB04 24 0 0 28 0.010683 0.050987 0.028276
mcs90_b09m_s60_AB05 24 1 1 28 0.006468 0.017829 0.017416
mcs90_b09m_s60_AB06 24 0 0 30 0.017487 0.052516 0.032493
mcs90_b09m_s60_AB07 30 0 0 33 0.002781 0.004167 0.004069
mcs90_b09m_s60_AB08 26 0 0 29 0.002728 0.004482 0.004239
mcs90_b09m_s60_AB09 28 1 1 33 0.007867 0.017864 0.010278
mcs90_b09m_s70_AB00 47 0 1 48 0.021622 0.094232 0.089846
mcs90_b09m_s70_AB01 63 2 3 67 0.025821 0.063464 0.062037
mcs90_b09m_s70_AB02 48 1 2 51 0.011918 0.034453 0.033168
mcs90_b09m_s70_AB03 50 13 9 47 0.080398 0.297910 0.189332
mcs90_b09m_s70_AB04 48 0 0 51 0.003355 0.005516 0.005105
mcs90_b09m_s70_AB05 46 1 1 49 0.019199 0.054325 0.031423
mcs90_b09m_s70_AB06 55 1 1 56 0.037360 0.090862 0.067164
mcs90_b09m_s70_AB07 55 0 0 58 0.005825 0.005071 0.007829
mcs90_b09m_s70_AB08 45 0 1 49 0.014662 0.040090 0.073444
mcs90_b09m_s70_AB09 52 4 5 54 0.129396 0.432722 0.360061
mcs90_b09m_s80_AB00 111 1 1 117 0.010707 0.019349 0.018654
mcs90_b09m_s80_AB01 78 0 0 79 0.007668 0.011111 0.010429
mcs90_b09m_s80_AB02 78 1 2 82 0.010512 0.026328 6.236844
mcs90_b09m_s80_AB03 95 2 3 101 0.045400 0.143670 0.140905
mcs90_b09m_s80_AB04 84 0 0 89 0.004845 0.006770 0.006283
mcs90_b09m_s80_AB05 104 5 11 104 0.204655 0.610806 0.532363
mcs90_b09m_s80_AB06 110 3 5 88 0.046854 0.147279 0.173318
mcs90_b09m_s80_AB07 128 7 15 122 0.067221 0.144764 0.116142
mcs90_b09m_s80_AB08 106 0 1 115 0.013261 0.024689 0.013397
mcs90_b09m_s80_AB09 98 0 0 104 0.005995 0.014700 0.008483
mcs90_b09m_s90_AB00 186 4 6 188 0.015625 0.033374 0.031634
mcs90_b09m_s90_AB01 144 2 3 153 0.021524 0.054180 0.047881
mcs90_b09m_s90_AB02 163 5 13 163 0.036419 0.052377 0.049494
mcs90_b09m_s90_AB03 180 0 1 170 0.020283 0.027611 0.041965
mcs90_b09m_s90_AB04 217 0 0 172 0.018138 0.033486 0.017257
mcs90_b09m_s90_AB05 138 3 3 139 0.020876 0.058431 0.128569
mcs90_b09m_s90_AB06 157 2 2 137 0.066337 0.163668 0.161104
mcs90_b09m_s90_AB07 142 0 1 147 0.019091 0.047867 0.049623
mcs90_b09m_s90_AB08 155 2 3 161 0.061907 0.201499 0.244081
mcs90_b09m_s90_AB09 146 2 4 147 0.041585 0.128335 0.143244
mcs90_m2D_s100_AB00 80 147 187 82 5.669072 14.592612 4.245206
mcs90_m2D_s100_AB01 102 174 243 99 8.198822 6.890984 5.369147
mcs90_m2D_s100_AB02 98 96 81 97 5.382154 12.278930 11.396486
mcs90_m2D_s100_AB03 101 821 903 87 12.298318 14.678552 4.377228
mcs90_m2D_s100_AB04 119 0 0 86 0.027119 0.036332 0.080452
mcs90_m2D_s100_AB05 76 19 23 85 0.405764 0.818863 0.249322
mcs90_m2D_s100_AB06 79 116 146 83 2.059559 6.727810 8.025078
mcs90_m2D_s100_AB07 70 8 11 73 0.289267 1.129428 0.326702
mcs90_m2D_s100_AB08 91 22 26 77 0.202162 0.667492 1.279818
mcs90_m2D_s100_AB09 110 307 482 90 8.133866 14.926816 7.604331
mcs90_m2D_s10_AB00 0 0 0 5 0.000404 0.000350 0.000345
mcs90_m2D_s10_AB01 0 0 0 4 0.000370 0.000359 0.000365
mcs90_m2D_s10_AB02 0 0 0 4 0.000385 0.000424 0.000454
mcs90_m2D_s10_AB03 0 0 0 6 0.000458 0.000409 0.000449
mcs90_m2D_s10_AB04 0 0 0 4 0.000432 0.000446 0.000404
mcs90_m2D_s10_AB05 0 0 0 4 0.000317 0.000319 0.000316
mcs90_m2D_s10_AB06 0 0 0 4 0.000362 0.000376 0.000378
mcs90_m2D_s10_AB07 0 0 0 4 0.000392 0.000421 0.000392
mcs90_m2D_s10_AB08 0 0 0 5 0.000323 0.000367 0.000446
mcs90_m2D_s10_AB09 0 0 0 4 0.000468 0.000443 0.000453
mcs90_m2D_s20_AB00 2 0 0 7 0.000766 0.000837 0.000779
mcs90_m2D_s20_AB01 2 0 0 6 0.000679 0.000926 0.001085
mcs90_m2D_s20_AB02 2 0 0 6 0.000692 0.000966 0.000875
mcs90_m2D_s20_AB03 2 0 0 6 0.000653 0.000846 0.000767
mcs90_m2D_s20_AB04 2 0 0 6 0.000784 0.001041 0.001041
mcs90_m2D_s20_AB05 2 0 0 7 0.000899 0.001102 0.001023
mcs90_m2D_s20_AB06 2 0 0 6 0.000821 0.001191 0.000970
mcs90_m2D_s20_AB07 2 0 0 6 0.000764 0.000864 0.000833
mcs90_m2D_s20_AB08 2 0 0 6 0.000838 0.001069 0.001051
